GLDN,0.0030913523,0.0035813206,0.0037995614,0.0029053336,0.002463816,0.0010746106,0.00204352,0.0047858637,0.005225524
SEMA6D,0.17333603,0.19499357,0.19381604,0.1698549,0.14352752,0.17122206,0.2076153,0.22052288,0.19599585
LOC102059433[nr] | AMEX60DD003755,0.015012425,0.008834877,0.008886658,0.0123876855,0.022830734,0.031068262,0.02774868,0.020344008,0.009758245
SHC4,0.022634478,0.018411092,0.01541392,0.016632242,0.016193014,0.017093562,0.012753293,0.010816067,0.011049148
GALK2,0.01619224,0.019312402,0.02026243,0.023055192,0.019225469,0.0199904,0.014097249,0.010908258,0.011110519
FGF7,0.00842431,0.009351704,0.009560935,0.009516277,0.0081647225,0.0069031892,0.005918838,0.006096791,0.006649714
LARP6,0.11818986,0.12113353,0.114275336,0.09923682,0.07415613,0.09994415,0.11232589,0.1000287,0.09068322
LRRC49,0.04232051,0.048399426,0.050625686,0.047359683,0.04019093,0.041865386,0.043477725,0.043758485,0.04356761
THSD4,0.06670668,0.071353234,0.07367428,0.069675505,0.06381501,0.069696285,0.068913385,0.0827331,0.07133676
CHRNA7,0.02715861,0.0332178,0.035517693,0.029935617,0.025144719,0.045870934,0.06042909,0.04955863,0.037130415
NMB,0.17864224,0.13882951,0.10891945,0.094960704,0.09698364,0.083905414,0.081888884,0.081592955,0.10430489
SULT1B1,0.001085801,0.001324136,0.0013882235,0.001400952,0.0011576056,0.0014373205,0.0013120996,0.0013149763,0.0010631831
AMEX60DD003843,0.01460544,0.019374937,0.021649435,0.019662805,0.014599058,0.019442556,0.0223852,0.02099704,0.019180901
HEXA[nr] | AMEX60DD003872,0.027638862,0.035687953,0.041050803,0.03929356,0.040441714,0.00918136,0.014744394,0.042552173,0.060698412
ADPGK,0.024366137,0.025859447,0.026277568,0.019989178,0.016775666,0.027881794,0.038212005,0.034558732,0.027648766
LOXL1,0.06167068,0.06622932,0.074680984,0.07634438,0.084357105,0.0722543,0.0685963,0.09066663,0.08386607
AMEX60DD003896,0.02306917,0.02696353,0.028021684,0.022405995,0.015003383,0.02067177,0.02693186,0.026118472,0.024499979
UBL7,0.1255123,0.14818934,0.15528536,0.13378933,0.10251081,0.13560237,0.16468601,0.15132672,0.13833837
