trajectory_kind,pair_id,ligand,receptor,pair,cell_type,expected_n_times,observed_n_times,requested_times,observed_times,missing_times,complete_time_grid,total_score,nonzero_n_times,requested_subunits,missing_pca_subunits,inactive_pca_subunits,retained,drop_reason,expression_unavailable_times,n_expression_unavailable_times
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,mpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0001612387322499305,8,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,mpIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,3.5,4.0]","[2.0,2.5,3.0]",False,3.684576072966702e-05,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,nptxEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0001153151838980351,7,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,npyIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.0,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.5]",False,1.2718405250985363e-05,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,ntng1IN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0]",False,1.4326386814203783e-06,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,obNBL,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,4.0]","[3.0,3.5]",False,1.797172594483893e-06,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,rIPC1,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,2.9454667465671685e-05,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.00010271409959879048,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,0.0005024533341560164,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,0.0027729782195326765,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,ribEGC,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.5,3.0,3.5]","[2.0,4.0]",False,0.002937772145977418,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,scgnIN,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,4.0]",[3.5],False,1.4620605870098768e-06,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,sfrpEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.019380791048370583,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,sstIN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,1.08990430250948e-05,8,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,0.003340709591479982,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""CD44""]",LAMB3,CD44,LAMB3_CD44,wntEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.020319218334645513,8,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,CMPN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.011962249822985252,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.03396574047749504,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,0.019996672478656573,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,MCG,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.037892806752376065,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,MSN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.01694705671346109,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,0.026625413030259452,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,Unknown,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5]",False,0.00042484522221538604,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,VLMC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.012735044986753142,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,WSN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5]","[2.0,2.5,3.0,3.5,4.0]",False,0.004605029434392307,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,cckIN,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.5,1.0,1.5,2.0,2.5,3.0,4.0]","[0.0,3.5]",False,0.0011217507121996189,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,dpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.007147109308364658,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,mpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.018929215508675875,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,mpIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,3.5,4.0]","[2.0,2.5,3.0]",False,0.002039428373440074,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,nptxEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.014469626973136938,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,npyIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.0,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.5]",False,0.0015917297241458863,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,ntng1IN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0]",False,0.0001815484272666413,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,obNBL,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,4.0]","[3.0,3.5]",False,0.0002730825873415785,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,rIPC1,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.0065415710007474485,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.009730332906791917,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,0.041460825173882866,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,0.2998059009998638,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,ribEGC,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.5,3.0,3.5]","[2.0,4.0]",False,0.15700136903023323,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,scgnIN,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,4.0]",[3.5],False,0.00026756671077920584,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,sfrpEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.6557704879134063,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,sstIN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0018437707992352954,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,0.1395933497439184,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""DAG1""]",LAMB3,DAG1,LAMB3_DAG1,wntEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,1.0631308395532715,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,CMPN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.00027871199122182804,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.001134123099891029,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,0.0007806730521553653,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,MCG,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0014102352618453008,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,MSN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.00045251939410043053,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,0.0005997266485849229,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,Unknown,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5]",False,6.888566880102846e-06,1,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,VLMC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0014420872484597264,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,WSN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5]","[2.0,2.5,3.0,3.5,4.0]",False,0.00023701385333877567,4,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,cckIN,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.5,1.0,1.5,2.0,2.5,3.0,4.0]","[0.0,3.5]",False,3.825941092564832e-05,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,dpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0002090777482606726,8,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,mpEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0005801565633322354,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,mpIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,3.5,4.0]","[2.0,2.5,3.0]",False,3.114583984302072e-05,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,nptxEX,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.00038418135412866334,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,npyIN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.0,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.5]",False,4.545369713562724e-05,5,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,ntng1IN,9,4,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0]",False,4.36905007125683e-06,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,obNBL,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,4.0]","[3.0,3.5]",False,1.153569034380789e-05,7,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,rIPC1,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.00018321516144349497,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,rIPC2,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.5,3.0,3.5]","[0.0,0.5,1.0,1.5,2.0,4.0]",False,0.00024081184078658994,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,rIPC4,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0]",False,0.0008863084582106681,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,reaEGC,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5]",[4.0],False,0.010382536783166755,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,ribEGC,9,7,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.5,3.0,3.5]","[2.0,4.0]",False,0.003791889910032083,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,scgnIN,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,4.0]",[3.5],False,6.019844229485401e-06,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,sfrpEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.014334715116792882,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,sstIN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,6.046811275907636e-05,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,tlNBL,9,8,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.5,4.0]",[3.0],False,0.003789555071342034,8,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA1_ITGB1""]",LAMB3,ITGA1_ITGB1,LAMB3_ITGA1_ITGB1,wntEGC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.018076800174542974,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA3_ITGB1""]",LAMB3,ITGA3_ITGB1,LAMB3_ITGA3_ITGB1,CMPN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0025237374543023135,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA3_ITGB1""]",LAMB3,ITGA3_ITGB1,LAMB3_ITGA3_ITGB1,CP,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[2.0,2.5,3.0]","[0.0,0.5,1.0,1.5,3.5,4.0]",False,0.003989776925225717,3,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA3_ITGB1""]",LAMB3,ITGA3_ITGB1,LAMB3_ITGA3_ITGB1,IMN,9,6,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0]",False,0.0033923504998010865,6,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA3_ITGB1""]",LAMB3,ITGA3_ITGB1,LAMB3_ITGA3_ITGB1,MCG,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.006837144963579308,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA3_ITGB1""]",LAMB3,ITGA3_ITGB1,LAMB3_ITGA3_ITGB1,MSN,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.0031048391536299107,9,,,,True,,[],0.0
pair_celltype,"[""LAMB3"",""ITGA3_ITGB1""]",LAMB3,ITGA3_ITGB1,LAMB3_ITGA3_ITGB1,Oligo,9,2,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5]","[1.0,1.5,2.0,2.5,3.0,3.5,4.0]",False,0.0029607040301339394,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA3_ITGB1""]",LAMB3,ITGA3_ITGB1,LAMB3_ITGA3_ITGB1,Unknown,9,3,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5]",False,6.164281979774995e-05,2,,,,False,incomplete_requested_time_grid,[],0.0
pair_celltype,"[""LAMB3"",""ITGA3_ITGB1""]",LAMB3,ITGA3_ITGB1,LAMB3_ITGA3_ITGB1,VLMC,9,9,"[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]","[0.0,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0]",[],True,0.00264870195572232,9,,,,True,,[],0.0
