pattern,term,term_name,term_id,query_size,background_size,set_size_in_background,overlap_count,gene_ratio,p_value,fold_enrichment,overlap_genes,adjusted_p_value,significant
2,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),Negative Regulation Of Mitotic Cell Cycle,GO:0045930,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,BMP7;FOXC1;FZD3;NABP2;ZFP36L2,0.9997662475896321,False
2,Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333),Negative Regulation Of Protein-Containing Complex Assembly,GO:0031333,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,CLU;ISL1;JAM3;PMEPA1;TREM2,0.9997662475896321,False
2,Negative Regulation Of Viral Genome Replication (GO:0045071),Negative Regulation Of Viral Genome Replication,GO:0045071,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,BTBD17;CCL5;IFITM2;RNASEL;SHFL,0.9997662475896321,False
2,Positive Regulation Of Calcium Ion Transport (GO:0051928),Positive Regulation Of Calcium Ion Transport,GO:0051928,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,CCL5;CXCL12;F2R;MYLK;PDGFRB,0.9997662475896321,False
2,Positive Regulation Of Developmental Growth (GO:0048639),Positive Regulation Of Developmental Growth,GO:0048639,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,AGRN;BDNF;DLL1;L1CAM;SEMA7A,0.9997662475896321,False
2,Positive Regulation Of Integrin-Mediated Signaling Pathway (GO:2001046),Positive Regulation Of Integrin-Mediated Signaling Pathway,GO:2001046,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,FLNA;LAMA1;LAMA2;LAMC1;LOXL3,0.9997662475896321,False
2,Positive Regulation Of Mononuclear Cell Migration (GO:0071677),Positive Regulation Of Mononuclear Cell Migration,GO:0071677,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,AIF1;CCL5;CXCL12;GAS6;JAM2,0.9997662475896321,False
2,Presynaptic Endocytosis (GO:0140238),Presynaptic Endocytosis,GO:0140238,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,NLGN1;NLGN2;NLGN3;SNCA;SNCG,0.9997662475896321,False
2,Protein Oxidation (GO:0018158),Protein Oxidation,GO:0018158,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,CHCHD4;LOX;LOXL1;LOXL2;LOXL3,0.9997662475896321,False
2,Regulation Of Bone Remodeling (GO:0046850),Regulation Of Bone Remodeling,GO:0046850,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,CSF1R;ITGB3;S1PR1;SFRP1;SLC4A2,0.9997662475896321,False
2,Regulation Of Defense Response To Bacterium (GO:1900424),Regulation Of Defense Response To Bacterium,GO:1900424,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,EMILIN1;EMILIN2;FOXP1;GRN;MMRN2,0.9997662475896321,False
2,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091),Regulation Of Heart Rate By Cardiac Conduction,GO:0086091,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,CAV1;DSG2;ISL1;KCNQ1;SCN4B,0.9997662475896321,False
2,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),Regulation Of Membrane Protein Ectodomain Proteolysis,GO:0051043,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,ADAM9;SNX33;TIMP1;TIMP4;TNFRSF1B,0.9997662475896321,False
2,Regulation Of Microglial Cell Activation (GO:1903978),Regulation Of Microglial Cell Activation,GO:1903978,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,CST7;GRN;LDLR;PTPRC;TREM2,0.9997662475896321,False
2,Regulation Of Microtubule Polymerization (GO:0031113),Regulation Of Microtubule Polymerization,GO:0031113,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,CDH5;FES;MET;RPS3;SNCA,0.9997662475896321,False
2,Regulation Of Monocyte Chemotaxis (GO:0090025),Regulation Of Monocyte Chemotaxis,GO:0090025,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,CCL5;CXCL12;DUSP1;LYN;SLIT2,0.9997662475896321,False
2,Regulation Of Phospholipase C Activity (GO:1900274),Regulation Of Phospholipase C Activity,GO:1900274,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,FGF2;FGFR1;FLT1;PDGFRA;PDGFRB,0.9997662475896321,False
2,"Regulation Of Synaptic Transmission, GABAergic (GO:0032228)","Regulation Of Synaptic Transmission, GABAergic",GO:0032228,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,BAIAP3;DRD2;NLGN1;NLGN2;NPAS4,0.9997662475896321,False
2,Regulation Of Systemic Arterial Blood Pressure (GO:0003073),Regulation Of Systemic Arterial Blood Pressure,GO:0003073,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,ADM;BMPR2;DRD2;GPR37L1;PRCP,0.9997662475896321,False
2,Response To Estrogen (GO:0043627),Response To Estrogen,GO:0043627,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,CAV1;CRHBP;KRT19;NCOA4;SFRP1,0.9997662475896321,False
2,Sphingosine Metabolic Process (GO:0006670),Sphingosine Metabolic Process,GO:0006670,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,ACER2;ASAH1;NAAA;PLPP2;PLPP3,0.9997662475896321,False
2,Spindle Assembly (GO:0051225),Spindle Assembly,GO:0051225,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,FLNA;HAUS4;HDAC3;KIFC1;RPS3,0.9997662475896321,False
2,Triglyceride Metabolic Process (GO:0006641),Triglyceride Metabolic Process,GO:0006641,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,APOH;CAV1;CETP;GALK2;LCP1,0.9997662475896321,False
2,Xenobiotic Transport (GO:0042908),Xenobiotic Transport,GO:0042908,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,ABCC3;ABCG2;GJA1;SLC22A3;SLC7A5,0.9997662475896321,False
2,Zymogen Activation (GO:0031638),Zymogen Activation,GO:0031638,1076,1538,5,5,0.004646840148698885,0.167133830268186,1.429368029739777,APOH;BAD;CD5L;HGFAC;VSIR,0.9997662475896321,False
2,Positive Regulation Of Endothelial Cell Migration (GO:0010595),Positive Regulation Of Endothelial Cell Migration,GO:0010595,1076,1538,25,20,0.01858736059479554,0.19022089346178164,1.1434944237918214,AGT;ANGPT1;BMPR2;EGF;ETS1;FGF2;FGFR1;FOXP1;GRN;ITGB3;KDR;MET;NELL2;PIK3CG;PLPP3;PRKD2;ROCK2;SPARC;TEK;THBS1,0.9997662475896321,False
2,Activation Of GTPase Activity (GO:0090630),Activation Of GTPase Activity,GO:0090630,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,ARHGAP29;CORO1C;EPHA2;NTRK3;RHOG;SYDE2;TBC1D17;TBC1D8,0.9997662475896321,False
2,Carboxylic Acid Transmembrane Transport (GO:1905039),Carboxylic Acid Transmembrane Transport,GO:1905039,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,SLC13A2;SLC16A1;SLC16A12;SLC16A7;SLC38A4;SLC7A10;SLC7A11;SLC7A5,0.9997662475896321,False
2,Cholesterol Transport (GO:0030301),Cholesterol Transport,GO:0030301,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,CAV1;CETP;CLU;GUCY2C;LDLR;LIPG;STARD3;TSKU,0.9997662475896321,False
2,Microglial Cell Activation (GO:0001774),Microglial Cell Activation,GO:0001774,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,AIF1;CLU;GRN;IFNGR1;ITGAM;ITGB2;SNCA;TREM2,0.9997662475896321,False
2,Negative Regulation Of Cell-Substrate Adhesion (GO:0010812),Negative Regulation Of Cell-Substrate Adhesion,GO:0010812,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,CORO1C;EFNA5;FBLN1;FZD4;FZD7;JAG1;SEMA3E;THBS1,0.9997662475896321,False
2,Negative Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001960),Negative Regulation Of Cytokine-Mediated Signaling Pathway,GO:0001960,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,CCDC3;GAS6;MUL1;NR1H3;PTPRC;SLIT2;TREM2;USP18,0.9997662475896321,False
2,Oligosaccharide Metabolic Process (GO:0009311),Oligosaccharide Metabolic Process,GO:0009311,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,B3GALT5;GAL3ST3;IDUA;NEU1;ST3GAL6;ST6GALNAC6;ST8SIA2;ST8SIA5,0.9997662475896321,False
2,Phospholipid Transport (GO:0015914),Phospholipid Transport,GO:0015914,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,ATP10A;ATP9B;LDLR;PITPNB;PLTP;PRELID1;PRELID2;TNFAIP8L3,0.9997662475896321,False
2,Plasma Membrane Organization (GO:0007009),Plasma Membrane Organization,GO:0007009,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,ABCD1;CAVIN2;CHMP3;COLEC12;CXCR4;EHD2;SNX33;TLCD1,0.9997662475896321,False
2,Positive Regulation Of Phospholipase Activity (GO:0010518),Positive Regulation Of Phospholipase Activity,GO:0010518,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,CCL5;FGF2;FGFR1;FGFR3;FLT1;GNA13;PDGFRA;PDGFRB,0.9997662475896321,False
2,Potassium Ion Import Across Plasma Membrane (GO:1990573),Potassium Ion Import Across Plasma Membrane,GO:1990573,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,ABCC9;ATP12A;ATP1A2;ATP1A3;KCNJ10;KCNJ13;KCNJ6;SLC12A2,0.9997662475896321,False
2,Protein Deubiquitination (GO:0016579),Protein Deubiquitination,GO:0016579,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,DESI1;JOSD1;OTUD3;STAMBP;USP18;USP2;USP20;USP45,0.9997662475896321,False
2,Regulation Of Cholesterol Efflux (GO:0010874),Regulation Of Cholesterol Efflux,GO:0010874,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,CAV1;CETP;NFKBIA;NR1H3;PLTP;PON1;PTCH1;TREM2,0.9997662475896321,False
2,Regulation Of Extracellular Matrix Organization (GO:1903053),Regulation Of Extracellular Matrix Organization,GO:1903053,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,AGT;ANGPTL7;AXIN2;FGFR4;LAMA1;LAMA2;LAMC1;ZNF469,0.9997662475896321,False
2,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),Regulation Of Monoatomic Ion Transmembrane Transporter Activity,GO:0032412,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,CNIH4;CRHBP;FHL1;FXYD1;NLGN1;NLGN2;SCN4B;SHISA6,0.9997662475896321,False
2,Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377),Regulation Of Reactive Oxygen Species Metabolic Process,GO:2000377,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,AGT;ALOX5;CDKN1A;PDGFRB;RAC2;SNCA;TGFBR2;THBS1,0.9997662475896321,False
2,Regulation Of Rho Protein Signal Transduction (GO:0035023),Regulation Of Rho Protein Signal Transduction,GO:0035023,1076,1538,9,8,0.007434944237918215,0.19449891529011468,1.2705493597686905,ARHGEF28;COL3A1;F2R;F2RL2;HEG1;ITGA3;KCTD10;MET,0.9997662475896321,False
2,Intracellular Protein Transport (GO:0006886),Intracellular Protein Transport,GO:0006886,1076,1538,21,17,0.015799256505576207,0.19552242579935417,1.1571074526464862,ARF1;ARF5;ARF6;ARL4D;BCS1L;CD74;DESI1;IPO13;LAPTM5;NLGN1;NUP155;NXT2;PPP1R10;PREB;SCG5;SNX13;SNX6,0.9997662475896321,False
2,Negative Regulation Of Response To External Stimulus (GO:0032102),Negative Regulation Of Response To External Stimulus,GO:0032102,1076,1538,21,17,0.015799256505576207,0.19552242579935417,1.1571074526464862,ALOX5;AOAH;CDH5;CERS2;DRD2;ENPP3;EPHA4;FGF2;IL10RA;ILRUN;ISL1;MUL1;NR1H3;PTGIS;TEK;TRIM65;TYRO3,0.9997662475896321,False
2,Negative Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090288),Negative Regulation Of Cellular Response To Growth Factor Stimulus,GO:0090288,1076,1538,17,14,0.013011152416356878,0.1994720631439847,1.1771266127268751,AGT;CHRDL1;EMILIN1;FGF2;MMRN2;SLIT2;SOSTDC1;SPRY2;SULF1;SULF2;THBS1;TMEM53;VWC2;VWC2L,0.9997662475896321,False
