time,celltype,growth,interaction
1.5,dpEX,0.17068684,0.2319152
1.5,mpEX,0.21572942,0.2319152
1.5,dpEX,0.18374485,0.2319152
1.5,dpEX,0.18374485,0.2319152
1.5,mpEX,0.16056722,0.2319152
1.5,dpEX,0.106645174,0.2319152
1.5,MCG,0.10754039,0.2319152
1.5,dpEX,0.19662628,0.2319152
1.5,mpEX,0.13473493,0.2319152
1.5,mpEX,0.13473493,0.2319152
1.5,dpEX,0.24210224,0.2319152
1.5,dpEX,0.21552026,0.2319152
1.5,dpEX,0.21527684,0.2319152
1.5,mpEX,0.16600707,0.2319152
1.5,mpEX,0.16600707,0.2319152
1.5,reaEGC,0.10606993,0.2319152
1.5,mpEX,0.17968336,0.2319152
1.5,CMPN,0.36684886,0.2319152
1.5,dpEX,0.2235393,0.2319152
1.5,CMPN,0.37923828,0.2319152
1.5,CMPN,0.37923828,0.2319152
1.5,CMPN,0.38314512,0.2319152
1.5,CMPN,0.37009028,0.2319152
1.5,CMPN,0.37009028,0.2319152
1.5,CMPN,0.22903249,0.2319152
1.5,mpEX,0.25670326,0.2319152
1.5,mpEX,0.25875485,0.2319152
1.5,CMPN,0.32884273,0.2319152
1.5,dpEX,0.13672972,0.2319152
1.5,dpEX,0.13672972,0.2319152
1.5,mpEX,0.24072382,0.2319152
1.5,dpEX,0.1453135,0.2319152
1.5,CMPN,0.12584636,0.2319152
1.5,CMPN,0.29563233,0.2319152
1.5,CMPN,0.18716872,0.2319152
1.5,CMPN,0.19164851,0.2319152
1.5,CMPN,0.30613032,0.2319152
1.5,dpEX,0.1190226,0.2319152
1.5,CMPN,0.28297895,0.2319152
1.5,MCG,0.13712326,0.2319152
1.5,CMPN,0.3654472,0.2319152
1.5,mpEX,0.16362143,0.2319152
1.5,mpEX,0.18046844,0.2319152
1.5,MCG,0.093683355,0.2319152
1.5,mpEX,0.1904242,0.2319152
1.5,CMPN,0.294019,0.2319152
1.5,mpEX,0.2201396,0.2319152
1.5,mpEX,0.2201396,0.2319152
1.5,MCG,0.08051126,0.35703227
1.5,MCG,0.10884132,0.2319152
1.5,dpEX,0.16770884,0.2319152
1.5,dpEX,0.16770884,0.2319152
1.5,CMPN,0.38192907,0.2319152
1.5,CMPN,0.25850302,0.2319152
1.5,CMPN,0.25850302,0.2319152
1.5,MCG,0.20026821,0.2319152
1.5,sstIN,0.11651645,0.2319152
1.5,sstIN,0.21208233,0.2319152
1.5,mpEX,0.14010379,0.2319152
1.5,CMPN,0.17848319,0.2319152
1.5,CMPN,0.38438854,0.2319152
1.5,MCG,0.16648182,0.2319152
1.5,MCG,0.15947694,0.2319152
1.5,MCG,0.15947694,0.2319152
1.5,mpEX,0.16297781,0.2319152
1.5,mpEX,0.16720712,0.2319152
1.5,sstIN,0.20837072,0.2319152
1.5,mpEX,0.19349372,0.2319152
1.5,dpEX,0.10828335,0.2319152
1.5,mpEX,0.25184226,0.2319152
1.5,mpEX,0.18538126,0.2319152
1.5,dpEX,0.1749956,0.2319152
1.5,dpEX,0.15138325,0.2319152
1.5,CMPN,0.24464872,0.2319152
1.5,CMPN,0.24464872,0.2319152
1.5,mpEX,0.17477211,0.2319152
1.5,CMPN,0.28725848,0.2319152
1.5,mpEX,0.27428907,0.2319152
1.5,mpEX,0.27359855,0.2319152
1.5,dpEX,0.13071051,0.2319152
1.5,dpEX,0.13444555,0.2319152
1.5,MCG,0.16560534,0.2319152
1.5,dpEX,0.15568814,0.2319152
1.5,mpEX,0.16330743,0.2319152
1.5,mpEX,0.25235888,0.2319152
1.5,CMPN,0.25298718,0.2319152
1.5,dpEX,0.20929152,0.2319152
1.5,dpEX,0.19258222,0.2319152
1.5,mpEX,0.2589847,0.2319152
1.5,mpEX,0.2581198,0.2319152
1.5,CMPN,0.2833634,0.2319152
1.5,CMPN,0.26943856,0.2319152
1.5,CMPN,0.14145571,0.2319152
1.5,mpEX,0.14283633,0.2319152
1.5,CMPN,0.32094964,0.2319152
1.5,CMPN,0.30437002,0.2319152
1.5,CMPN,0.41697484,0.2319152
1.5,CMPN,0.42358866,0.2319152
1.5,CMPN,0.303119,0.2319152
1.5,dpEX,0.20441481,0.2319152
1.5,sstIN,0.23365504,0.2319152
1.5,mpEX,0.10064218,0.2319152
1.5,CMPN,0.22070307,0.2319152
1.5,CMPN,0.4251825,0.2319152
1.5,CMPN,0.4247477,0.2319152
1.5,VLMC,0.17424798,0.2319152
1.5,wntEGC,0.14816874,0.2319152
1.5,CMPN,0.32019094,0.2319152
1.5,CMPN,0.26766086,0.2319152
1.5,CMPN,0.33846048,0.2319152
1.5,CMPN,0.33846048,0.2319152
1.5,CMPN,0.2841788,0.2319152
1.5,CMPN,0.2841788,0.2319152
1.5,MCG,0.22126082,0.2319152
1.5,VLMC,0.2122427,0.2319152
1.5,CMPN,0.23368517,0.2319152
1.5,dpEX,0.16169223,0.2319152
1.5,mpEX,0.16121614,0.2319152
1.5,mpEX,0.17725119,0.2319152
1.5,CMPN,0.25808713,0.2319152
1.5,mpEX,0.25483322,0.2319152
1.5,CMPN,0.33643845,0.2319152
1.5,MSN,0.11778354,0.2319152
1.5,mpEX,0.21363243,0.2319152
1.5,MCG,0.15187716,0.2319152
1.5,dpEX,0.15153253,0.2319152
1.5,dpEX,0.11834098,0.2319152
1.5,CMPN,0.23530555,0.2319152
1.5,VLMC,0.31973642,0.2319152
1.5,mpEX,0.08764918,0.2319152
1.5,CMPN,0.35866517,0.2319152
1.5,MCG,0.14414227,0.2319152
1.5,dpEX,0.16872156,0.2319152
1.5,dpEX,0.15010455,0.2319152
1.5,mpIN,0.11484975,0.2319152
1.5,sstIN,0.23968437,0.2319152
1.5,CMPN,0.22463405,0.2319152
1.5,mpEX,0.13829121,0.2319152
1.5,mpEX,0.18831968,0.2319152
1.5,mpEX,0.2858004,0.2319152
1.5,dpEX,0.20815396,0.2319152
1.5,mpEX,0.2675575,0.2319152
1.5,CMPN,0.4496456,0.2319152
1.5,CMPN,0.45477962,0.2319152
1.5,CMPN,0.19079739,0.2319152
1.5,MCG,0.13864917,0.2319152
1.5,CMPN,0.4074513,0.2319152
1.5,CMPN,0.3211251,0.2319152
1.5,CMPN,0.3211251,0.2319152
1.5,CMPN,0.32528013,0.2319152
1.5,CMPN,0.32528013,0.2319152
1.5,CMPN,0.3378937,0.2319152
1.5,mpIN,0.19349569,0.2319152
1.5,CMPN,0.4423906,0.2319152
1.5,MCG,0.18999171,0.2319152
1.5,CMPN,0.2405769,0.2319152
1.5,CMPN,0.2088823,0.2319152
1.5,CMPN,0.23304608,0.2319152
1.5,MCG,0.22885016,0.2319152
1.5,dpEX,0.15064779,0.2319152
1.5,mpEX,0.17490819,0.2319152
1.5,mpEX,0.14687929,0.2319152
1.5,dpEX,0.15254515,0.2319152
1.5,mpEX,0.13086632,0.2319152
1.5,CMPN,0.37390673,0.2319152
1.5,MCG,0.23398784,0.2319152
1.5,MCG,0.23398784,0.2319152
1.5,VLMC,0.17593008,0.2319152
1.5,sstIN,0.17319289,0.2319152
1.5,CMPN,0.21772948,0.2319152
1.5,CMPN,0.26035663,0.2319152
1.5,CMPN,0.39446265,0.2319152
1.5,dpEX,0.19288987,0.2319152
1.5,VLMC,0.124286436,0.2319152
1.5,CMPN,0.186302,0.2319152
1.5,mpEX,0.18160442,0.2319152
1.5,mpEX,0.15249377,0.2319152
1.5,CMPN,0.13434508,0.2319152
1.5,CMPN,0.29770362,0.2319152
1.5,MCG,0.20886359,0.2319152
1.5,dpEX,0.2045038,0.2319152
1.5,dpEX,0.28741723,0.2319152
1.5,dpEX,0.2855301,0.2319152
1.5,dpEX,0.2855301,0.2319152
1.5,mpIN,0.16588104,0.2319152
1.5,CMPN,0.15695956,0.2319152
1.5,CMPN,0.124047406,0.2319152
1.5,CMPN,0.124047406,0.2319152
1.5,sstIN,0.29255706,0.2319152
1.5,sstIN,0.29255706,0.2319152
1.5,CMPN,0.1820235,0.2319152
1.5,dpEX,0.14191473,0.2319152
1.5,mpEX,0.1295824,0.2319152
1.5,mpEX,0.13021338,0.2319152
1.5,mpEX,0.23442453,0.2319152
1.5,mpEX,0.23300049,0.2319152
1.5,dpEX,0.21831095,0.2319152
1.5,dpEX,0.11276617,0.2319152
1.5,dpEX,0.14882472,0.2319152
1.5,CMPN,0.14084896,0.2319152
1.5,mpEX,0.33557326,0.2319152
1.5,mpEX,0.33557326,0.2319152
1.5,dpEX,0.15250126,0.2319152
1.5,mpEX,0.19424126,0.2319152
1.5,MCG,0.1971069,0.2319152
1.5,VLMC,0.20543018,0.2319152
1.5,MSN,0.25620666,0.2319152
1.5,dpEX,0.14135277,0.2319152
1.5,CMPN,0.27187032,0.2319152
1.5,mpEX,0.24917579,0.2319152
1.5,dpEX,0.20619136,0.2319152
1.5,mpEX,0.23238781,0.2319152
1.5,VLMC,0.28715724,0.2319152
1.5,CMPN,0.31881505,0.2319152
1.5,CMPN,0.31881505,0.2319152
1.5,VLMC,0.29413515,0.2319152
1.5,mpEX,0.1797491,0.2319152
1.5,CMPN,0.33032805,0.2319152
1.5,CMPN,0.3302826,0.2319152
1.5,dpEX,0.16524413,0.2319152
1.5,MCG,0.14958754,0.2319152
1.5,MCG,0.14958754,0.2319152
1.5,mpEX,0.1533677,0.2319152
1.5,mpEX,0.15287808,0.2319152
1.5,sstIN,0.2576785,0.2319152
1.5,CMPN,0.33080927,0.2319152
1.5,CMPN,0.28874332,0.2319152
1.5,dpEX,0.24959421,0.2319152
1.5,dpEX,0.2240234,0.2319152
1.5,mpEX,0.16957423,0.2319152
1.5,CMPN,0.26190546,0.2319152
1.5,CMPN,0.24303687,0.2319152
1.5,mpEX,0.19323024,0.2319152
1.5,mpEX,0.19323024,0.2319152
1.5,mpEX,0.23989147,0.2319152
1.5,dpEX,0.18601292,0.2319152
1.5,sstIN,0.15833649,0.2319152
1.5,CMPN,0.18394321,0.2319152
1.5,MCG,0.09803561,0.2319152
1.5,mpEX,0.17572144,0.2319152
1.5,sstIN,0.209795,0.2319152
1.5,sstIN,0.209795,0.2319152
1.5,mpEX,0.15341493,0.2319152
1.5,mpEX,0.14882916,0.2319152
1.5,mpEX,0.16734016,0.2319152
1.5,mpEX,0.16168013,0.2319152
1.5,mpEX,0.16168013,0.2319152
1.5,CMPN,0.21655792,0.2319152
1.5,dpEX,0.123012,0.2319152
1.5,dpEX,0.18000937,0.2319152
1.5,VLMC,0.21542934,0.2319152
1.5,CMPN,0.28371862,0.2319152
1.5,mpEX,0.2907911,0.2319152
1.5,CMPN,0.29139322,0.2319152
1.5,dpEX,0.20569846,0.2319152
1.5,sstIN,0.25701228,0.2319152
1.5,CMPN,0.24546519,0.2319152
1.5,CMPN,0.23869416,0.2319152
1.5,CMPN,0.23222598,0.2319152
1.5,dpEX,0.20217127,0.2319152
1.5,CMPN,0.22425616,0.2319152
1.5,VLMC,0.16928336,0.2319152
1.5,dpEX,0.18588895,0.2319152
1.5,dpEX,0.18750942,0.2319152
1.5,CMPN,0.27006444,0.2319152
1.5,CMPN,0.26883224,0.2319152
1.5,VLMC,0.32882366,0.2319152
1.5,MCG,0.2707702,0.2319152
1.5,MCG,0.27034336,0.2319152
1.5,MCG,0.19789857,0.2319152
1.5,CMPN,0.18777606,0.2319152
1.5,sstIN,0.25187373,0.2319152
1.5,sstIN,0.24087211,0.2319152
1.5,sstIN,0.24087211,0.2319152
1.5,MCG,0.08563059,0.2319152
1.5,dpEX,0.17258322,0.2319152
1.5,mpEX,0.16212481,0.2319152
1.5,mpEX,0.20069641,0.2319152
1.5,mpEX,0.20312178,0.2319152
1.5,mpEX,0.25678393,0.2319152
1.5,VLMC,0.26554415,0.2319152
1.5,CMPN,0.28732014,0.2319152
1.5,mpEX,0.2074483,0.2319152
1.5,mpEX,0.2074483,0.2319152
1.5,dpEX,0.1637108,0.2319152
1.5,MCG,0.15474176,0.2319152
1.5,dpEX,0.15993297,0.2319152
1.5,sstIN,0.20186278,0.2319152
1.5,mpEX,0.24465805,0.2319152
1.5,MSN,0.26648653,0.2319152
1.5,mpEX,0.15690202,0.2319152
1.5,CMPN,0.15080062,0.2319152
1.5,CMPN,0.13417026,0.2319152
1.5,CMPN,0.13330975,0.2319152
1.5,MSN,0.25750843,0.2319152
1.5,CMPN,0.3501588,0.2319152
1.5,CMPN,0.1897797,0.2319152
1.5,CMPN,0.22531146,0.2319152
1.5,dpEX,0.18521443,0.2319152
1.5,mpIN,0.28581366,0.2319152
1.5,mpIN,0.28581366,0.2319152
1.5,mpEX,0.27854788,0.2319152
1.5,CMPN,0.5043191,0.2319152
1.5,CMPN,0.5043191,0.2319152
1.5,mpEX,0.15646219,0.2319152
1.5,CMPN,0.3261642,0.2319152
1.5,CMPN,0.3257365,0.2319152
1.5,CMPN,0.32671145,0.2319152
1.5,CMPN,0.32671145,0.2319152
1.5,dpEX,0.14706388,0.2319152
1.5,VLMC,0.14716959,0.2319152
1.5,dpEX,0.1677359,0.2319152
1.5,mpEX,0.13002262,0.2319152
1.5,mpEX,0.1837506,0.2319152
1.5,mpEX,0.20784938,0.2319152
1.5,mpEX,0.21936417,0.2319152
1.5,mpEX,0.23421451,0.2319152
1.5,CMPN,0.25640753,0.2319152
1.5,CMPN,0.3657578,0.2319152
1.5,CMPN,0.36555627,0.2319152
1.5,CMPN,0.20978296,0.2319152
1.5,sstIN,0.23472017,0.2319152
1.5,mpEX,0.24054384,0.2319152
1.5,dpEX,0.18677956,0.2319152
1.5,dpEX,0.18677956,0.2319152
1.5,sstIN,0.15590578,0.2319152
1.5,dpEX,0.12260423,0.2319152
1.5,mpEX,0.16152817,0.2319152
1.5,CMPN,0.20152718,0.2319152
1.5,mpEX,0.24983865,0.2319152
1.5,mpEX,0.24983865,0.2319152
1.5,mpEX,0.15395972,0.2319152
1.5,CMPN,0.21628386,0.2319152
1.5,mpIN,0.18278015,0.2319152
1.5,mpEX,0.18418995,0.2319152
1.5,VLMC,0.16544452,0.2319152
1.5,dpEX,0.14164561,0.2319152
1.5,CMPN,0.38766482,0.2319152
1.5,dpEX,0.16381004,0.2319152
1.5,VLMC,0.13207701,0.2319152
1.5,mpEX,0.16289568,0.2319152
1.5,mpEX,0.1973145,0.2319152
1.5,mpEX,0.21376038,0.2319152
1.5,mpEX,0.16386306,0.2319152
1.5,CMPN,0.20296615,0.2319152
1.5,mpEX,0.18253219,0.2319152
1.5,mpEX,0.18094566,0.2319152
1.5,mpIN,0.14971524,0.2319152
1.5,CMPN,0.18190092,0.2319152
1.5,CMPN,0.14660046,0.2319152
1.5,mpEX,0.3300229,0.2319152
1.5,mpEX,0.14699024,0.2319152
1.5,mpEX,0.18524873,0.2319152
1.5,CMPN,0.15212029,0.2319152
1.5,sstIN,0.21805277,0.2319152
1.5,sstIN,0.16464695,0.2319152
1.5,CMPN,0.23823941,0.2319152
1.5,CMPN,0.24388331,0.2319152
1.5,CMPN,0.24388331,0.2319152
1.5,sstIN,0.17229638,0.2319152
1.5,sstIN,0.17055658,0.2319152
1.5,mpIN,0.3666503,0.2319152
1.5,mpEX,0.15714976,0.2319152
1.5,CMPN,0.18537965,0.2319152
1.5,VLMC,0.18629453,0.2319152
1.5,CMPN,0.20680562,0.2319152
1.5,CMPN,0.21284273,0.2319152
1.5,CMPN,0.20436311,0.2319152
1.5,CMPN,0.22019473,0.2319152
1.5,CMPN,0.22019473,0.2319152
1.5,CMPN,0.16407588,0.2319152
1.5,mpEX,0.21100304,0.2319152
1.5,mpEX,0.19844869,0.2319152
1.5,sstIN,0.17704561,0.2319152
1.5,sstIN,0.22080564,0.2319152
1.5,sstIN,0.1234104,0.2319152
1.5,dpEX,0.14777577,0.2319152
1.5,dpEX,0.14568463,0.2319152
1.5,mpEX,0.20231932,0.2319152
1.5,mpEX,0.20231932,0.2319152
1.5,mpIN,0.1743873,0.2319152
1.5,sstIN,0.17899048,0.2319152
1.5,dpEX,0.32201383,0.2319152
1.5,CMPN,0.29591167,0.2319152
1.5,sstIN,0.24141893,0.2319152
1.5,dpEX,0.13991565,0.2319152
1.5,mpEX,0.16418949,0.2319152
1.5,VLMC,0.22731116,0.2319152
1.5,mpEX,0.13474253,0.2319152
1.5,sstIN,0.23565814,0.2319152
1.5,CMPN,0.1451998,0.2319152
1.5,CMPN,0.1451998,0.2319152
1.5,CMPN,0.24700004,0.2319152
1.5,CMPN,0.24972454,0.2319152
1.5,sstIN,0.16985619,0.2319152
1.5,mpEX,0.046006627,0.2319152
1.5,CMPN,0.21946582,0.2319152
1.5,CMPN,0.22067624,0.2319152
1.5,sstIN,0.19611454,0.2319152
1.5,sstIN,0.19326466,0.2319152
1.5,sstIN,0.18462646,0.2319152
1.5,sstIN,0.18462646,0.2319152
1.5,VLMC,0.21658748,0.2319152
1.5,VLMC,0.21658748,0.2319152
1.5,sstIN,0.13934836,0.2319152
1.5,CMPN,0.14332557,0.2319152
1.5,dpEX,0.3006615,0.2319152
1.5,MCG,0.31505013,0.2319152
1.5,MCG,0.31863773,0.2319152
1.5,MCG,0.31863773,0.2319152
1.5,VLMC,0.13288394,0.2319152
1.5,sstIN,0.18262112,0.2319152
1.5,sstIN,0.2019068,0.2319152
1.5,VLMC,0.32247618,0.2319152
1.5,mpEX,0.22543323,0.2319152
1.5,CMPN,0.25854933,0.2319152
1.5,dpEX,0.16552466,0.2319152
1.5,VLMC,0.1788615,0.2319152
1.5,VLMC,0.18941271,0.2319152
1.5,mpEX,0.1883544,0.2319152
1.5,mpEX,0.21625641,0.2319152
1.5,mpEX,0.21625641,0.2319152
1.5,dpEX,0.15149859,0.2319152
1.5,CMPN,0.21239176,0.2319152
1.5,mpEX,0.23865518,0.2319152
1.5,CMPN,0.23610705,0.2319152
1.5,CMPN,0.2790441,0.2319152
1.5,mpEX,0.14141095,0.2319152
1.5,mpEX,0.14141095,0.2319152
1.5,CMPN,0.15143883,0.2319152
1.5,mpEX,0.20757148,0.2319152
1.5,CMPN,0.21590963,0.2319152
1.5,MCG,0.11430145,0.2319152
1.5,mpEX,0.15587208,0.2319152
1.5,CMPN,0.22658476,0.2319152
1.5,VLMC,0.2346271,0.2319152
1.5,sstIN,0.19782966,0.2319152
1.5,MCG,0.21666333,0.2319152
1.5,mpEX,0.22139445,0.2319152
1.5,mpEX,0.28077835,0.2319152
1.5,mpEX,0.19009003,0.2319152
1.5,dpEX,0.1562258,0.2319152
1.5,VLMC,0.16142371,0.2319152
1.5,MCG,0.34169158,0.2319152
1.5,MCG,0.34366783,0.2319152
1.5,sstIN,0.22243309,0.2319152
1.5,mpEX,0.22086126,0.2319152
1.5,mpEX,0.17490116,0.2319152
1.5,sstIN,0.25999793,0.2319152
1.5,mpEX,0.21581224,0.2319152
1.5,mpEX,0.15802786,0.2319152
1.5,CMPN,0.13106185,0.2319152
1.5,sstIN,0.24903077,0.2319152
1.5,CMPN,0.32308692,0.2319152
1.5,mpEX,0.14070615,0.2319152
1.5,mpEX,0.21177417,0.2319152
1.5,mpEX,0.1314781,0.2319152
1.5,VLMC,0.13650143,0.2319152
1.5,mpEX,0.15842304,0.2319152
1.5,mpIN,0.25803906,0.2319152
1.5,VLMC,0.19932118,0.2319152
1.5,sstIN,0.18984151,0.2319152
1.5,VLMC,0.22166148,0.2319152
1.5,mpEX,0.2299366,0.2319152
1.5,MCG,0.13267756,0.2319152
1.5,sstIN,0.2652178,0.2319152
1.5,sstIN,0.27021107,0.2319152
1.5,mpEX,0.22200611,0.2319152
1.5,sstIN,0.27728555,0.2319152
1.5,mpEX,0.19632652,0.2319152
1.5,dpEX,0.18329814,0.2319152
1.5,mpEX,0.14938316,0.2319152
1.5,mpEX,0.14938316,0.2319152
1.5,mpEX,0.12119036,0.2319152
1.5,mpEX,0.19330755,0.2319152
1.5,mpEX,0.1792244,0.2319152
1.5,VLMC,0.17209429,0.2319152
1.5,sstIN,0.101831734,0.2319152
1.5,VLMC,0.20198333,0.2319152
1.5,VLMC,0.20198333,0.2319152
1.5,mpEX,0.15222108,0.2319152
1.5,VLMC,0.036473572,0.2319152
1.5,mpEX,0.22430888,0.2319152
1.5,mpEX,0.20193547,0.2319152
1.5,mpEX,0.1498281,0.2319152
1.5,sstIN,0.2654331,0.2319152
1.5,mpEX,0.16290867,0.2319152
1.5,mpEX,0.23324168,0.2319152
1.5,sstIN,0.20359021,0.2319152
1.5,MCG,0.26288083,0.2319152
1.5,sstIN,0.13786936,0.2319152
1.5,mpEX,0.19974229,0.2319152
1.5,VLMC,0.17621535,0.2319152
1.5,dpEX,0.14728004,0.2319152
1.5,CMPN,0.2347678,0.2319152
1.5,VLMC,0.1750139,0.2319152
1.5,MCG,0.12355558,0.2319152
1.5,VLMC,0.14931181,0.2319152
1.5,VLMC,0.14931181,0.2319152
1.5,mpEX,0.35176507,0.2319152
1.5,mpEX,0.35176507,0.2319152
1.5,mpIN,0.22551098,0.2319152
1.5,dpEX,0.30162892,0.2319152
1.5,mpEX,0.12610447,0.2319152
1.5,mpEX,0.19316903,0.2319152
1.5,mpEX,0.25818443,0.2319152
1.5,VLMC,0.14144301,0.2319152
1.5,sstIN,0.1643871,0.2319152
1.5,MCG,0.23415762,0.2319152
1.5,mpEX,0.24001998,0.2319152
1.5,VLMC,0.20062602,0.2319152
1.5,VLMC,0.19419608,0.8142573
1.5,VLMC,0.16489765,0.2319152
1.5,VLMC,0.16545916,0.2319152
1.5,VLMC,0.22864646,0.2319152
1.5,sstIN,0.1256437,0.2319152
1.5,VLMC,0.13535962,0.2319152
1.5,VLMC,0.13535962,0.2319152
1.5,VLMC,0.14981028,0.2319152
1.5,VLMC,0.19332498,0.2319152
1.5,VLMC,0.18908668,0.2319152
1.5,VLMC,0.15426677,0.2319152
1.5,VLMC,0.15224215,0.2319152
1.5,VLMC,0.20070198,0.2319152
1.5,mpEX,0.2252751,0.2319152
1.5,VLMC,0.17024645,0.2319152
1.5,VLMC,0.17088154,0.2319152
1.5,MCG,0.18972173,0.2319152
1.5,VLMC,0.22673166,0.2319152
1.5,VLMC,0.21989164,0.2319152
1.5,sstIN,0.2909056,0.2319152
1.5,VLMC,0.16561112,0.2319152
1.5,VLMC,0.20103809,0.2319152
1.5,sstIN,0.22877455,0.2319152
1.5,VLMC,0.20245716,0.2319152
1.5,VLMC,0.20157146,0.2319152
1.5,VLMC,0.24048918,0.2319152
1.5,CMPN,0.19068465,0.2319152
1.5,VLMC,0.16141859,0.2319152
1.5,VLMC,0.24772382,0.2319152
1.5,VLMC,0.24629703,0.2319152
1.5,mpEX,0.14692983,0.2319152
1.5,VLMC,0.25493738,2.53077
1.5,dpEX,0.15097708,0.2319152
1.5,VLMC,0.26251402,0.2319152
1.5,VLMC,0.11535869,0.2319152
1.5,VLMC,0.18457621,0.2319152
1.5,sstIN,0.044788785,0.2319152
1.5,VLMC,0.120300524,0.2319152
1.5,VLMC,0.15628079,1.0264469
1.5,VLMC,0.20688349,0.2319152
1.5,VLMC,0.2503105,0.2319152
1.5,VLMC,0.091433994,0.27429092
1.5,VLMC,0.16512078,0.2319152
1.5,VLMC,0.16512078,0.2319152
1.5,VLMC,0.110092364,0.2319152
1.5,VLMC,0.20238504,0.2319152
1.5,VLMC,0.195919,0.2319152
1.5,VLMC,0.195919,0.2319152
1.5,VLMC,0.11310127,0.2319152
1.5,VLMC,0.16442052,0.2319152
1.5,mpEX,0.1859355,0.2319152
1.5,VLMC,0.107750006,0.2319152
1.5,VLMC,0.1232787,0.2319152
1.5,VLMC,0.17594168,0.2319152
1.5,VLMC,0.14223313,0.2319152
1.5,VLMC,0.14492872,0.2319152
1.5,sstIN,0.27043617,0.2319152
1.5,VLMC,0.2717891,0.2319152
1.5,mpEX,0.1892432,0.2319152
1.5,VLMC,0.20064044,0.2319152
1.5,VLMC,0.19179657,1.0173416
1.5,VLMC,0.2535882,0.2319152
1.5,VLMC,0.28400975,1.5335767
1.5,VLMC,0.28502178,0.2319152
1.5,VLMC,0.28663722,1.422598
1.5,MCG,0.21847591,0.2319152
1.5,VLMC,0.17619514,1.3778775
1.5,VLMC,0.13720885,0.2319152
1.5,VLMC,0.049410373,0.2319152
1.5,VLMC,0.20054242,0.2319152
1.5,VLMC,0.14559942,0.2319152
1.5,MCG,0.24297184,0.2319152
1.5,VLMC,0.23369911,0.2319152
1.5,MCG,0.23964432,0.2319152
1.5,MCG,0.23964432,0.2319152
1.5,VLMC,0.084633045,0.2319152
1.5,VLMC,0.25802353,0.2319152
1.5,VLMC,0.25344744,0.2319152
1.5,VLMC,0.2051861,0.2319152
1.5,VLMC,0.18162549,0.2319152
1.5,VLMC,0.2607602,0.2319152
1.5,VLMC,0.25411186,0.2319152
1.5,VLMC,0.08146942,0.2319152
1.5,VLMC,0.18064404,0.2319152
1.5,VLMC,0.10936547,0.2319152
1.5,MSN,0.20826706,0.2319152
1.5,VLMC,0.1659019,1.035485
1.5,VLMC,0.2438662,0.2319152
1.5,VLMC,0.24892384,0.2319152
1.5,VLMC,0.24892384,0.2319152
1.5,VLMC,0.23479366,0.2319152
1.5,VLMC,0.21536994,0.2319152
1.5,VLMC,0.21536994,0.2319152
1.5,VLMC,0.22872755,0.2319152
1.5,VLMC,0.16422707,0.2319152
1.5,VLMC,0.16465783,0.2319152
1.5,VLMC,0.17549092,0.2319152
1.5,VLMC,0.17549092,0.2319152
1.5,VLMC,0.15827796,0.2319152
1.5,VLMC,0.1797235,0.2319152
1.5,VLMC,0.17973939,0.2319152
1.5,VLMC,0.21489573,0.2319152
1.5,VLMC,0.20292407,0.2319152
1.5,VLMC,0.25403178,0.2319152
1.5,VLMC,0.14583424,0.2319152
1.5,VLMC,0.20890045,0.2319152
1.5,VLMC,0.19739336,0.2319152
1.5,VLMC,0.18540373,0.88752085
1.5,VLMC,0.18158463,0.8868345
1.5,VLMC,0.21046901,0.2319152
1.5,VLMC,0.1789026,0.2319152
1.5,VLMC,0.101849794,0.2319152
1.5,VLMC,0.101849794,0.2319152
1.5,VLMC,0.20017633,0.2319152
1.5,VLMC,0.10514844,0.8112186
1.5,VLMC,0.15518746,0.2319152
1.5,VLMC,0.14565769,0.2319152
1.5,MSN,0.33569175,0.2319152
1.5,MSN,0.3301007,0.2319152
1.5,VLMC,0.20549166,0.2319152
1.5,VLMC,0.20454064,0.2319152
1.5,VLMC,0.17857042,1.9331297
1.5,VLMC,0.19827408,0.2319152
1.5,VLMC,0.17181307,0.2319152
1.5,VLMC,0.122094296,0.2319152
1.5,VLMC,0.22418967,0.2319152
1.5,MCG,0.2955726,0.2319152
1.5,VLMC,0.17241973,0.2319152
1.5,VLMC,0.16639781,0.3057376
1.5,VLMC,0.20069674,0.2319152
1.5,VLMC,0.20117238,0.2319152
1.5,VLMC,0.16009694,0.2319152
1.5,VLMC,0.2607256,0.2319152
1.5,VLMC,0.11815197,0.2319152
1.5,VLMC,0.13482559,0.2319152
1.5,VLMC,0.14669263,0.2319152
1.5,VLMC,0.14935574,0.2319152
1.5,VLMC,0.16718641,0.2319152
1.5,VLMC,0.15858844,0.2319152
1.5,VLMC,0.13319284,0.2319152
1.5,VLMC,0.21102193,0.2319152
1.5,VLMC,0.21102193,0.2319152
1.5,VLMC,0.22130689,0.2319152
1.5,VLMC,0.11266907,0.2319152
1.5,VLMC,0.13807467,0.2319152
1.5,VLMC,0.23261231,0.2319152
1.5,VLMC,0.19945884,0.2319152
1.5,VLMC,0.25877687,0.2319152
1.5,VLMC,0.21355435,0.2319152
1.5,VLMC,0.14232633,0.2319152
1.5,VLMC,0.15779483,0.2319152
1.5,VLMC,0.13517445,0.2319152
1.5,VLMC,0.12506628,0.2319152
1.5,mpEX,0.17237392,0.2319152
1.5,mpEX,0.17237392,0.2319152
1.5,VLMC,0.20247823,0.2319152
1.5,VLMC,0.20247823,0.2319152
