pair_id,center_time,normalized_prominence
"[""H2-DMa"",""Cd4""]",1.5,-0.017941101587014868
"[""H2-DMb1"",""Cd4""]",1.5,-0.012000245386468988
"[""H2-DMb2"",""Cd4""]",1.5,-0.020946611021051137
"[""H2-Eb1"",""Cd4""]",1.5,-0.012035733116132041
"[""H2-K1"",""Cd8a""]",1.5,-0.018120806828401476
"[""H2-K1"",""Cd8b1""]",1.5,-0.01491509340476363
"[""H2-M3"",""Cd8a""]",1.5,-0.023306841778649362
"[""H2-M3"",""Cd8b1""]",1.5,-0.02566378232839925
"[""H2-M5"",""Cd8a""]",1.5,-0.029653780649830944
"[""H2-M5"",""Cd8b1""]",1.5,-0.037672353492977456
"[""H2-Oa"",""Cd4""]",1.5,-0.01890953946256732
"[""H2-Q1"",""Cd8a""]",1.5,-0.024718763460316387
"[""H2-Q1"",""Cd8b1""]",1.5,-0.02973666156850814
"[""H2-Q10"",""Cd8a""]",1.5,0.02525983231426665
"[""H2-Q10"",""Cd8b1""]",1.5,0.1026590761711548
"[""H2-Q2"",""Cd8a""]",1.5,-0.02967473198528342
"[""H2-Q2"",""Cd8b1""]",1.5,-0.03444497316593849
"[""H2-Q4"",""Cd8a""]",1.5,-0.025593418845062763
"[""H2-Q4"",""Cd8b1""]",1.5,-0.029412706001606476
"[""H2-Q6"",""Cd8a""]",1.5,-0.017021086425095283
"[""H2-Q6"",""Cd8b1""]",1.5,-0.014519963858399793
"[""H2-Q7"",""Cd8a""]",1.5,-0.02468716234649626
"[""H2-Q7"",""Cd8b1""]",1.5,-0.026624774813288662
"[""H2-T22"",""Cd8a""]",1.5,-0.025008604338325788
"[""H2-T22"",""Cd8b1""]",1.5,-0.02908908164765532
"[""H2-T23"",""Cd8a""]",1.5,-0.023016001619052123
"[""H2-T23"",""Cd8b1""]",1.5,-0.024873539503634134
"[""H2-T24"",""Cd8a""]",1.5,-0.02817805838314022
"[""H2-T24"",""Cd8b1""]",1.5,-0.03427064279306179
"[""H2-T3"",""Cd8a""]",1.5,-0.03407346694479457
"[""H2-T3"",""Cd8b1""]",1.5,-0.04679564074157499
"[""Hbegf"",""Egfr""]",1.5,-0.023429949636013664
"[""Hbegf"",""Egfr_Erbb2""]",1.5,-0.027627410900014804
"[""Hbegf"",""Erbb2_Erbb4""]",1.5,-0.014524476933767988
"[""Hbegf"",""Erbb4""]",1.5,-0.021079697920931326
"[""Hc"",""C5ar1""]",1.5,0.055591551809952566
"[""Hcrt"",""Hcrtr1""]",1.5,0.09973127908815083
"[""Hcrt"",""Hcrtr2""]",1.5,0.01864133033739357
"[""Hgf"",""Met""]",1.5,-0.02226804384786269
"[""Hspg2"",""Dag1""]",1.5,-0.01994355810787732
"[""Iapp"",""Calcr""]",1.5,0.05405243307173724
"[""Iapp"",""Calcrl""]",1.5,-0.010311730081359882
"[""Ibsp"",""Itgav_Itgb3""]",1.5,0.014431384497700261
"[""Ibsp"",""Itgav_Itgb5""]",1.5,-0.01166597400006586
"[""Icam1"",""Itgal""]",1.5,0.02013786741715229
"[""Icam1"",""Itgal_Itgb2""]",1.5,-0.0005926422618970362
"[""Icam1"",""Itgam_Itgb2""]",1.5,-0.0006010357523319187
"[""Icam1"",""Itgax_Itgb2""]",1.5,-0.009686408283595932
"[""Icam1"",""Spn""]",1.5,0.08454383553637906
"[""Icam2"",""Itgal_Itgb2""]",1.5,-0.004348765061578108
"[""Icam2"",""Itgam_Itgb2""]",1.5,-0.004393254593482776
"[""Icosl"",""Cd28""]",1.5,-0.014649270990704621
"[""Icosl"",""Ctla4""]",1.5,-0.016307524095486303
"[""Icosl"",""Icos""]",1.5,-0.017797510296458513
"[""Ifnk"",""Ifnar1_Ifnar2""]",1.5,-0.022043865418648154
"[""Igf1"",""Igf1r""]",1.5,-0.023031206409996854
"[""Igf1"",""Itga6_Itgb4""]",1.5,-0.01835253299575995
"[""Igf1"",""Itgav_Itgb3""]",1.5,-0.006427014846393186
"[""Igf2"",""Igf1r""]",1.5,-0.024379949629634287
"[""Igf2"",""Igf2r""]",1.5,-0.012659060900649777
"[""Igf2"",""Itga6_Itgb4""]",1.5,-0.011046898217395656
"[""Igf2"",""Itgav_Itgb3""]",1.5,0.007580325704437452
"[""Ihh"",""Ptch1_Smo""]",1.5,-0.019625424853291107
"[""Ihh"",""Ptch2_Smo""]",1.5,-0.018239606601010844
"[""Il10"",""Il10ra_Il10rb""]",1.5,-0.00950804766126817
"[""Il11"",""Il11ra1_Il6st""]",1.5,-0.02749866607908652
"[""Il15"",""Il15ra_Il2rb_Il2rg""]",1.5,-0.010429356896464737
"[""Il16"",""Cd4""]",1.5,-0.017397760576023463
"[""Il17b"",""Il17rb""]",1.5,-0.0244583352797684
"[""Il17f"",""Il17ra_Il17rc""]",1.5,-0.03454451286526651
"[""Il18"",""Il18r1_Il18rap""]",1.5,0.03699141807121842
"[""Il19"",""Il20ra_Il20rb""]",1.5,-0.028036105711384776
"[""Il1a"",""Il1r1_Il1rap""]",1.5,-0.011709726170372525
"[""Il1b"",""Il1r1_Il1rap""]",1.5,-0.01155109140704158
"[""Il2"",""Il2ra_Il2rb_Il2rg""]",1.5,-0.009098902993103564
"[""Il2"",""Il2rb_Il2rg""]",1.5,-0.008623099112213817
"[""Il22"",""Il22ra1_Il10rb""]",1.5,-0.02934830357752237
"[""Il25"",""Il17ra_Il17rb""]",1.5,-0.006692626688151959
"[""Il27_Ebi3"",""Il27ra_Il6st""]",1.5,-0.02153533889093348
"[""Il31"",""Il31ra_Osmr""]",1.5,-0.026172726475551467
"[""Il33"",""Il1rl1_Il1rap""]",1.5,-0.014493376672332914
"[""Il34"",""Csf1r""]",1.5,-0.018903651297350194
"[""Il4"",""Il4ra""]",1.5,0.01185649773495423
"[""Il4"",""Il4ra_Il13ra1""]",1.5,-0.0022479832920193066
"[""Il4"",""Il4ra_Il13ra2""]",1.5,-0.024522087104683787
"[""Il4"",""Il4ra_Il2rg""]",1.5,-0.0021936317404138705
"[""Il5"",""Il5ra_Csf2rb""]",1.5,-0.03048556436081093
"[""Il6"",""Il6ra_Il6st""]",1.5,-0.015937419826481877
"[""Il7"",""Il7r_Il2rg""]",1.5,0.021980776911779742
"[""Inha_Inhba"",""Acvr2a""]",1.5,-0.028649524730168685
"[""Inha_Inhbb"",""Acvr2b""]",1.5,-0.0243432137607133
"[""Inhba"",""Acvr1b_Acvr2a""]",1.5,-0.025238331296435323
"[""Inhba"",""Acvr1b_Acvr2b""]",1.5,-0.028855821355903782
"[""Inhba_Inhbb"",""Acvr1b_Acvr2a""]",1.5,-0.005183411624699319
"[""Inhba_Inhbb"",""Acvr1b_Acvr2b""]",1.5,-0.014682546398301799
"[""Inhba_Inhbb"",""Acvr1c_Acvr2a""]",1.5,-0.00440090116018349
"[""Inhba_Inhbb"",""Acvr1c_Acvr2b""]",1.5,-0.00440090116018349
"[""Inhbb"",""Acvr1b_Acvr2a""]",1.5,-0.013376161014593435
"[""Inhbb"",""Acvr1b_Acvr2b""]",1.5,-0.02080637249764572
"[""Inhbb"",""Acvr1c_Acvr2a""]",1.5,-0.012429408637804173
"[""Inhbb"",""Acvr1c_Acvr2b""]",1.5,-0.012429408637804173
"[""Inhbc"",""Acvr1b_Acvr2a""]",1.5,0.08106958956906174
"[""Inhbc"",""Acvr1b_Acvr2b""]",1.5,0.031430239614304245
"[""Inhbc"",""Acvr1c_Acvr2a""]",1.5,0.07035000677737324
"[""Inhbc"",""Acvr1c_Acvr2b""]",1.5,0.07035000677737324
"[""Inhbe"",""Acvr1b_Acvr2a""]",1.5,-0.013100120399242215
"[""Inhbe"",""Acvr1b_Acvr2b""]",1.5,-0.020704686346372014
"[""Inhbe"",""Acvr1c_Acvr2a""]",1.5,-0.013618478352207503
"[""Inhbe"",""Acvr1c_Acvr2b""]",1.5,-0.013618478352207503
"[""Ins2"",""Insr""]",1.5,-0.00518265893866654
"[""Insl5"",""Rxfp1""]",1.5,-0.0191191443987705
"[""Insl5"",""Rxfp2""]",1.5,-0.02099989931734291
"[""Insl5"",""Rxfp3""]",1.5,-0.02248821665347843
"[""Itga4_Itgb1"",""Vcam1""]",1.5,-0.018323668047650746
"[""Itga4_Itgb7"",""Vcam1""]",1.5,-0.014875396440706984
"[""Itga9_Itgb1"",""Vcam1""]",1.5,-0.0218554270691753
"[""Itgal_Itgb2"",""Cd226""]",1.5,-0.01591394270597421
"[""Itgal_Itgb2"",""Icam1""]",1.5,-0.0004282291812027217
"[""Itgal_Itgb2"",""Icam2""]",1.5,-0.0042706257279081505
"[""Jag1"",""Notch1""]",1.5,-0.024664659577312065
"[""Jag1"",""Notch2""]",1.5,-0.02405609648158659
"[""Jag1"",""Notch3""]",1.5,-0.025892674085519707
"[""Jag1"",""Notch4""]",1.5,-0.024464806967466085
"[""Jag2"",""Notch1""]",1.5,-0.02304435181096076
"[""Jag2"",""Notch2""]",1.5,-0.0306276317257671
"[""Jag2"",""Notch3""]",1.5,-0.03102385461780416
"[""Jag2"",""Notch4""]",1.5,-0.019603872764582864
"[""Jam2"",""F11r""]",1.5,-0.02155233803489509
"[""Jam2"",""Itga3_Itgb1""]",1.5,-0.023266473723433545
"[""Jam2"",""Itgav_Itgb1""]",1.5,-0.023928664424386986
"[""Jam2"",""Jam2""]",1.5,-0.02226182176587732
"[""Jam2"",""Jam3""]",1.5,-0.022296354199247928
"[""Jam3"",""F11r""]",1.5,-0.023844549410342794
"[""Jam3"",""Itgam_Itgb2""]",1.5,-0.02092424363354338
"[""Jam3"",""Jam2""]",1.5,-0.02235565658341218
"[""Jam3"",""Jam3""]",1.5,-0.02065399912700891
"[""Kitl"",""Kit""]",1.5,-0.017922177296845032
"[""Kng1"",""Bdkrb1""]",1.5,0.30639365579458533
"[""Kng1"",""Bdkrb2""]",1.5,0.423200112867814
"[""Kng2"",""Bdkrb1""]",1.5,-0.02104424546903838
"[""Kng2"",""Bdkrb2""]",1.5,-0.019568257907592618
"[""L1cam"",""Itga4_Itgb7""]",1.5,0.025260877103971402
"[""L1cam"",""Itgav_Itgb3""]",1.5,0.019769211935875775
"[""L1cam"",""L1cam""]",1.5,0.03755237375236453
"[""Lama1"",""Cd44""]",1.5,-0.0179738424421384
"[""Lama1"",""Dag1""]",1.5,-0.024516119754423207
"[""Lama1"",""Itga1_Itgb1""]",1.5,-0.024599471697090314
"[""Lama1"",""Itga2_Itgb1""]",1.5,-0.026303232787040734
"[""Lama1"",""Itga3_Itgb1""]",1.5,-0.025366924407878896
"[""Lama1"",""Itga6_Itgb1""]",1.5,-0.02403991132860378
"[""Lama1"",""Itga6_Itgb4""]",1.5,-0.029213174911053963
"[""Lama1"",""Itga7_Itgb1""]",1.5,-0.03163906511501792
"[""Lama1"",""Itga9_Itgb1""]",1.5,-0.025296796703658864
"[""Lama1"",""Itgav_Itgb8""]",1.5,-0.024559468926146077
"[""Lama1"",""Sv2a""]",1.5,-0.032604138842500796
"[""Lama1"",""Sv2b""]",1.5,-0.033942078883578836
"[""Lama1"",""Sv2c""]",1.5,-0.0391912474718695
"[""Lama2"",""Cd44""]",1.5,-0.040240857399255314
"[""Lama2"",""Dag1""]",1.5,-0.022153594910238272
"[""Lama2"",""Itga1_Itgb1""]",1.5,-0.022921189652641477
"[""Lama2"",""Itga2_Itgb1""]",1.5,-0.023745239669298528
"[""Lama2"",""Itga3_Itgb1""]",1.5,-0.023936905200325716
"[""Lama2"",""Itga6_Itgb1""]",1.5,-0.021686872553679626
"[""Lama2"",""Itga6_Itgb4""]",1.5,-0.02702292228097089
"[""Lama2"",""Itga7_Itgb1""]",1.5,-0.023281587722621268
"[""Lama2"",""Itga9_Itgb1""]",1.5,-0.021438988492550763
"[""Lama2"",""Itgav_Itgb8""]",1.5,-0.021519278395803997
"[""Lama2"",""Sv2a""]",1.5,-0.051606077253884136
"[""Lama2"",""Sv2b""]",1.5,-0.033980105101035094
"[""Lama2"",""Sv2c""]",1.5,-0.04097728889536957
"[""Lama3"",""Cd44""]",1.5,0.060905918644490575
"[""Lama3"",""Dag1""]",1.5,-0.02496302836217401
"[""Lama3"",""Itga1_Itgb1""]",1.5,-0.022597747202574223
"[""Lama3"",""Itga2_Itgb1""]",1.5,-0.027210564225811626
"[""Lama3"",""Itga3_Itgb1""]",1.5,-0.02691106537661518
"[""Lama3"",""Itga6_Itgb1""]",1.5,-0.024168307607743772
"[""Lama3"",""Itga6_Itgb4""]",1.5,-0.030890115872428472
"[""Lama3"",""Itga7_Itgb1""]",1.5,-0.033087799203129833
"[""Lama3"",""Itga9_Itgb1""]",1.5,-0.025821648922566373
"[""Lama3"",""Itgav_Itgb8""]",1.5,-0.02643225909067473
"[""Lama3"",""Sv2a""]",1.5,-0.018680759923261292
"[""Lama3"",""Sv2b""]",1.5,-0.03687233565461934
"[""Lama3"",""Sv2c""]",1.5,-0.044936576041411797
"[""Lama4"",""Cd44""]",1.5,0.027563063584791492
"[""Lama4"",""Dag1""]",1.5,-0.0207506895139606
"[""Lama4"",""Itga1_Itgb1""]",1.5,-0.01826223445080649
"[""Lama4"",""Itga2_Itgb1""]",1.5,-0.02311915907029509
"[""Lama4"",""Itga3_Itgb1""]",1.5,-0.021429524889457957
"[""Lama4"",""Itga6_Itgb1""]",1.5,-0.019966864258327555
"[""Lama4"",""Itga6_Itgb4""]",1.5,-0.024151106615971946
"[""Lama4"",""Itga7_Itgb1""]",1.5,-0.024186146331540898
"[""Lama4"",""Itga9_Itgb1""]",1.5,-0.02220906651156257
"[""Lama4"",""Itgav_Itgb8""]",1.5,-0.022786282469724806
"[""Lama4"",""Sv2a""]",1.5,-0.014609354611940684
"[""Lama4"",""Sv2b""]",1.5,-0.029331134962227473
"[""Lama4"",""Sv2c""]",1.5,-0.03495353682719002
"[""Lama5"",""Cd44""]",1.5,0.11292478682889817
"[""Lama5"",""Dag1""]",1.5,-0.01995010240746306
"[""Lama5"",""Itga1_Itgb1""]",1.5,-0.016163185332623703
"[""Lama5"",""Itga2_Itgb1""]",1.5,-0.02439174247270029
"[""Lama5"",""Itga3_Itgb1""]",1.5,-0.022285792693046425
"[""Lama5"",""Itga6_Itgb1""]",1.5,-0.02011327667575878
"[""Lama5"",""Itga6_Itgb4""]",1.5,-0.026339771244267618
"[""Lama5"",""Itga7_Itgb1""]",1.5,-0.021647371928265907
"[""Lama5"",""Itga9_Itgb1""]",1.5,-0.024607313078078327
"[""Lama5"",""Itgav_Itgb8""]",1.5,-0.024637500671519708
"[""Lama5"",""Sv2a""]",1.5,0.02084825312762323
"[""Lama5"",""Sv2b""]",1.5,-0.024501197729711433
"[""Lama5"",""Sv2c""]",1.5,-0.02994653488689597
"[""Lamb1"",""Cd44""]",1.5,0.006247165488637796
"[""Lamb1"",""Dag1""]",1.5,-0.02006380572316062
"[""Lamb1"",""Itga1_Itgb1""]",1.5,-0.018914995091973974
"[""Lamb1"",""Itga2_Itgb1""]",1.5,-0.022426502311486282
"[""Lamb1"",""Itga3_Itgb1""]",1.5,-0.021663977480522748
"[""Lamb1"",""Itga6_Itgb1""]",1.5,-0.019698619684102123
"[""Lamb1"",""Itga6_Itgb4""]",1.5,-0.02403348651393128
"[""Lamb1"",""Itga7_Itgb1""]",1.5,-0.021224368234616084
"[""Lamb1"",""Itga9_Itgb1""]",1.5,-0.021385275458170927
"[""Lamb1"",""Itgav_Itgb8""]",1.5,-0.021542739358401577
"[""Lamb1"",""Sv2a""]",1.5,-0.022435482561796893
"[""Lamb1"",""Sv2b""]",1.5,-0.027633925362810535
"[""Lamb1"",""Sv2c""]",1.5,-0.03265194133723401
"[""Lamb2"",""Cd44""]",1.5,0.11926880334868117
"[""Lamb2"",""Dag1""]",1.5,-0.0198394090397557
"[""Lamb2"",""Itga1_Itgb1""]",1.5,-0.016184215478113162
"[""Lamb2"",""Itga2_Itgb1""]",1.5,-0.02260468828145698
"[""Lamb2"",""Itga3_Itgb1""]",1.5,-0.020132696171834358
"[""Lamb2"",""Itga6_Itgb1""]",1.5,-0.019398583542525494
"[""Lamb2"",""Itga6_Itgb4""]",1.5,-0.02255722073592653
"[""Lamb2"",""Itga7_Itgb1""]",1.5,-0.022242681800976966
"[""Lamb2"",""Itga9_Itgb1""]",1.5,-0.022726141949642967
"[""Lamb2"",""Itgav_Itgb8""]",1.5,-0.02340958010635999
"[""Lamb2"",""Sv2a""]",1.5,0.010905765711465731
"[""Lamb2"",""Sv2b""]",1.5,-0.022356748790131664
"[""Lamb2"",""Sv2c""]",1.5,-0.024791354100193952
"[""Lamb3"",""Cd44""]",1.5,0.05058773632468605
"[""Lamb3"",""Dag1""]",1.5,-0.02151018373664454
"[""Lamb3"",""Itga1_Itgb1""]",1.5,-0.01941032327914642
"[""Lamb3"",""Itga2_Itgb1""]",1.5,-0.024780728964062554
"[""Lamb3"",""Itga3_Itgb1""]",1.5,-0.023550491679018556
"[""Lamb3"",""Itga6_Itgb1""]",1.5,-0.02125779341203536
"[""Lamb3"",""Itga6_Itgb4""]",1.5,-0.027611884832108635
"[""Lamb3"",""Itga7_Itgb1""]",1.5,-0.023242263941486527
"[""Lamb3"",""Itga9_Itgb1""]",1.5,-0.023849296081692048
"[""Lamb3"",""Itgav_Itgb8""]",1.5,-0.0242226686060302
"[""Lamb3"",""Sv2a""]",1.5,-0.016345211536994364
"[""Lamb3"",""Sv2b""]",1.5,-0.03154633464888271
"[""Lamb3"",""Sv2c""]",1.5,-0.040206627073168855
"[""Lamc1"",""Cd44""]",1.5,0.008276034769372387
"[""Lamc1"",""Dag1""]",1.5,-0.020930567736165404
"[""Lamc1"",""Itga1_Itgb1""]",1.5,-0.019456285391905873
"[""Lamc1"",""Itga2_Itgb1""]",1.5,-0.023586290022694315
"[""Lamc1"",""Itga3_Itgb1""]",1.5,-0.022413415479452983
"[""Lamc1"",""Itga6_Itgb1""]",1.5,-0.020365521194858724
"[""Lamc1"",""Itga6_Itgb4""]",1.5,-0.025667200528832146
"[""Lamc1"",""Itga7_Itgb1""]",1.5,-0.02455882434482451
"[""Lamc1"",""Itga9_Itgb1""]",1.5,-0.022415937421336463
"[""Lamc1"",""Itgav_Itgb8""]",1.5,-0.022702242376414383
"[""Lamc1"",""Sv2a""]",1.5,-0.024910904925545707
"[""Lamc1"",""Sv2b""]",1.5,-0.031013779656527685
"[""Lamc1"",""Sv2c""]",1.5,-0.03772926416246278
"[""Lamc2"",""Cd44""]",1.5,0.08740061110955877
"[""Lamc2"",""Dag1""]",1.5,-0.01573809149221342
"[""Lamc2"",""Itga1_Itgb1""]",1.5,-0.009164206574044681
"[""Lamc2"",""Itga2_Itgb1""]",1.5,-0.020757254959862276
"[""Lamc2"",""Itga3_Itgb1""]",1.5,-0.017832035623960657
"[""Lamc2"",""Itga6_Itgb1""]",1.5,-0.016901056087084365
"[""Lamc2"",""Itga6_Itgb4""]",1.5,-0.02055557365217517
"[""Lamc2"",""Itga7_Itgb1""]",1.5,-0.015088284039184802
"[""Lamc2"",""Itga9_Itgb1""]",1.5,-0.02273495092678912
"[""Lamc2"",""Itgav_Itgb8""]",1.5,-0.022553006270350506
"[""Lamc2"",""Sv2a""]",1.5,0.08369693254585708
"[""Lamc2"",""Sv2b""]",1.5,-0.0005528232143785505
"[""Lamc2"",""Sv2c""]",1.5,0.0036727140558503457
"[""Lamc3"",""Cd44""]",1.5,-0.011679354059917824
"[""Lamc3"",""Dag1""]",1.5,-0.026708478950065007
"[""Lamc3"",""Itga1_Itgb1""]",1.5,-0.026157749721680515
"[""Lamc3"",""Itga2_Itgb1""]",1.5,-0.029248916665053276
"[""Lamc3"",""Itga3_Itgb1""]",1.5,-0.027120504088080477
"[""Lamc3"",""Itga6_Itgb1""]",1.5,-0.02618646352630781
"[""Lamc3"",""Itga6_Itgb4""]",1.5,-0.032290857120520086
"[""Lamc3"",""Itga7_Itgb1""]",1.5,-0.03860230246262397
"[""Lamc3"",""Itga9_Itgb1""]",1.5,-0.028168061955826662
"[""Lamc3"",""Itgav_Itgb8""]",1.5,-0.026549889635766766
"[""Lamc3"",""Sv2a""]",1.5,-0.032028217340164866
"[""Lamc3"",""Sv2b""]",1.5,-0.038944353153348654
"[""Lamc3"",""Sv2c""]",1.5,-0.04638864695841424
"[""Lck"",""Cd8a_Cd8b1""]",1.5,-0.02739454678698043
"[""Lgals9"",""Cd44""]",1.5,0.20128628641884738
"[""Lgals9"",""Havcr2""]",1.5,-0.013140630231798761
"[""Lgals9"",""Ighm""]",1.5,0.031831487015064
"[""Lgals9"",""Ptprc""]",1.5,0.02614545629179965
"[""Lhb"",""Lhcgr""]",1.5,-0.009447238909518929
"[""Lif"",""Lifr_Il6st""]",1.5,-0.024226541604657315
"[""Lrrc4"",""Ntng2""]",1.5,-0.026424106560883676
"[""Lrrc4b"",""Ptprf""]",1.5,-0.02781645759886897
"[""Lrrc4c"",""Ntng1""]",1.5,-0.028564986338667303
"[""Lta"",""Tnfrsf14""]",1.5,0.049016881416230285
"[""Lta"",""Tnfrsf1a""]",1.5,-0.0070444179984539
"[""Lta"",""Tnfrsf1b""]",1.5,0.06023921047051228
"[""Lta_Ltb"",""Ltbr""]",1.5,-0.0053046164798088435
"[""Madcam1"",""Itga4_Itgb7""]",1.5,-0.01573219529836417
"[""Mag"",""Mag""]",1.5,0.05615454202667247
"[""Mdk"",""Alk""]",1.5,-0.021416709109253265
"[""Mdk"",""Itga4_Itgb1""]",1.5,-0.01867429933215982
"[""Mdk"",""Itga6_Itgb1""]",1.5,-0.01969383829992398
"[""Mdk"",""Lrp1""]",1.5,-0.01986354595250922
"[""Mdk"",""Ncl""]",1.5,-0.019052517177369513
"[""Mdk"",""Ptprz1""]",1.5,-0.02191196189033498
"[""Mdk"",""Sdc1""]",1.5,-0.02131245242734424
"[""Mdk"",""Sdc2""]",1.5,-0.01998094562888371
"[""Mdk"",""Sdc4""]",1.5,-0.020644243582621236
"[""Mif"",""Ackr3""]",1.5,-0.021099516783351827
"[""Mif"",""Cd74_Cd44""]",1.5,-0.001370396060824286
"[""Mif"",""Cd74_Cxcr2""]",1.5,-0.009789836082614328
"[""Mif"",""Cd74_Cxcr4""]",1.5,-0.0011278812990652698
"[""Mpz"",""Mpz""]",1.5,-0.03845813024577416
"[""Mpz"",""Mpzl1""]",1.5,-0.02738817600129545
"[""Mpzl1"",""Mpzl1""]",1.5,-0.02224285623785277
"[""Mstn"",""Acvr1b_Acvr2a""]",1.5,-0.027170145614230576
"[""Mstn"",""Acvr1b_Acvr2b""]",1.5,-0.028461943944885992
"[""Mstn"",""Tgfbr1_Acvr2a""]",1.5,-0.02448695867445151
"[""Mstn"",""Tgfbr1_Acvr2b""]",1.5,-0.023330220075548663
"[""Nampt"",""Insr""]",1.5,-0.023919269924429998
"[""Nampt"",""Itga5_Itgb1""]",1.5,-0.021944282124587725
"[""Ncam1"",""Fgfr1""]",1.5,-0.02986510168067788
"[""Ncam1"",""L1cam""]",1.5,-0.009044432052555451
"[""Ncam1"",""Ncam1""]",1.5,-0.046828126452532065
"[""Ncam1"",""Ncam2""]",1.5,-0.04752847923155695
"[""Ncam2"",""L1cam""]",1.5,-0.04883857975148104
"[""Nectin1"",""Cadm3""]",1.5,-0.015843531046726977
"[""Nectin1"",""Cd96""]",1.5,-0.030002661032704048
"[""Nectin1"",""Nectin3""]",1.5,-0.029250581585675867
"[""Nectin1"",""Nectin4""]",1.5,-0.04442487260117403
"[""Nectin2"",""Cd226""]",1.5,-0.030510762397282815
"[""Nectin2"",""Tigit""]",1.5,-0.026460031869979195
"[""Nectin3"",""Nectin1""]",1.5,-0.02925342585525742
"[""Nectin3"",""Nectin2""]",1.5,-0.0253467809410637
"[""Nectin3"",""Pvr""]",1.5,-0.02388241394543361
"[""Nectin3"",""Tigit""]",1.5,-0.024109105890746996
"[""Negr1"",""Negr1""]",1.5,-0.023347761044959336
"[""Nfasc"",""Cntn1_Cntnap1""]",1.5,0.0007364200105524077
"[""Ngf"",""Ngfr""]",1.5,-0.025507639390758355
"[""Ngf"",""Ntrk1""]",1.5,-0.0373239724556495
"[""Nmb"",""Nmbr""]",1.5,-0.024120148810176684
"[""Nms"",""Nmur1""]",1.5,-0.05442428741114236
"[""Nms"",""Nmur2""]",1.5,0.038020342453470635
"[""Nmu"",""Nmur1""]",1.5,-0.033003955420737474
"[""Nmu"",""Nmur2""]",1.5,-0.005133212772893914
"[""Nodal"",""Acvr1b_Acvr2a_Cfc1""]",1.5,-0.008389066895255315
"[""Nodal"",""Acvr1b_Acvr2b_Cfc1""]",1.5,-0.008389066895255315
"[""Nodal"",""Acvr1c_Acvr2a_Cfc1""]",1.5,-0.008389066895255315
"[""Nodal"",""Acvr1c_Acvr2b_Cfc1""]",1.5,-0.008389066895255315
"[""Npb"",""Npbwr1""]",1.5,0.01230189475592336
"[""Npff"",""Npffr1""]",1.5,-0.005713621761615606
"[""Npff"",""Npffr2""]",1.5,-0.04517921212156267
"[""Npnt_Fras1_Frem1"",""Itga8_Itgb1""]",1.5,-0.025424806030033664
"[""Npnt_Fras1_Frem2"",""Itga8_Itgb1""]",1.5,-0.022641317080310322
"[""Nppa"",""Npr1""]",1.5,-0.002642530343558769
"[""Nppb"",""Npr1""]",1.5,-0.004069783194289495
"[""Nppc"",""Npr2""]",1.5,-0.0185158111098927
"[""Nps"",""Npsr1""]",1.5,-0.03366208303538547
"[""Npvf"",""Npffr1""]",1.5,-0.015999329494541137
"[""Npvf"",""Npffr2""]",1.5,-0.02601643264378943
"[""Npw"",""Npbwr1""]",1.5,-0.023454290144356127
"[""Npy"",""Gpr83""]",1.5,-0.024573292374152567
"[""Npy"",""Npy1r""]",1.5,0.07558697808342052
"[""Npy"",""Npy2r""]",1.5,0.014527377443735445
"[""Npy"",""Npy5r""]",1.5,0.061188514273845085
"[""Nrg1"",""Erbb2_Erbb3""]",1.5,-0.032095148389307215
"[""Nrg1"",""Erbb2_Erbb4""]",1.5,-0.019799960166135083
"[""Nrg1"",""Erbb3""]",1.5,-0.02998864346448983
"[""Nrg1"",""Erbb4""]",1.5,-0.02406880046964241
"[""Nrg1"",""Itgav_Itgb3""]",1.5,-0.02106502755022452
"[""Nrg2"",""Erbb2_Erbb3""]",1.5,-0.03107611757246405
"[""Nrg2"",""Erbb2_Erbb4""]",1.5,-0.021198303504341126
"[""Nrg2"",""Erbb3""]",1.5,-0.029524797857605284
"[""Nrg2"",""Erbb4""]",1.5,-0.02482511358996302
"[""Nrg3"",""Erbb2_Erbb4""]",1.5,0.010360284885390425
"[""Nrg3"",""Erbb4""]",1.5,-0.022341030839044318
"[""Nrg4"",""Erbb2_Erbb4""]",1.5,-0.020676937292864378
"[""Nrg4"",""Erbb4""]",1.5,-0.02340126175689189
"[""Nrtn"",""Gfra2_Ret""]",1.5,-0.013446458992613985
"[""Nrxn1"",""Nlgn1""]",1.5,-0.01574063617588989
"[""Nrxn1"",""Nlgn2""]",1.5,-0.019153136613359878
"[""Nrxn1"",""Nlgn3""]",1.5,-0.005378075440519492
"[""Nrxn2"",""Nlgn1""]",1.5,-0.002751322927373012
"[""Nrxn2"",""Nlgn2""]",1.5,-0.005780787350275873
"[""Nrxn2"",""Nlgn3""]",1.5,0.017873166642476845
"[""Nrxn3"",""Nlgn1""]",1.5,0.001146973060714207
"[""Nrxn3"",""Nlgn2""]",1.5,-0.0006022290845690836
"[""Nrxn3"",""Nlgn3""]",1.5,0.02673891047781496
"[""Ntf3"",""Ntrk1""]",1.5,-0.037102429575079365
"[""Ntf3"",""Ntrk2""]",1.5,-0.028020780686422664
"[""Ntf3"",""Ntrk3""]",1.5,-0.03352060677289424
"[""Ntf5"",""Ntrk2""]",1.5,-0.022216657134858903
"[""Nts"",""Ntsr1""]",1.5,-0.023911135253813054
"[""Ocln"",""Ocln""]",1.5,-0.005190301514396173
