time,pair_id,ligand,receptor,pair,score,max_edge,nonzero_edges,n_cell_types,n_expression_supported_cell_types,n_expression_unsupported_cell_types,n_expression_supported_type_edges,peak_sender,peak_receiver
2.5,"[""JAM3"",""JAM2""]",JAM3,JAM2,JAM3_JAM2,0.8466079795739254,0.21925065852989367,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""JAM3"",""JAM2""]",JAM3,JAM2,JAM3_JAM2,0.8507961164803075,0.2625440313324201,224,21,21,0,441,reaEGC,reaEGC
3.5,"[""JAM3"",""JAM2""]",JAM3,JAM2,JAM3_JAM2,1.7261456974848468,0.37844549251675397,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""JAM3"",""JAM2""]",JAM3,JAM2,JAM3_JAM2,1.2351942422003064,0.5260332307673459,163,20,20,0,400,wntEGC,wntEGC
0.0,"[""JAM3"",""JAM3""]",JAM3,JAM3,JAM3_JAM3,0.09425726835726225,0.01255859401202017,164,18,18,0,324,Oligo,sfrpEGC
0.5,"[""JAM3"",""JAM3""]",JAM3,JAM3,JAM3_JAM3,0.13247013119758644,0.04275728229994833,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""JAM3"",""JAM3""]",JAM3,JAM3,JAM3_JAM3,0.10182443194175544,0.03015489933494504,140,19,19,0,361,wntEGC,wntEGC
1.5,"[""JAM3"",""JAM3""]",JAM3,JAM3,JAM3_JAM3,0.16192512137427142,0.052179696915857665,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""JAM3"",""JAM3""]",JAM3,JAM3,JAM3_JAM3,0.11980101550671751,0.034484323097451884,190,18,18,0,324,reaEGC,reaEGC
2.5,"[""JAM3"",""JAM3""]",JAM3,JAM3,JAM3_JAM3,0.23010323730073068,0.04155910799607593,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""JAM3"",""JAM3""]",JAM3,JAM3,JAM3_JAM3,0.19127618898559706,0.0674012532137261,224,21,21,0,441,reaEGC,reaEGC
3.5,"[""JAM3"",""JAM3""]",JAM3,JAM3,JAM3_JAM3,0.49342855614144787,0.08111900213098089,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""JAM3"",""JAM3""]",JAM3,JAM3,JAM3_JAM3,0.24832551457703722,0.08377678121891735,163,20,20,0,400,wntEGC,wntEGC
0.0,"[""L1CAM"",""ITGA4_ITGB7""]",L1CAM,ITGA4_ITGB7,L1CAM_ITGA4_ITGB7,0.04502574760665716,0.011856657263655713,92,18,18,0,324,reaEGC,reaEGC
0.5,"[""L1CAM"",""ITGA4_ITGB7""]",L1CAM,ITGA4_ITGB7,L1CAM_ITGA4_ITGB7,0.10387466845820095,0.030267814146679253,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""L1CAM"",""ITGA4_ITGB7""]",L1CAM,ITGA4_ITGB7,L1CAM_ITGA4_ITGB7,0.04237656238909724,0.015565291061668025,85,19,19,0,361,wntEGC,wntEGC
1.5,"[""L1CAM"",""ITGA4_ITGB7""]",L1CAM,ITGA4_ITGB7,L1CAM_ITGA4_ITGB7,0.1451265347892168,0.04849642901759672,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""L1CAM"",""ITGA4_ITGB7""]",L1CAM,ITGA4_ITGB7,L1CAM_ITGA4_ITGB7,0.03697698175639987,0.00500557764448325,137,18,18,0,324,reaEGC,tlNBL
2.5,"[""L1CAM"",""ITGA4_ITGB7""]",L1CAM,ITGA4_ITGB7,L1CAM_ITGA4_ITGB7,0.14638255056694194,0.026100918961914497,191,22,22,0,484,wntEGC,sfrpEGC
3.0,"[""L1CAM"",""ITGA4_ITGB7""]",L1CAM,ITGA4_ITGB7,L1CAM_ITGA4_ITGB7,0.03705311559383015,0.009615219675174902,96,21,21,0,441,wntEGC,sfrpEGC
3.5,"[""L1CAM"",""ITGA4_ITGB7""]",L1CAM,ITGA4_ITGB7,L1CAM_ITGA4_ITGB7,0.2130639870004033,0.0284996229798241,197,21,21,0,441,ribEGC,sfrpEGC
4.0,"[""L1CAM"",""ITGA4_ITGB7""]",L1CAM,ITGA4_ITGB7,L1CAM_ITGA4_ITGB7,0.059442129031594446,0.018704135590016237,111,20,20,0,400,wntEGC,wntEGC
0.0,"[""L1CAM"",""L1CAM""]",L1CAM,L1CAM,L1CAM_L1CAM,9.722618735236166,2.3680743989512822,164,18,18,0,324,wntEGC,wntEGC
0.5,"[""L1CAM"",""L1CAM""]",L1CAM,L1CAM,L1CAM_L1CAM,16.42572007523096,5.009097257941579,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""L1CAM"",""L1CAM""]",L1CAM,L1CAM,L1CAM_L1CAM,8.383968716318392,2.164903295112569,140,19,19,0,361,wntEGC,wntEGC
1.5,"[""L1CAM"",""L1CAM""]",L1CAM,L1CAM,L1CAM_L1CAM,15.220519644506782,5.405490640177604,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""L1CAM"",""L1CAM""]",L1CAM,L1CAM,L1CAM_L1CAM,9.144786494212777,2.4541564912089333,190,18,18,0,324,wntEGC,wntEGC
2.5,"[""L1CAM"",""L1CAM""]",L1CAM,L1CAM,L1CAM_L1CAM,27.20618277015378,5.251677561706702,191,22,22,0,484,wntEGC,sfrpEGC
3.0,"[""L1CAM"",""L1CAM""]",L1CAM,L1CAM,L1CAM_L1CAM,19.91686998736523,3.3639086682308226,224,21,21,0,441,wntEGC,wntEGC
3.5,"[""L1CAM"",""L1CAM""]",L1CAM,L1CAM,L1CAM_L1CAM,64.06592213908556,6.589958481319587,197,21,21,0,441,ribEGC,sfrpEGC
4.0,"[""L1CAM"",""L1CAM""]",L1CAM,L1CAM,L1CAM_L1CAM,20.9997641017972,7.500539124724121,163,20,20,0,400,wntEGC,wntEGC
0.0,"[""LAMA1"",""CD44""]",LAMA1,CD44,LAMA1_CD44,0.0032849488705938503,0.0009932070807836054,73,18,18,0,324,sfrpEGC,wntEGC
0.5,"[""LAMA1"",""CD44""]",LAMA1,CD44,LAMA1_CD44,0.011415187572953758,0.0038098546612843156,120,19,19,0,361,sfrpEGC,sfrpEGC
1.0,"[""LAMA1"",""CD44""]",LAMA1,CD44,LAMA1_CD44,0.025104534944306863,0.02025177129006456,53,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA1"",""CD44""]",LAMA1,CD44,LAMA1_CD44,0.017745277915595728,0.006110210052733053,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA1"",""CD44""]",LAMA1,CD44,LAMA1_CD44,0.012077511188395928,0.006713232621143459,119,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""LAMA1"",""CD44""]",LAMA1,CD44,LAMA1_CD44,0.014306196339313211,0.005881950832354071,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA1"",""CD44""]",LAMA1,CD44,LAMA1_CD44,0.0026151403396958263,0.0008973694065430493,72,21,21,0,441,reaEGC,reaEGC
3.5,"[""LAMA1"",""CD44""]",LAMA1,CD44,LAMA1_CD44,0.02083212910256225,0.007821748654092305,196,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA1"",""CD44""]",LAMA1,CD44,LAMA1_CD44,0.04629169485743906,0.03544493721440431,108,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA1"",""DAG1""]",LAMA1,DAG1,LAMA1_DAG1,0.5248758771574675,0.20395838682188266,164,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""LAMA1"",""DAG1""]",LAMA1,DAG1,LAMA1_DAG1,0.4493888412964791,0.14119880010002617,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""LAMA1"",""DAG1""]",LAMA1,DAG1,LAMA1_DAG1,0.5891355666247458,0.3631015594301708,125,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA1"",""DAG1""]",LAMA1,DAG1,LAMA1_DAG1,0.6805115367203997,0.22892856865492311,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA1"",""DAG1""]",LAMA1,DAG1,LAMA1_DAG1,0.5663660674758894,0.23140715732865147,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""LAMA1"",""DAG1""]",LAMA1,DAG1,LAMA1_DAG1,0.8076507524462125,0.2728292913205602,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA1"",""DAG1""]",LAMA1,DAG1,LAMA1_DAG1,0.7589759547289681,0.3253461757918754,218,21,21,0,441,reaEGC,reaEGC
3.5,"[""LAMA1"",""DAG1""]",LAMA1,DAG1,LAMA1_DAG1,1.2026452234507128,0.3671291806490831,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA1"",""DAG1""]",LAMA1,DAG1,LAMA1_DAG1,0.8128884747696451,0.4510442507251779,150,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA1"",""ITGA1_ITGB1""]",LAMA1,ITGA1_ITGB1,LAMA1_ITGA1_ITGB1,0.011480316353199477,0.003258859002767307,151,18,18,0,324,sfrpEGC,ribEGC
0.5,"[""LAMA1"",""ITGA1_ITGB1""]",LAMA1,ITGA1_ITGB1,LAMA1_ITGA1_ITGB1,0.010778485903389097,0.0027902711556281553,120,19,19,0,361,sfrpEGC,wntEGC
1.0,"[""LAMA1"",""ITGA1_ITGB1""]",LAMA1,ITGA1_ITGB1,LAMA1_ITGA1_ITGB1,0.010890970316231655,0.006423359720487438,95,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA1"",""ITGA1_ITGB1""]",LAMA1,ITGA1_ITGB1,LAMA1_ITGA1_ITGB1,0.022304817334670282,0.0069832612818539995,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA1"",""ITGA1_ITGB1""]",LAMA1,ITGA1_ITGB1,LAMA1_ITGA1_ITGB1,0.021027119556437494,0.00480881987620403,176,18,18,0,324,sfrpEGC,wntEGC
2.5,"[""LAMA1"",""ITGA1_ITGB1""]",LAMA1,ITGA1_ITGB1,LAMA1_ITGA1_ITGB1,0.029612087593512366,0.009585475551936493,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA1"",""ITGA1_ITGB1""]",LAMA1,ITGA1_ITGB1,LAMA1_ITGA1_ITGB1,0.015433657136965172,0.005795764136805089,197,21,21,0,441,reaEGC,reaEGC
3.5,"[""LAMA1"",""ITGA1_ITGB1""]",LAMA1,ITGA1_ITGB1,LAMA1_ITGA1_ITGB1,0.026861793965116173,0.00812356761229526,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA1"",""ITGA1_ITGB1""]",LAMA1,ITGA1_ITGB1,LAMA1_ITGA1_ITGB1,0.005540691547195272,0.001954467673881777,103,20,20,0,400,sfrpEGC,tlNBL
0.0,"[""LAMA1"",""ITGA3_ITGB1""]",LAMA1,ITGA3_ITGB1,LAMA1_ITGA3_ITGB1,0.044388281021171795,0.013134615179734146,164,18,18,0,324,sfrpEGC,wntEGC
0.5,"[""LAMA1"",""ITGA3_ITGB1""]",LAMA1,ITGA3_ITGB1,LAMA1_ITGA3_ITGB1,0.058293782015944526,0.018584546061950633,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""LAMA1"",""ITGA3_ITGB1""]",LAMA1,ITGA3_ITGB1,LAMA1_ITGA3_ITGB1,0.08399491603120957,0.05436408528907299,124,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA1"",""ITGA3_ITGB1""]",LAMA1,ITGA3_ITGB1,LAMA1_ITGA3_ITGB1,0.08216790675139815,0.027899569484864297,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA1"",""ITGA3_ITGB1""]",LAMA1,ITGA3_ITGB1,LAMA1_ITGA3_ITGB1,0.04836086020288338,0.013480154023763319,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""LAMA1"",""ITGA3_ITGB1""]",LAMA1,ITGA3_ITGB1,LAMA1_ITGA3_ITGB1,0.08349979771706512,0.022020629959356545,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA1"",""ITGA3_ITGB1""]",LAMA1,ITGA3_ITGB1,LAMA1_ITGA3_ITGB1,0.07437930563095058,0.0359279096831977,213,21,21,0,441,reaEGC,reaEGC
3.5,"[""LAMA1"",""ITGA3_ITGB1""]",LAMA1,ITGA3_ITGB1,LAMA1_ITGA3_ITGB1,0.17084508440755053,0.04043577982655722,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA1"",""ITGA3_ITGB1""]",LAMA1,ITGA3_ITGB1,LAMA1_ITGA3_ITGB1,0.13130769262351297,0.06392621149370067,150,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA1"",""ITGA6_ITGB1""]",LAMA1,ITGA6_ITGB1,LAMA1_ITGA6_ITGB1,0.2686000002094891,0.1095122088977486,164,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""LAMA1"",""ITGA6_ITGB1""]",LAMA1,ITGA6_ITGB1,LAMA1_ITGA6_ITGB1,0.17664448201479066,0.054517494312023775,120,19,19,0,361,sfrpEGC,sfrpEGC
1.0,"[""LAMA1"",""ITGA6_ITGB1""]",LAMA1,ITGA6_ITGB1,LAMA1_ITGA6_ITGB1,0.28379577968749886,0.20680936413207562,125,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA1"",""ITGA6_ITGB1""]",LAMA1,ITGA6_ITGB1,LAMA1_ITGA6_ITGB1,0.27010303172564715,0.09294457312339378,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA1"",""ITGA6_ITGB1""]",LAMA1,ITGA6_ITGB1,LAMA1_ITGA6_ITGB1,0.2620716128797673,0.145107054377756,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""LAMA1"",""ITGA6_ITGB1""]",LAMA1,ITGA6_ITGB1,LAMA1_ITGA6_ITGB1,0.28619972709378266,0.10928823335257053,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA1"",""ITGA6_ITGB1""]",LAMA1,ITGA6_ITGB1,LAMA1_ITGA6_ITGB1,0.1805324650093854,0.07181360713384982,218,21,21,0,441,reaEGC,reaEGC
3.5,"[""LAMA1"",""ITGA6_ITGB1""]",LAMA1,ITGA6_ITGB1,LAMA1_ITGA6_ITGB1,0.37373068566038237,0.13328625136517167,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA1"",""ITGA6_ITGB1""]",LAMA1,ITGA6_ITGB1,LAMA1_ITGA6_ITGB1,0.44335053109802,0.32503665928877185,150,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA1"",""ITGA6_ITGB4""]",LAMA1,ITGA6_ITGB4,LAMA1_ITGA6_ITGB4,0.22834434279040203,0.1095122088977486,159,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""LAMA1"",""ITGA6_ITGB4""]",LAMA1,ITGA6_ITGB4,LAMA1_ITGA6_ITGB4,0.16557389632138653,0.051449167437450115,120,19,19,0,361,sfrpEGC,sfrpEGC
1.0,"[""LAMA1"",""ITGA6_ITGB4""]",LAMA1,ITGA6_ITGB4,LAMA1_ITGA6_ITGB4,0.2807104298093234,0.20680936413207562,124,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA1"",""ITGA6_ITGB4""]",LAMA1,ITGA6_ITGB4,LAMA1_ITGA6_ITGB4,0.250457538572322,0.0864824829702366,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA1"",""ITGA6_ITGB4""]",LAMA1,ITGA6_ITGB4,LAMA1_ITGA6_ITGB4,0.22307743888411555,0.1144223567697097,190,18,18,0,324,sfrpEGC,sfrpEGC
2.5,"[""LAMA1"",""ITGA6_ITGB4""]",LAMA1,ITGA6_ITGB4,LAMA1_ITGA6_ITGB4,0.265477094187212,0.1008651821624176,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA1"",""ITGA6_ITGB4""]",LAMA1,ITGA6_ITGB4,LAMA1_ITGA6_ITGB4,0.16270191371068524,0.07181360713384982,213,21,21,0,441,reaEGC,reaEGC
3.5,"[""LAMA1"",""ITGA6_ITGB4""]",LAMA1,ITGA6_ITGB4,LAMA1_ITGA6_ITGB4,0.32036813249599905,0.11580246244205145,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA1"",""ITGA6_ITGB4""]",LAMA1,ITGA6_ITGB4,LAMA1_ITGA6_ITGB4,0.1643887631120257,0.08486143544085621,143,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA1"",""ITGA7_ITGB1""]",LAMA1,ITGA7_ITGB1,LAMA1_ITGA7_ITGB1,0.011471000671531369,0.003187539862324822,147,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""LAMA1"",""ITGA7_ITGB1""]",LAMA1,ITGA7_ITGB1,LAMA1_ITGA7_ITGB1,0.01604926772775563,0.004625916314122832,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""LAMA1"",""ITGA7_ITGB1""]",LAMA1,ITGA7_ITGB1,LAMA1_ITGA7_ITGB1,0.017142062879396083,0.008711958966540496,121,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA1"",""ITGA7_ITGB1""]",LAMA1,ITGA7_ITGB1,LAMA1_ITGA7_ITGB1,0.024763296960030632,0.007201330868521422,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA1"",""ITGA7_ITGB1""]",LAMA1,ITGA7_ITGB1,LAMA1_ITGA7_ITGB1,0.022756946824282892,0.005598550200511573,176,18,18,0,324,sfrpEGC,tlNBL
2.5,"[""LAMA1"",""ITGA7_ITGB1""]",LAMA1,ITGA7_ITGB1,LAMA1_ITGA7_ITGB1,0.0373706168536629,0.011436825564927772,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA1"",""ITGA7_ITGB1""]",LAMA1,ITGA7_ITGB1,LAMA1_ITGA7_ITGB1,0.030919839680272544,0.008076566146558967,213,21,21,0,441,reaEGC,sfrpEGC
3.5,"[""LAMA1"",""ITGA7_ITGB1""]",LAMA1,ITGA7_ITGB1,LAMA1_ITGA7_ITGB1,0.05067144905185686,0.013795370846141125,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA1"",""ITGA7_ITGB1""]",LAMA1,ITGA7_ITGB1,LAMA1_ITGA7_ITGB1,0.01865471422679672,0.008994382307154812,148,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA1"",""ITGA9_ITGB1""]",LAMA1,ITGA9_ITGB1,LAMA1_ITGA9_ITGB1,0.006769883662369508,0.0009568135531071334,135,18,18,0,324,sfrpEGC,reaEGC
0.5,"[""LAMA1"",""ITGA9_ITGB1""]",LAMA1,ITGA9_ITGB1,LAMA1_ITGA9_ITGB1,0.017991619599134437,0.004600378819908414,120,19,19,0,361,sfrpEGC,sfrpEGC
1.0,"[""LAMA1"",""ITGA9_ITGB1""]",LAMA1,ITGA9_ITGB1,LAMA1_ITGA9_ITGB1,0.02166222820155148,0.009886791278830246,124,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA1"",""ITGA9_ITGB1""]",LAMA1,ITGA9_ITGB1,LAMA1_ITGA9_ITGB1,0.028449224715238523,0.00792813965409699,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA1"",""ITGA9_ITGB1""]",LAMA1,ITGA9_ITGB1,LAMA1_ITGA9_ITGB1,0.015953371580751087,0.004642719379974534,190,18,18,0,324,sfrpEGC,tlNBL
2.5,"[""LAMA1"",""ITGA9_ITGB1""]",LAMA1,ITGA9_ITGB1,LAMA1_ITGA9_ITGB1,0.028436040199449227,0.008945830195787017,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA1"",""ITGA9_ITGB1""]",LAMA1,ITGA9_ITGB1,LAMA1_ITGA9_ITGB1,0.01408457059160423,0.003899474646744993,213,21,21,0,441,reaEGC,sfrpEGC
3.5,"[""LAMA1"",""ITGA9_ITGB1""]",LAMA1,ITGA9_ITGB1,LAMA1_ITGA9_ITGB1,0.03250468662614124,0.008774250897985399,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA1"",""ITGA9_ITGB1""]",LAMA1,ITGA9_ITGB1,LAMA1_ITGA9_ITGB1,0.019654526257824607,0.009483757172028378,139,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA1"",""SV2A""]",LAMA1,SV2A,LAMA1_SV2A,0.4100701648067401,0.10290160616042113,164,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""LAMA1"",""SV2A""]",LAMA1,SV2A,LAMA1_SV2A,0.4538919560357294,0.12625952729029644,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""LAMA1"",""SV2A""]",LAMA1,SV2A,LAMA1_SV2A,0.3998104060816842,0.18636040258048167,125,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA1"",""SV2A""]",LAMA1,SV2A,LAMA1_SV2A,0.5582250695524403,0.16198530617321427,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA1"",""SV2A""]",LAMA1,SV2A,LAMA1_SV2A,0.2609920520745599,0.055567362579901795,190,18,18,0,324,sfrpEGC,tlNBL
2.5,"[""LAMA1"",""SV2A""]",LAMA1,SV2A,LAMA1_SV2A,0.6867419753223343,0.17356112041491226,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA1"",""SV2A""]",LAMA1,SV2A,LAMA1_SV2A,0.3925234383435047,0.09731905071189502,218,21,21,0,441,reaEGC,reaEGC
3.5,"[""LAMA1"",""SV2A""]",LAMA1,SV2A,LAMA1_SV2A,0.9219919487344465,0.22059182630530907,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA1"",""SV2A""]",LAMA1,SV2A,LAMA1_SV2A,0.6346132797307248,0.3039224701213216,150,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA1"",""SV2B""]",LAMA1,SV2B,LAMA1_SV2B,0.37943164513269656,0.08046490126172977,164,18,18,0,324,sfrpEGC,wntEGC
0.5,"[""LAMA1"",""SV2B""]",LAMA1,SV2B,LAMA1_SV2B,0.41608663921545086,0.15110639354362454,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""LAMA1"",""SV2B""]",LAMA1,SV2B,LAMA1_SV2B,0.33158194872061797,0.12365948140988364,125,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA1"",""SV2B""]",LAMA1,SV2B,LAMA1_SV2B,0.5471932713696633,0.21520304125952333,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA1"",""SV2B""]",LAMA1,SV2B,LAMA1_SV2B,0.2616199603559648,0.07421064193037578,190,18,18,0,324,sfrpEGC,wntEGC
2.5,"[""LAMA1"",""SV2B""]",LAMA1,SV2B,LAMA1_SV2B,0.6529291821194529,0.19353766351037377,191,22,22,0,484,wntEGC,wntEGC
3.0,"[""LAMA1"",""SV2B""]",LAMA1,SV2B,LAMA1_SV2B,0.3695291369572009,0.11125986618523945,218,21,21,0,441,reaEGC,wntEGC
3.5,"[""LAMA1"",""SV2B""]",LAMA1,SV2B,LAMA1_SV2B,0.8241789237897985,0.13295051366791072,197,21,21,0,441,sfrpEGC,wntEGC
4.0,"[""LAMA1"",""SV2B""]",LAMA1,SV2B,LAMA1_SV2B,0.4832238290735208,0.18631060082454237,150,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA2"",""CD44""]",LAMA2,CD44,LAMA2_CD44,0.0017452660324911511,0.0004639010885127201,73,18,18,0,324,wntEGC,wntEGC
0.5,"[""LAMA2"",""CD44""]",LAMA2,CD44,LAMA2_CD44,0.010020928740184499,0.002869602767542107,120,19,19,0,361,sfrpEGC,sfrpEGC
1.0,"[""LAMA2"",""CD44""]",LAMA2,CD44,LAMA2_CD44,0.014101846292308921,0.006041209939519113,57,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA2"",""CD44""]",LAMA2,CD44,LAMA2_CD44,0.014464755011557764,0.003977549741145998,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA2"",""CD44""]",LAMA2,CD44,LAMA2_CD44,0.013616526230262955,0.004210690672110192,119,18,18,0,324,CP,sfrpEGC
2.5,"[""LAMA2"",""CD44""]",LAMA2,CD44,LAMA2_CD44,0.014053071716858764,0.0048971934372149814,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA2"",""CD44""]",LAMA2,CD44,LAMA2_CD44,0.003046161720845344,0.0014080041160624507,75,21,21,0,441,CP,CP
3.5,"[""LAMA2"",""CD44""]",LAMA2,CD44,LAMA2_CD44,0.01820999753589062,0.005615355830242152,196,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA2"",""CD44""]",LAMA2,CD44,LAMA2_CD44,0.02326145177792352,0.013463631935361653,112,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA2"",""DAG1""]",LAMA2,DAG1,LAMA2_DAG1,0.27536824475899935,0.05450797377183307,164,18,18,0,324,sfrpEGC,sfrpEGC
0.5,"[""LAMA2"",""DAG1""]",LAMA2,DAG1,LAMA2_DAG1,0.4039469834326496,0.10355853449733088,120,19,19,0,361,wntEGC,wntEGC
1.0,"[""LAMA2"",""DAG1""]",LAMA2,DAG1,LAMA2_DAG1,0.41188121948128226,0.10831510579820719,136,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA2"",""DAG1""]",LAMA2,DAG1,LAMA2_DAG1,0.5613688478561294,0.14902511716221928,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA2"",""DAG1""]",LAMA2,DAG1,LAMA2_DAG1,0.5714248128154794,0.14514378002550465,190,18,18,0,324,CP,sfrpEGC
2.5,"[""LAMA2"",""DAG1""]",LAMA2,DAG1,LAMA2_DAG1,0.8478948034748537,0.22715215631959465,191,22,22,0,484,sfrpEGC,sfrpEGC
3.0,"[""LAMA2"",""DAG1""]",LAMA2,DAG1,LAMA2_DAG1,0.6582260608857702,0.14293299676025611,224,21,21,0,441,CP,reaEGC
3.5,"[""LAMA2"",""DAG1""]",LAMA2,DAG1,LAMA2_DAG1,1.0859371729375777,0.2635677872276366,197,21,21,0,441,sfrpEGC,sfrpEGC
4.0,"[""LAMA2"",""DAG1""]",LAMA2,DAG1,LAMA2_DAG1,0.4763813798475275,0.17132753661239153,157,20,20,0,400,sfrpEGC,sfrpEGC
0.0,"[""LAMA2"",""ITGA1_ITGB1""]",LAMA2,ITGA1_ITGB1,LAMA2_ITGA1_ITGB1,0.0073107529096511446,0.001108547110546486,151,18,18,0,324,ribEGC,ribEGC
0.5,"[""LAMA2"",""ITGA1_ITGB1""]",LAMA2,ITGA1_ITGB1,LAMA2_ITGA1_ITGB1,0.010484817711877772,0.0020464507596546643,120,19,19,0,361,sfrpEGC,sfrpEGC
1.0,"[""LAMA2"",""ITGA1_ITGB1""]",LAMA2,ITGA1_ITGB1,LAMA2_ITGA1_ITGB1,0.007898633996991422,0.0019161220039825818,104,19,19,0,361,sfrpEGC,sfrpEGC
1.5,"[""LAMA2"",""ITGA1_ITGB1""]",LAMA2,ITGA1_ITGB1,LAMA2_ITGA1_ITGB1,0.018799396373137912,0.004545877942701678,126,19,19,0,361,wntEGC,wntEGC
2.0,"[""LAMA2"",""ITGA1_ITGB1""]",LAMA2,ITGA1_ITGB1,LAMA2_ITGA1_ITGB1,0.020009449348467274,0.003266669966749114,176,18,18,0,324,CP,reaEGC
2.5,"[""LAMA2"",""ITGA1_ITGB1""]",LAMA2,ITGA1_ITGB1,LAMA2_ITGA1_ITGB1,0.03156312999063207,0.007980673300994081,191,22,22,0,484,sfrpEGC,sfrpEGC
