time,cell_index,celltype,current_x,current_y,paper_x,paper_y,direct_spatial_vx,direct_spatial_vy,direct_embedded_vx,direct_embedded_vy,display_direct_embedded_vx_paper_basis,display_direct_embedded_vy_paper_basis,full_embedded_vx,full_embedded_vy,interaction_embedded_vx,interaction_embedded_vy,cosine_full_vs_interaction,in_roi,in_nested_red_display_annotation,low_quintile_threshold,high_quintile_threshold,is_low_extreme,is_high_extreme,hotspot,alignment_class,full_embedded_norm,interaction_embedded_norm,interaction_to_full_norm_ratio,two_niche_region
1.0,7149,MSN,0.6237925,-0.45301604,0.5871541500091553,-0.5636453628540039,0.026645249,0.013550125,0.0036469256,-0.0032618209,0.003322973626307,-0.0036008651579659,-0.0033756895,-6.880102e-05,0.002737999,-0.0022730874,-0.75622976,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0033763906,0.00355859,1.0539628,
1.0,7151,MSN,0.62518024,-0.462229,0.6089380383491516,-0.5723684430122375,-0.019257499,-0.002715894,-0.0034487015,0.0032546287,-0.003126063836876,0.0035747080413426,-0.009047547,0.0009078782,0.0030388897,-0.0019612596,-0.8901532,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.009092984,0.0036168206,0.3977595,
1.0,7153,WSN,0.7452839,-0.4301268,0.7055748105049133,-0.5841900706291199,0.0014690408,-0.0076875975,0.0031119783,-0.0029300796,0.0028214912030476,-0.0032189284650848,-0.0025804944,-0.0017198385,0.0022743654,-0.0026131442,-0.12797092,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.003101096,0.0034642837,1.1171159,
1.0,7154,WSN,0.77450496,-0.463673,0.7041447162628174,-0.5905851125717163,0.014693312,-0.0043540215,0.0030987489,-0.0032210755,0.0027804293225313,-0.0035077390980319,-0.00083253125,-0.0019325758,-0.00060927117,-0.0012432102,0.99880385,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0021042712,0.0013844792,0.65793765,N1_sfrpEGC_VLMC
1.0,7158,mpEX,0.34889615,-0.4273941,0.2953539490699768,-0.527012050151825,0.034916025,-0.066499874,0.003337894,-0.0037200344,0.002971025364414,-0.0040280312564191,0.009900382,-0.0022914493,-0.00085873145,-0.0013116192,-0.34499565,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.010162101,0.0015677259,0.15427183,
1.0,7160,WSN,0.7229067,-0.4776343,0.6779632568359375,-0.5855728983879089,-0.007229461,0.00090908725,-0.0029593292,0.003577035,-0.0026073525289418,0.0038492206268496,-0.00084116403,0.001997782,-0.0012899833,-0.00044161818,0.06862715,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.002167646,0.0013634821,0.6290151,
1.0,7161,wntEGC,0.37793386,-0.42144167,0.3385520279407501,-0.5383279919624329,0.028660025,-0.03688336,0.002051782,-0.0043640225,0.001627283997199,-0.004546792419633,0.0062010013,-0.00085701625,-0.0047641965,-0.0025703018,-0.80679744,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0062599434,0.0054133185,0.8647552,
1.0,7163,dpEX,0.28947872,-0.409589,0.2761508226394653,-0.5249354839324951,-0.03623082,-0.029104153,-0.0038443455,0.0031197942,-0.0035333752640288,0.0034781971807719,0.0017301355,-0.0021745814,0.003377683,-0.0015072242,0.8874476,True,False,-0.913782716,0.7811685080000003,False,True,H2,high_hotspot,0.00277888,0.0036987115,1.331008,N2_reaEGC_wntEGC
1.0,7170,WSN,0.7326754,-0.4456355,0.6908681988716125,-0.5839900970458984,-0.028125241,-0.0056132344,-0.003619022,0.0027997491,-0.0033394194157547,0.0031375783568534,-0.0034305728,-0.0017574637,0.0022766113,-0.0013820346,-0.52419424,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.003854544,0.0026632645,0.6909416,
1.0,7171,reaEGC,0.4230228,-0.40881956,0.3653660416603088,-0.5122084021568298,0.0011406816,-0.04433776,0.0017025366,-0.004218086,0.0012931194183688,-0.0043678626062299,0.0022105437,-0.0018343435,-0.001624872,-0.00087893294,-0.37304527,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.002872511,0.0018473581,0.6431161,
1.0,7172,mpIN,0.2896691,-0.4072911,0.261856198310852,-0.5095852613449097,0.0064342087,-0.027847294,0.0035956108,-0.0031431175,0.003283191272956,-0.0034776209268839,-0.0019441324,-0.0014462282,0.0025084096,-0.00073166715,-0.60311687,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0024230615,0.00261294,1.0783631,
1.0,7173,sstIN,0.2770397,-0.41248724,0.2477501034736633,-0.5046030879020691,-0.010578918,-0.025150903,0.0039353753,-0.0027864692,0.0036560467075651,-0.0031546434262765,-0.0047938135,-0.0022434783,0.0013983827,0.0007137299,-0.99941486,True,False,-0.913782716,0.7811685080000003,True,False,L4,low_hotspot,0.0052928105,0.001569995,0.29662785,
1.0,7178,MSN,0.6372003,-0.45324308,0.5887658596038818,-0.5825839042663574,0.017096633,0.016051067,0.0035621522,-0.0033258349,0.0032323358433959,-0.0036565568402686,-0.0070098443,0.00029448804,-0.00044446968,-0.00022423576,0.8731209,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0070160273,0.0004978303,0.07095615,N1_sfrpEGC_VLMC
1.0,7181,WSN,0.6917305,-0.4579032,0.651191771030426,-0.5842027068138123,-0.004418877,-0.004243288,-0.003819525,0.0030251443,-0.0035176995300405,0.0033814684208022,-0.0005617924,0.0007930568,-0.0015723382,-0.0025404524,-0.38964584,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0009718795,0.0029876656,3.074111,
1.0,7182,dpEX,0.3241141,-0.43241584,0.3012970089912414,-0.5318812727928162,0.04306643,-0.061905976,0.0030867683,-0.003950228,0.0026986418712616,-0.0042334435595685,0.0097405575,-0.0027520445,0.002182213,0.0006562225,0.84326386,True,False,-0.913782716,0.7811685080000003,False,True,H2,high_hotspot,0.010121868,0.0022787456,0.22513095,N2_reaEGC_wntEGC
1.0,7184,reaEGC,0.60086805,-0.45158857,0.5702579021453857,-0.5724073052406311,-0.0060594967,-0.00708678,0.00223166,-0.004000702,0.0018413965501417,-0.0042018483954551,-0.0056990557,-0.0014338547,0.0061695874,-0.001586285,-0.8784719,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0058766636,0.0063702515,1.0839912,
1.0,7185,reaEGC,0.5721989,-0.49283224,0.5540899038314819,-0.5710365772247314,-0.035427112,-0.000175398,-0.0016664014,0.0033988093,-0.0013355758465085,0.0035477092062666,-0.0012159337,0.0002310571,-0.0003489265,0.0036101448,0.28033,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0012376923,0.0036269678,2.9304276,
1.0,7188,dpEX,0.20414042,-0.40300304,0.2038506716489792,-0.527137041091919,-0.0036470536,-0.02404863,0.0027528014,-0.003808193,0.0023793339674708,-0.0040598662665735,-0.0034531795,-0.005404545,0.0011645055,0.0031372171,-0.97737277,True,False,-0.913782716,0.7811685080000003,True,False,L4,low_hotspot,0.006413545,0.003346372,0.52176636,
1.0,7189,ribEGC,0.38988814,-0.47503325,0.3845372498035431,-0.5205185413360596,0.032286268,-0.0011071004,0.003732166,-0.003824719,0.0033540257707937,-0.0041701524771099,0.0018080911,-0.00014945444,-0.0063870307,-0.0022264745,-0.91394633,True,False,-0.913782716,0.7811685080000003,True,False,L1,low_hotspot,0.0018142575,0.0067639747,3.728233,
1.0,7197,MSN,0.6707046,-0.44793427,0.642096221446991,-0.5923238396644592,-0.00059618196,0.022386804,-0.0034228535,0.0030460858,-0.0031202735548693,0.0033643471138516,-0.0033863585,0.0005944085,-0.0041267006,-0.0025381658,0.74838066,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0034381312,0.004844785,1.4091333,N1_sfrpEGC_VLMC
1.0,7198,reaEGC,0.40784645,-0.4233099,0.3430358171463012,-0.53005450963974,0.026049333,-0.07447608,0.0023687058,-0.0042298636,0.0019560587834001,-0.0044434145732541,0.0037202549,-0.0025045727,-0.0032060242,-0.0014086402,-0.53481174,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.004484772,0.0035018364,0.7808282,
1.0,7201,mpIN,0.28049284,-0.4134711,0.2403901368379593,-0.512553334236145,0.011474424,-0.005799438,0.0037141703,-0.0030488402,0.0034104074098362,-0.0033949977244229,-0.0035135276,-0.0012884082,0.0018789087,-0.00017320893,-0.9032984,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0037423084,0.0018868756,0.504201,
1.0,7205,dpEX,0.31282672,-0.41942382,0.287251204252243,-0.5198765993118286,-0.034338437,-0.026426496,-0.003401637,0.003954325,-0.0030121248090795,0.0042676884548642,0.0073169917,-0.0004808793,0.0037766977,-0.0014633092,0.95414054,True,False,-0.913782716,0.7811685080000003,False,True,H2,high_hotspot,0.0073327767,0.004050274,0.552352,N2_reaEGC_wntEGC
1.0,7208,MSN,0.6659368,-0.45272958,0.6432448625564575,-0.6007794141769409,0.0034968904,0.017242383,-0.0032004293,0.00348706,-0.0028563105631442,0.0037826243605435,-0.0020926897,0.0014530453,-0.00297408,-0.0025818988,0.24638551,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0025476834,0.0039384454,1.5458927,
1.0,7213,WSN,0.7468364,-0.4471761,0.6949700713157654,-0.5902770161628723,-0.0057410817,-0.013149727,0.002518778,-0.0035869011,0.0021672461508743,-0.0038168557821829,-0.0016292812,-0.0022458169,0.0005376786,-0.001430369,0.55104536,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0027745722,0.0015280882,0.55074733,
1.0,7214,MSN,0.69120574,-0.4419958,0.6481677293777466,-0.5902544856071472,0.025943339,-0.0062387222,0.0037571737,-0.0032633054,0.0034327317069345,-0.0036129055475438,-0.0010869147,0.0008741668,-0.0030881672,-0.0014463209,0.43987358,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0013948301,0.0034100765,2.444797,
1.0,7215,MSN,0.66126204,-0.45657372,0.6251903772354126,-0.6021338701248169,0.009406788,0.017542493,-0.0030328215,0.0034637123,-0.0026914680129122,0.0037432952623278,-0.0035479183,0.0024326118,-0.001410006,-0.0025410154,-0.094289824,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0043017818,0.002906007,0.6755357,
1.0,7217,dpEX,0.3527489,-0.4314223,0.2830184400081634,-0.5178600549697876,-0.0006626271,-0.05030297,0.0029064696,-0.004037088,0.0025105917953794,-0.0043027587112068,0.009281406,-0.0002881272,-0.0005913165,-0.0015710049,-0.3230576,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.009285877,0.001678604,0.18076956,
1.0,7219,mpEX,0.23007752,-0.43280053,0.1855159699916839,-0.5326889157295227,-0.021977896,-0.040470943,0.0027168493,-0.0038856918,0.0023360717852645,-0.0041336767992002,-0.0065055536,-0.005161068,0.002184886,0.0010107171,-0.9719566,True,False,-0.913782716,0.7811685080000003,True,False,L4,low_hotspot,0.008304146,0.002407338,0.28989592,
1.0,7220,MSN,0.5957967,-0.46994776,0.5857587456703186,-0.5794791579246521,0.021371178,0.010697784,0.0022332412,-0.003801879,0.001862017745451,-0.0040038041847264,-0.007081046,-0.0019720662,0.0050168377,-0.00045634163,-0.9350738,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.0073505277,0.00503755,0.68533176,
1.0,7221,mpEX,0.25482982,-0.41262853,0.230766549706459,-0.5282103419303894,0.005294576,-0.01992433,0.003430781,-0.0034526328,0.0030892332727437,-0.003770370841139,-0.0034980294,-0.0012976886,0.0015070442,0.0004920504,-0.99921393,True,False,-0.913782716,0.7811685080000003,True,False,L4,low_hotspot,0.0037309793,0.0015853378,0.42491198,
1.0,7224,MSN,0.6471534,-0.47095945,0.5926370024681091,-0.588327944278717,-0.013383721,0.027386477,-0.003273374,0.00311497,-0.0029646672132386,0.0034186954143495,-0.0005158079,-0.00055157114,-0.0001372812,-0.0006335694,0.8584663,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0007551745,0.00064827176,0.8584397,N1_sfrpEGC_VLMC
1.0,7229,reaEGC,0.37903833,-0.43157077,0.3488988280296325,-0.5208868980407715,-0.01788766,-0.032351106,0.0024780948,-0.004118994,0.0020757227236491,-0.0043433728431181,0.001996332,-0.0012408388,-0.008849025,-0.0019621304,-0.71489316,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0023505366,0.009063951,3.8561196,
1.0,7233,cckIN,0.70703423,-0.4528284,0.673808217048645,-0.6161360740661621,-0.011825221,0.012016694,-0.0035056341,0.0036048456,-0.0031492700104755,0.0039292735302758,-0.0009056869,0.001605578,-0.0010590877,-0.0015875595,-0.45189402,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.001843407,0.0019084056,1.03526,
1.0,7245,reaEGC,0.3291843,-0.4374559,0.2898071408271789,-0.5395887494087219,0.033440992,-0.05942995,0.0032723628,-0.0035513127,0.0029218624229683,-0.0038535647231675,0.009064781,-0.0014067171,0.0035822669,-0.00021657674,0.9956254,True,False,-0.913782716,0.7811685080000003,False,True,H2,high_hotspot,0.0091732815,0.0035888078,0.391224,N2_reaEGC_wntEGC
1.0,7246,WSN,0.72093725,-0.45701241,0.6564417481422424,-0.6083685159683228,-0.0053240717,0.015227974,-0.0036856418,0.002787107,-0.0034070400550293,0.0031313574442091,-0.0054873596,0.0017699319,-0.0007433856,0.0011889159,0.76484483,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.005765741,0.0014021923,0.24319376,N1_sfrpEGC_VLMC
1.0,7247,ribEGC,0.36770225,-0.4939351,0.3659932911396026,-0.5428276658058167,0.010670118,-0.0004353585,0.0035248767,-0.0031883891,0.0032083437338977,-0.0035159741401332,0.001605605,-0.00032724752,0.0023279167,0.0056594224,0.18805113,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0016386148,0.006119498,3.7345555,
1.0,7250,WSN,0.7368758,-0.4625373,0.7066108584403992,-0.6208770275115967,-0.0032583098,-0.02047502,0.0025907878,-0.003701813,0.0022280215402522,-0.0039383029264857,-0.0017292647,-0.0006252047,-8.826855e-05,-6.323584e-05,0.9624989,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0018388141,0.000108582266,0.059050158,N1_sfrpEGC_VLMC
1.0,7255,cckIN,0.68251085,-0.4562496,0.6507893800735474,-0.587760865688324,-0.0059006494,-0.005470489,-0.003895681,0.0030631707,-0.0035899726386502,0.0034266697056896,-0.001254869,0.0012773381,-0.0031765825,-0.00354859,-0.06408847,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0017906113,0.004762685,2.6598096,
1.0,7259,reaEGC,0.34428746,-0.4345967,0.3170213103294372,-0.521443247795105,0.05374426,-0.031220773,0.0032747416,-0.003564248,0.0029229946835782,-0.003866687151009,0.008447209,1.9935758e-05,-0.0011144659,-0.0015172998,-0.59387857,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.008447233,0.0018826133,0.22286746,
1.0,7262,MSN,0.63695097,-0.4904384,0.6042191386222839,-0.595302402973175,-0.010504758,0.0056243218,-0.0029109772,0.0034913374,-0.0025673620051511,0.0037591619053297,-0.0021793845,0.00093493995,-0.00044365742,0.0035124535,0.50630283,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0023714614,0.0035403618,1.492903,
1.0,7265,WSN,0.72721165,-0.45914757,0.6807456016540527,-0.6079607009887695,0.0034536342,-0.025322556,0.0032816243,-0.0030249695,0.0029815125826784,-0.0033297691966838,-0.0015985675,-0.0003206367,0.0005257342,0.00089014746,-0.6679425,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0016304067,0.001033808,0.6340798,
1.0,7272,MCG,0.7437063,-0.46540886,0.651908814907074,-0.6161358952522278,-0.00014575315,-0.0054424154,0.0031330278,-0.0034060485,0.0027968817719053,-0.003695412073686,-0.00053975516,3.3552005e-05,0.00041919318,0.00019873846,-0.87527436,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.00054079696,0.000463918,0.8578414,
1.0,7275,WSN,0.7513349,-0.46671736,0.7052949666976929,-0.6137831807136536,-0.011109874,-0.039124556,0.003543866,-0.0030087733,0.0032444784593551,-0.0033387439841339,-0.0021099814,-0.0016065291,0.0020429613,0.0014351802,-0.99926454,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.0026519725,0.0024966844,0.94144434,
1.0,7276,reaEGC,0.3630364,-0.43792427,0.3332192003726959,-0.5469854474067688,0.057299796,-0.060110763,0.0029413127,-0.0036885035,0.0025787154786744,-0.00395861178192,0.009317394,-0.0007193491,-0.007731802,-0.0008046147,-0.9837101,True,False,-0.913782716,0.7811685080000003,True,False,L1,low_hotspot,0.009345122,0.0077735553,0.8318303,
1.0,7277,dpEX,0.317298,-0.42518374,0.2867463231086731,-0.551200807094574,-0.008491694,-0.046702486,0.0032339897,-0.0041484917,0.0028264073196408,-0.0044451839066362,0.0071997647,-0.00092824874,0.0047474997,-0.000291923,0.9977692,True,False,-0.913782716,0.7811685080000003,False,True,H2,high_hotspot,0.0072593563,0.0047564665,0.6552188,N2_reaEGC_wntEGC
1.0,7278,reaEGC,0.5434757,-0.5139332,0.5445367693901062,-0.586338460445404,0.056469083,0.0021435716,0.0026110616,-0.0022001627,0.0023920727437156,-0.0024433321651896,-0.0030093926,-0.0026875937,0.0027626313,-0.00010260917,-0.7206222,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.004034799,0.002764536,0.68517315,
1.0,7282,scgnIN,0.6837604,-0.498322,0.6480809450149536,-0.623701274394989,0.001813781,0.015152042,-0.0024652472,0.003661345,-0.0021067533464717,0.0038859371363687,-0.0012085242,0.0012596796,-0.0037161065,0.0011705958,0.8771245,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0017456585,0.0038961188,2.2318907,N1_sfrpEGC_VLMC
1.0,7283,cckIN,-0.08543849,-0.456923,-0.0922131389379501,-0.5115377306938171,-0.016880456,0.007368942,-0.002148586,0.0014994277,-0.001998178981229,0.0017005078754001,0.0063374448,-0.003869893,-0.0023221371,0.005273404,-0.8209112,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0074255825,0.0057620406,0.77597153,
1.0,7285,VLMC,-0.04423214,-0.43688214,-0.0749716907739639,-0.5065550208091736,-0.018862514,-0.013207329,-0.0015830001,0.0013942792,-0.0014444493816659,0.0015415142125604,0.0029283536,-0.0016156738,-0.0044578286,0.0029199286,-0.99713486,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.0033444965,0.005328998,1.5933633,
1.0,7287,reaEGC,0.37707478,-0.4537133,0.3730123043060303,-0.5287400484085083,0.002473763,0.0061250734,-0.0029641932,0.0038702143,-0.0025841179136702,0.004141941013618,0.006082407,-0.00028253722,-0.005009352,0.000258381,-0.9999869,True,False,-0.913782716,0.7811685080000003,True,False,L1,low_hotspot,0.0060889656,0.0050160117,0.82378715,
1.0,7291,reaEGC,0.4243158,-0.41618413,0.3804673254489898,-0.5397664308547974,-0.045529764,0.02480491,-0.001943433,0.0038780223,-0.0015658301178011,0.0040519468486959,-0.00062041107,0.0030782423,-0.0013114461,0.008688985,0.99879575,True,False,-0.913782716,0.7811685080000003,False,True,H3,high_hotspot,0.003140141,0.008787397,2.7984085,N2_reaEGC_wntEGC
1.0,7292,dpEX,0.28888363,-0.42481488,0.2558529078960418,-0.5588223338127136,0.012716276,-0.04367284,0.0032554504,-0.003458165,0.0029139259362233,-0.0037590909546823,0.0013570207,-0.0019665703,0.0018036299,0.00095186563,0.11813612,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0023893313,0.0020393943,0.85354185,
1.0,7295,MSN,0.67195976,-0.46417224,0.6152244806289673,-0.6140134334564209,0.014028837,0.017456938,-0.0036044328,0.0030393146,-0.0033019285582422,0.0033749905739973,-0.00466666,0.0029883834,-0.00063868496,7.48245e-05,0.89915895,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0055414937,0.00064305303,0.11604327,N1_sfrpEGC_VLMC
1.0,7296,tlNBL,0.5966195,-0.50832224,0.5842004418373108,-0.5994279980659485,0.006661487,0.008586302,-0.0018126821,0.003677578,-0.001454692148682,0.003839610386193,-0.007689295,-0.0033304663,0.0032497845,0.0023116171,-0.9781263,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.008379574,0.003988066,0.47592708,
1.0,7299,WSN,0.7099354,-0.4625184,0.6907581686973572,-0.6148869395256042,-0.0006570376,-0.041204415,0.0032266479,-0.0034831022,0.0028828255609765,-0.0037811904094521,-0.0007938507,0.0012239304,-0.0022112099,-0.0001408238,0.4897434,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0014588367,0.0022156895,1.5188057,
1.0,7301,reaEGC,0.56746453,-0.5025914,0.5546888113021851,-0.5879130363464355,0.037220765,-0.006372335,0.0016234684,-0.003318299,0.0013004902475807,-0.0034633404239761,-0.0040156967,-0.0028174256,0.004598869,0.0016972645,-0.9668392,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.004905477,0.0049020713,0.9993057,
1.0,7302,reaEGC,0.5447948,-0.5297239,0.5546483993530273,-0.585684597492218,0.09438739,-0.039892305,0.002809027,-0.0024326954,0.0025671395568012,-0.0026940940587099,0.0024119376,-0.0043570455,-0.0021784322,-0.0031281027,0.44117233,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.004980089,0.0038119017,0.7654284,
1.0,7312,WSN,0.7204243,-0.4682753,0.660425066947937,-0.6242992281913757,0.003249505,-0.002460495,0.003203853,-0.003317497,0.0028759658001456,-0.0036139241676766,-0.0018341234,0.0015910792,-0.001998854,-0.00094615045,0.40240166,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0024280737,0.002211474,0.91079366,
1.0,7313,mpIN,0.31998718,-0.44077486,0.2531678378582001,-0.5412829518318176,-0.01673055,-0.01583428,-0.0027181625,0.0042511486,-0.0023023741012577,0.0044981064050715,0.007546342,-0.0024086246,0.0024721804,0.00020756495,0.9238713,True,False,-0.913782716,0.7811685080000003,False,True,H2,high_hotspot,0.007921411,0.0024808787,0.31318647,N2_reaEGC_wntEGC
1.0,7315,WSN,0.6886927,-0.484358,0.6481902003288269,-0.6313576102256775,0.050340407,0.00046094682,0.0029194928,-0.0031093864,0.0026124373535603,-0.0033792316301397,-0.00034773993,0.0017192228,-0.0010780324,0.0004112782,0.53460264,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0017540382,0.0011538214,0.6578086,
1.0,7316,MSN,0.653763,-0.46692938,0.6209802031517029,-0.6053303480148315,0.017747963,0.016371699,0.003508892,-0.002957655,0.0032145111886373,-0.0032844366849747,-0.0047743656,0.0023180353,-0.0012224831,-0.00023472008,0.8010864,True,False,-0.913782716,0.7811685080000003,False,True,H1,high_hotspot,0.0053073396,0.0012448126,0.2345455,N1_sfrpEGC_VLMC
1.0,7318,dpEX,0.31533122,-0.4500562,0.2756074368953705,-0.5516600012779236,-0.012939835,-0.036860224,0.002879031,-0.0038079699,0.0025051866906624,-0.0040717353133687,0.0066645215,-0.0010057816,0.0035849644,9.305964e-05,0.9845978,True,False,-0.913782716,0.7811685080000003,False,True,H2,high_hotspot,0.0067399885,0.0035861721,0.5320739,N2_reaEGC_wntEGC
1.0,7319,MCG,0.22443241,-0.45661512,0.2160459905862808,-0.5287076830863953,-0.012450283,-0.019098205,0.0027623668,-0.0034383663,0.0024242944519578,-0.0036921227253619,-0.006811426,-0.0041870973,0.0030107163,0.0038625768,-0.9367617,True,False,-0.913782716,0.7811685080000003,True,False,L4,low_hotspot,0.0079954555,0.0048973374,0.6125151,
1.0,7321,reaEGC,0.3832013,-0.45824078,0.3887290060520172,-0.5298312306404114,-0.031491295,0.09935469,-0.0026279653,0.0041317055,-0.0022239027889473,0.004370400294166,0.004095022,0.0021455344,0.006143067,0.004201479,0.9931339,True,False,-0.913782716,0.7811685080000003,False,True,H2,high_hotspot,0.004623043,0.0074424255,1.6098543,N2_reaEGC_wntEGC
1.0,7322,cckIN,0.6761404,-0.45955065,0.637711763381958,-0.5920965075492859,-0.0133202635,0.01298104,-0.003299253,0.003392293,-0.00296390023203,0.0036976223710108,-0.0041443706,0.00085476675,-0.0028915752,-0.0015438802,0.7688136,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0042315996,0.0032779223,0.7746296,N1_sfrpEGC_VLMC
1.0,7325,reaEGC,0.3511473,-0.4595778,0.3368096947669983,-0.5585261583328247,0.07527242,-0.07413218,0.0027010052,-0.003765345,0.002331805521855,-0.0040121921223168,0.007074528,-0.0012261934,-0.004366557,0.00018588516,-0.9916812,True,False,-0.913782716,0.7811685080000003,True,False,L1,low_hotspot,0.0071800067,0.004370512,0.6087058,
1.0,7326,dpEX,0.34677267,-0.44596833,0.2928016483783722,-0.547289252281189,-0.00209519,-0.045426313,0.0029967583,-0.003633434,0.0026392611980061,-0.003909027023773,0.0072956686,0.00065109006,0.002121732,0.0011209272,0.922214,True,False,-0.913782716,0.7811685080000003,False,True,H2,high_hotspot,0.007324664,0.0023996301,0.3276096,N2_reaEGC_wntEGC
1.0,7330,MCG,0.2460314,-0.43438017,0.2176813334226608,-0.5459482073783875,-0.04140979,-0.023472436,-0.002764762,0.0036104543,-0.0024101979110345,0.0038638971545659,-0.008759544,-0.006840338,0.00022644307,0.0020093052,-0.69986606,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.011113948,0.0020220247,0.18193577,
1.0,7333,VLMC,-0.039183907,-0.4332034,-0.0651818066835403,-0.5016015768051147,-0.019635502,0.0015092142,-0.00140907,0.001411577,-0.0012694110973747,0.0015420968716687,0.002536059,-0.0021179644,-0.0025922428,0.0032709944,-0.97909254,True,False,-0.913782716,0.7811685080000003,True,False,,low_dispersed,0.0033041441,0.0041736225,1.2631478,
1.0,7335,dpEX,0.29697058,-0.4366875,0.254132866859436,-0.5477591156959534,0.009358269,-0.02594739,0.003466313,-0.0035894786,0.0031115449205282,-0.0039101884278516,0.0062607983,-0.00097397185,0.00294032,0.00027804603,0.96925473,True,False,-0.913782716,0.7811685080000003,False,True,H2,high_hotspot,0.006336104,0.0029534372,0.46612826,N2_reaEGC_wntEGC
1.0,7336,dpEX,0.24295184,-0.44518763,0.23177070915699,-0.5581774115562439,-0.011282514,-0.034145936,0.0030151568,-0.0032283359,0.0026964055634689,-0.0035069693622021,-0.0064717857,-0.0038056697,0.0017701383,0.00038356532,-0.94980276,True,False,-0.913782716,0.7811685080000003,True,False,L4,low_hotspot,0.007507805,0.0018112183,0.24124473,
1.0,7337,WSN,0.22045875,-0.46518242,0.1982318460941314,-0.5489072203636169,-0.025071293,-0.029407201,0.0028711988,-0.0034255423,0.0025340115299792,-0.0036897640055999,-0.0043762503,-0.002102899,0.0032229058,0.002611652,-0.9729624,True,False,-0.913782716,0.7811685080000003,True,False,L4,low_hotspot,0.0048552807,0.004148234,0.8543758,
1.0,7338,WSN,0.73193854,-0.47732937,0.6805689334869385,-0.6117331385612488,-0.016117819,-0.0065582013,-0.0030600587,0.0030887742,-0.0027545342214438,0.0033721490503715,-4.970816e-05,0.0015442133,-0.001155311,-0.00013318389,-0.08250033,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.001545013,0.0011629624,0.7527201,
1.0,7339,MSN,0.62735033,-0.5027974,0.5920656323432922,-0.6009660363197327,0.018717026,0.008466593,0.0027766374,-0.0035627654,0.0024266040334036,-0.0038174963137085,-0.0069454964,0.0016980564,0.0017548976,0.0028719348,-0.30384493,True,False,-0.913782716,0.7811685080000003,False,False,,intermediate,0.0071500572,0.003365661,0.47071806,
