"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","pattern","significant_fdr_0p05"
"GO:0050807","regulation of synapse organization","25/376","69/1691",0.00485035331279729,0.269233103727811,0.260711555677007,"Amigo2/C1ql1/Camkv/Cbln2/Cdh2/Dab2ip/Dgkb/Ephb3/Gpr158/Grin2b/Il1rap/Lrfn1/Lrrtm4/Nectin1/Negr1/Nrcam/Nrg1/Nrp2/Nrxn1/Ppfia2/Ptprt/Reln/Sema3f/Slitrk3/Wnt3a",25,1,FALSE
"GO:0043244","regulation of protein-containing complex disassembly","6/376","9/1691",0.00528009185944181,0.284521225383975,0.275515790093839,"Igf1r/Lmod1/Scaf8/Sema5a/Setx/Swap70",6,1,FALSE
"GO:0048843","negative regulation of axon extension involved in axon guidance","9/376","17/1691",0.00528849861308504,0.284521225383975,0.275515790093839,"Plxna3/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Wnt3a",9,1,FALSE
"GO:0043113","receptor clustering","11/376","23/1691",0.00563902900218028,0.294323648069022,0.285007954438554,"Cdh2/Grik2/Grin2b/Grip2/Lrrtm4/Nrxn1/Nrxn2/Reln/Slitrk3/Sorbs1/Thy1",11,1,FALSE
"GO:1905477","positive regulation of protein localization to membrane","11/376","23/1691",0.00563902900218028,0.294323648069022,0.285007954438554,"Epha3/Erbb2/Grip2/Myo1c/Nrxn1/Ramp3/Sh3glb1/Sorbs1/Stac/Tcaf2/Wnt3a",11,1,FALSE
"GO:0007409","axonogenesis","43/376","137/1691",0.00616715970901395,0.317155257388556,0.30711691615941,"Ache/Auts2/Cdh1/Cdh2/Cnp/Cntn1/Efna3/Efnb2/Epha3/Epha5/Epha8/Ephb3/Erbb2/Fstl4/Igf1r/Nectin1/Nfasc/Ngfr/Npr2/Nrcam/Nrp2/Pax6/Plxna3/Plxnb2/Plxnb3/Prkg1/Ptprm/Reln/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Slitrk3/Tgfb2/Thy1/Tnr/Tubb3/Vegfa/Wnt3a",43,1,FALSE
"GO:0048667","cell morphogenesis involved in neuron differentiation","47/376","153/1691",0.00668780132998043,0.321900191982085,0.311711667927808,"Ache/Auts2/Cdh1/Cdh2/Cnp/Cntn1/Dock10/Efna3/Efnb2/Epha3/Epha5/Epha8/Ephb3/Erbb2/Fstl4/Igf1r/Nectin1/Nfasc/Ngfr/Npr2/Nrcam/Nrp2/Pax6/Pcdh15/Plxna3/Plxnb2/Plxnb3/Ppfia2/Prkg1/Ptprm/Reln/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sh3glb1/Slitrk3/Tgfb2/Thy1/Tnr/Tubb3/Vegfa/Wnt3a",47,1,FALSE
"GO:0048878","chemical homeostasis","48/376","157/1691",0.00679276503180452,0.321900191982085,0.311711667927808,"Adipor1/Adora1/Aqp4/Bmp6/C1qtnf12/Cacna1e/Calb2/Cartpt/Cav2/Ccdc22/Ccl19/Chga/Cln5/Cngb1/Cnr1/Csmd1/Cyp7b1/Epha5/Erbb4/Fgf7/Grik2/Grin2b/Grm2/Hdac9/Htr2a/Igf1r/Kat5/Lrp5/Ngfr/Nppc/Npy/Ntsr1/P2rx7/Pax6/Prkaa2/Pth1r/Ptpn2/Scgn/Slc17a6/Slc4a11/Slc9a1/Sv2a/Sv2b/Tfr2/Tgfb2/Thy1/Trpc4/Vegfa",48,1,FALSE
"GO:0090066","regulation of anatomical structure size","37/376","115/1691",0.0070139959458018,0.321900191982085,0.311711667927808,"Adcyap1/Adora1/Adra1a/Adra1d/Aqp4/Cdh1/Chga/Comp/Fstl4/Grip2/Gucy1a1/Htr2a/Il7r/Lmod1/Myo1c/Nppc/Npr1/Nts/P2rx7/Plxna3/Prkg1/Prr16/Ptprm/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Slc26a5/Swap70/Tnr/Ucn/Vegfa/Wnt3a",37,1,FALSE
"GO:0072657","protein localization to membrane","30/376","89/1691",0.00715669701058403,0.321900191982085,0.311711667927808,"Adora1/Cdh1/Cdh2/Epha3/Erbb2/Erbb4/Golga7b/Gpr158/Grik2/Grin2b/Grip2/Ift80/Lrp6/Lrrtm4/Myo1c/Nfasc/Nptx2/Nrxn1/Nrxn2/Nrxn3/Ramp3/Reln/Sh3glb1/Slitrk3/Sorbs1/Stac/Syne3/Tcaf2/Thy1/Wnt3a",30,1,FALSE
"GO:0090407","organophosphate biosynthetic process","17/376","43/1691",0.00724002854401946,0.321900191982085,0.311711667927808,"Cds1/Chpt1/Dgkb/Erbb4/Fgf7/Gpd1/Gucy1a1/Htr2a/Nppc/Npr1/Npr2/Ntsr1/Pgam1/Pth1r/Sgms1/Sh3glb1/Sla2",17,1,FALSE
"GO:0009187","cyclic nucleotide metabolic process","5/376","7/1691",0.00746517157596217,0.321900191982085,0.311711667927808,"Cnp/Gucy1a1/Nppc/Npr1/Npr2",5,1,FALSE
"GO:0010738","regulation of protein kinase A signaling","5/376","7/1691",0.00746517157596217,0.321900191982085,0.311711667927808,"Adgrv1/Calcr/Grin2b/Nrxn1/Ramp3",5,1,FALSE
"GO:0019934","cGMP-mediated signaling","5/376","7/1691",0.00746517157596217,0.321900191982085,0.311711667927808,"Gucy1a1/Nppc/Npr1/Npr2/Prkg1",5,1,FALSE
"GO:0099565","chemical synaptic transmission, postsynaptic","13/376","30/1691",0.00754682262199998,0.321900191982085,0.311711667927808,"Adora1/Gabra3/Gabrb2/Grik2/Grin2b/Grip2/Igsf11/Insyn2a/Ngfr/Npy2r/Nrxn1/Ntsr1/Reln",13,1,FALSE
"GO:0010976","positive regulation of neuron projection development","19/376","50/1691",0.00761489461357969,0.321900191982085,0.311711667927808,"Adcyap1/Alk/Cnr1/Cntn1/Creb3l2/Dab2ip/Epha3/Igf1r/Lrp6/Negr1/Ngfr/Nrg1/Nrxn1/Plxnb2/Plxnb3/Reln/Ret/Setx/Vegfa",19,1,FALSE
"GO:0031345","negative regulation of cell projection organization","21/376","57/1691",0.00772204020019084,0.321900191982085,0.311711667927808,"Arhgap24/Cdh1/Crmp1/Efnb2/Epha3/Fstl4/Grin2b/Ngfr/Nrxn1/Plxna3/Plxnb3/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Thy1/Tnr/Wnt3a",21,1,FALSE
"GO:0007267","cell-cell signaling","82/376","295/1691",0.00797026971413067,0.321900191982085,0.311711667927808,"Ache/Acvr1c/Acvr2a/Adcyap1/Adora1/Adra1a/Adra1d/Bmp6/C1qtnf12/Cacna1e/Calb2/Camkv/Cartpt/Cav2/Cbln2/Cdh1/Cdh2/Chga/Cnr1/Cplx3/Dab2ip/Dgkb/Epha5/Erbb4/Fgf10/Fgf7/Fgf9/Fzd6/Gabra3/Gabrb2/Gpr158/Grik2/Grin2b/Grip2/Grm2/Gucy1a1/Htr2a/Ift80/Igf1r/Igsf11/Ihh/Il1rap/Insyn2a/Kcnq3/Lrp5/Lrp6/Ngfr/Nmb/Nppc/Npr2/Npy/Npy2r/Nrg1/Nrxn1/Nrxn2/Nrxn3/Ntsr1/P2rx3/P2rx7/Penk/Ppfia2/Prkaa2/Reln/Rnf14/Scgn/Sema5a/Slc17a6/Slc6a1/Slitrk3/Sorbs1/Sox7/Sv2a/Sv2b/Syt10/Tfr2/Th/Thy1/Tnr/Trh/Ucn/Wnt3a/Wnt4",82,1,FALSE
"GO:0016079","synaptic vesicle exocytosis","8/376","15/1691",0.00809975848908504,0.321900191982085,0.311711667927808,"Cacna1e/Cplx3/Npy/P2rx7/Ppfia2/Sv2a/Sv2b/Syt10",8,1,FALSE
"GO:0071326","cellular response to monosaccharide stimulus","8/376","15/1691",0.00809975848908504,0.321900191982085,0.311711667927808,"Aqp4/C1qtnf12/Cacna1e/Epha5/Igf1r/Kat5/Lrp5/Prkaa2",8,1,FALSE
"GO:0071331","cellular response to hexose stimulus","8/376","15/1691",0.00809975848908504,0.321900191982085,0.311711667927808,"Aqp4/C1qtnf12/Cacna1e/Epha5/Igf1r/Kat5/Lrp5/Prkaa2",8,1,FALSE
"GO:0071333","cellular response to glucose stimulus","8/376","15/1691",0.00809975848908504,0.321900191982085,0.311711667927808,"Aqp4/C1qtnf12/Cacna1e/Epha5/Igf1r/Kat5/Lrp5/Prkaa2",8,1,FALSE
"GO:1904861","excitatory synapse assembly","8/376","15/1691",0.00809975848908504,0.321900191982085,0.311711667927808,"Il1rap/Lrfn1/Nrxn1/Nrxn2/Nrxn3/Plxnb2/Reln/Slitrk3",8,1,FALSE
"GO:0048699","generation of neurons","86/376","312/1691",0.00835327174895126,0.321900191982085,0.311711667927808,"Ache/Adcyap1/Adgrv1/Alk/Auts2/Bmp6/Brinp2/C1ql1/Cdh1/Cdh2/Cngb1/Cnp/Cnr1/Cntn1/Creb3l2/Crmp1/Dab2ip/Dock10/Efna3/Efnb2/Eml1/Epha3/Epha5/Epha8/Ephb3/Erbb2/Erbb4/Ercc2/Fam151b/Fstl4/Fuom/Gabrb2/Grip2/Igf1r/Ihh/Jag2/Jun/Kcnq3/Lhx6/Lrp6/Myo16/Myt1l/Nectin1/Negr1/Neurod6/Nfasc/Ngfr/Npr2/Nrcam/Nrg1/Nrp2/Nrxn1/Pax6/Pcdh15/Plp1/Plxna3/Plxnb2/Plxnb3/Ppfia2/Prkg1/Ptprm/Reln/Ret/Sall3/Sdk2/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Setx/Sh3glb1/Slitrk3/Srrm4/Tgfb2/Th/Thy1/Tnr/Tubb3/Ucn/Vash2/Vegfa/Wnt3a/Wnt4",86,1,FALSE
"GO:0048846","axon extension involved in axon guidance","11/376","24/1691",0.00837651060811357,0.321900191982085,0.311711667927808,"Nrp2/Plxna3/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Vegfa/Wnt3a",11,1,FALSE
"GO:0050922","negative regulation of chemotaxis","11/376","24/1691",0.00837651060811357,0.321900191982085,0.311711667927808,"Angpt2/Plxna3/Ptpn2/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Wnt3a",11,1,FALSE
"GO:1902284","neuron projection extension involved in neuron projection guidance","11/376","24/1691",0.00837651060811357,0.321900191982085,0.311711667927808,"Nrp2/Plxna3/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Vegfa/Wnt3a",11,1,FALSE
"GO:0007411","axon guidance","30/376","90/1691",0.00855874355840265,0.321900191982085,0.311711667927808,"Cntn1/Efna3/Efnb2/Epha3/Epha5/Epha8/Ephb3/Erbb2/Nectin1/Nfasc/Ngfr/Nrcam/Nrp2/Pax6/Plxna3/Plxnb2/Plxnb3/Ptprm/Reln/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Tgfb2/Tubb3/Vegfa/Wnt3a",30,1,FALSE
"GO:0097485","neuron projection guidance","30/376","90/1691",0.00855874355840265,0.321900191982085,0.311711667927808,"Cntn1/Efna3/Efnb2/Epha3/Epha5/Epha8/Ephb3/Erbb2/Nectin1/Nfasc/Ngfr/Nrcam/Nrp2/Pax6/Plxna3/Plxnb2/Plxnb3/Ptprm/Reln/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Tgfb2/Tubb3/Vegfa/Wnt3a",30,1,FALSE
"GO:0048841","regulation of axon extension involved in axon guidance","10/376","21/1691",0.00858498582725181,0.321900191982085,0.311711667927808,"Plxna3/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Vegfa/Wnt3a",10,1,FALSE
"GO:0001505","regulation of neurotransmitter levels","15/376","37/1691",0.00877238077820442,0.321900191982085,0.311711667927808,"Cacna1e/Cplx3/Gpr158/Npy/Nrxn1/Nrxn2/Nrxn3/P2rx7/Ppfia2/Slc17a6/Slc6a1/Slc6a11/Sv2a/Sv2b/Syt10",15,1,FALSE
"GO:0034329","cell junction assembly","35/376","109/1691",0.00897875526962199,0.321900191982085,0.311711667927808,"Ache/Amigo2/Cbln2/Cdh1/Cdh2/Cldn11/Dlc1/Efnb2/Epha3/Ephb3/Erbb4/Gabrb2/Il1rap/Itga5/Lrfn1/Lrrtm4/Myo1c/Nectin1/Negr1/Nfasc/Nrg1/Nrxn1/Nrxn2/Nrxn3/Patj/Plxnb2/Reln/Sdk2/Slitrk3/Sorbs1/Thy1/Tns1/Vegfa/Wnt3a/Wnt4",35,1,FALSE
"GO:0032989","cellular component morphogenesis","53/376","179/1691",0.00921361677005623,0.321900191982085,0.311711667927808,"Ache/Auts2/Cdh1/Cdh2/Cnp/Cntn1/Dab2ip/Dock10/Efna3/Efnb2/Epha3/Epha5/Epha8/Ephb3/Erbb2/Ercc2/Fstl4/Igf1r/Ihh/Lmod1/Myl2/Myo16/Nectin1/Nfasc/Ngfr/Npr2/Nrcam/Nrp2/Nrxn1/Pax6/Plxna3/Plxnb2/Plxnb3/Ppfia2/Prkg1/Ptprm/Reln/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sh3glb1/Slitrk3/Tgfb2/Thy1/Tnr/Tubb3/Vegfa/Wnt3a",53,1,FALSE
"GO:0048511","rhythmic process","17/376","44/1691",0.00944467924656475,0.321900191982085,0.311711667927808,"Adora1/Bhlhe40/Cartpt/Cul4a/Cyp7b1/Enox1/Erbb2/Grin2b/Igf1r/Kat5/Ngfr/Nppc/Npr2/Npy2r/Prkaa2/Relb/Setx",17,1,FALSE
"GO:0055074","calcium ion homeostasis","21/376","58/1691",0.00967220908793377,0.321900191982085,0.311711667927808,"Adora1/Calb2/Cav2/Ccl19/Chga/Cngb1/Cnr1/Grik2/Grin2b/Htr2a/Nppc/Npy/Ntsr1/P2rx7/Pth1r/Scgn/Sv2a/Sv2b/Tgfb2/Thy1/Trpc4",21,1,FALSE
"GO:0006182","cGMP biosynthetic process","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Gucy1a1/Nppc/Npr1/Npr2",4,1,FALSE
"GO:0009190","cyclic nucleotide biosynthetic process","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Gucy1a1/Nppc/Npr1/Npr2",4,1,FALSE
"GO:0045821","positive regulation of glycolytic process","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Gpd1/Htr2a/P2rx7/Prkaa2",4,1,FALSE
"GO:0046068","cGMP metabolic process","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Gucy1a1/Nppc/Npr1/Npr2",4,1,FALSE
"GO:0046628","positive regulation of insulin receptor signaling pathway","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Adipor1/C1qtnf12/Ptpn2/Sorbs1",4,1,FALSE
"GO:0051967","negative regulation of synaptic transmission, glutamatergic","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Adora1/Grik2/Htr2a/Npy2r",4,1,FALSE
"GO:0070741","response to interleukin-6","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Ptpn2/Ptprt/Sbno2/Selp",4,1,FALSE
"GO:0071354","cellular response to interleukin-6","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Ptpn2/Ptprt/Sbno2/Selp",4,1,FALSE
"GO:1901983","regulation of protein acetylation","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Auts2/Kat5/Myo1c/Prkaa2",4,1,FALSE
"GO:1901985","positive regulation of protein acetylation","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Auts2/Kat5/Myo1c/Prkaa2",4,1,FALSE
"GO:1905874","regulation of postsynaptic density organization","4/376","5/1691",0.00994144144525741,0.321900191982085,0.311711667927808,"Cdh2/Il1rap/Lrfn1/Nrxn1",4,1,FALSE
"GO:0001754","eye photoreceptor cell differentiation","6/376","10/1691",0.0107496149950316,0.335637532478798,0.325014205253915,"Ihh/Pax6/Sdk2/Th/Thy1/Vegfa",6,1,FALSE
"GO:0014048","regulation of glutamate secretion","6/376","10/1691",0.0107496149950316,0.335637532478798,0.325014205253915,"Adora1/Grin2b/Grm2/Ntsr1/P2rx7/Trh",6,1,FALSE
"GO:0070050","neuron cellular homeostasis","6/376","10/1691",0.0107496149950316,0.335637532478798,0.325014205253915,"Adora1/Calb2/Cnr1/Npy/Scgn/Sv2b",6,1,FALSE
"GO:1900076","regulation of cellular response to insulin stimulus","6/376","10/1691",0.0107496149950316,0.335637532478798,0.325014205253915,"Adipor1/C1qtnf12/Mstn/Myo1c/Ptpn2/Sorbs1",6,1,FALSE
"GO:0070588","calcium ion transmembrane transport","18/376","48/1691",0.0108665060251505,0.336284704158862,0.325640893180337,"Adra1a/Cacna1e/Calcr/Ccl19/Grin2b/Htr2a/Ntsr1/P2rx3/P2rx7/Plp1/Ramp3/Rgs9/Slc9a1/Stac/Tgfb2/Thy1/Trpc4/Wnt3a",18,1,FALSE
"GO:0048812","neuron projection morphogenesis","49/376","165/1691",0.0115214259458328,0.353424794145415,0.342238478926538,"Ache/Auts2/Cdh1/Cdh2/Cnp/Cntn1/Dab2ip/Dock10/Efna3/Efnb2/Epha3/Epha5/Epha8/Ephb3/Erbb2/Fstl4/Igf1r/Myo16/Nectin1/Nfasc/Ngfr/Npr2/Nrcam/Nrp2/Nrxn1/Pax6/Plxna3/Plxnb2/Plxnb3/Ppfia2/Prkg1/Ptprm/Reln/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sh3glb1/Slitrk3/Tgfb2/Thy1/Tnr/Tubb3/Vegfa/Wnt3a",49,1,FALSE
"GO:0019226","transmission of nerve impulse","11/376","25/1691",0.0120418129143182,0.363979949092138,0.352459550661291,"Cacna1e/Cartpt/Grik2/Kcnmb2/Kcnq3/Nfasc/Npr2/Nrcam/P2rx3/P2rx7/Tnr",11,1,FALSE
"GO:0099171","presynaptic modulation of chemical synaptic transmission","7/376","13/1691",0.0124601395227047,0.363979949092138,0.352459550661291,"Adra1a/Grik2/Grm2/Htr2a/Ngfr/Nrxn3/P2rx7",7,1,FALSE
"GO:0051668","localization within membrane","31/376","96/1691",0.0125354743416865,0.363979949092138,0.352459550661291,"Adora1/Ccdc22/Cdh1/Cdh2/Epha3/Erbb2/Erbb4/Golga7b/Gpr158/Grik2/Grin2b/Grip2/Ift80/Lrp6/Lrrtm4/Myo1c/Nfasc/Nptx2/Nrxn1/Nrxn2/Nrxn3/Ramp3/Reln/Sh3glb1/Slitrk3/Sorbs1/Stac/Syne3/Tcaf2/Thy1/Wnt3a",31,1,FALSE
"GO:0035148","tube formation","14/376","35/1691",0.0128343783899195,0.363979949092138,0.352459550661291,"Cdh1/Dab2ip/Dlc1/Edar/Fgf10/Fzd6/Lrp6/Plxnb2/Ret/Sema4c/St14/Tgfb2/Vegfa/Wnt4",14,1,FALSE
"GO:0051952","regulation of amine transport","14/376","35/1691",0.0128343783899195,0.363979949092138,0.352459550661291,"Adora1/Cartpt/Chga/Cnr1/Grin2b/Grm2/Htr2a/Npy2r/Ntsr1/P2rx7/Slc6a1/Sv2a/Syt10/Trh",14,1,FALSE
"GO:0120039","plasma membrane bounded cell projection morphogenesis","49/376","166/1691",0.0130176810224139,0.363979949092138,0.352459550661291,"Ache/Auts2/Cdh1/Cdh2/Cnp/Cntn1/Dab2ip/Dock10/Efna3/Efnb2/Epha3/Epha5/Epha8/Ephb3/Erbb2/Fstl4/Igf1r/Myo16/Nectin1/Nfasc/Ngfr/Npr2/Nrcam/Nrp2/Nrxn1/Pax6/Plxna3/Plxnb2/Plxnb3/Ppfia2/Prkg1/Ptprm/Reln/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sh3glb1/Slitrk3/Tgfb2/Thy1/Tnr/Tubb3/Vegfa/Wnt3a",49,1,FALSE
"GO:0008654","phospholipid biosynthetic process","9/376","19/1691",0.0131044204468828,0.363979949092138,0.352459550661291,"Cds1/Chpt1/Dgkb/Erbb4/Fgf7/Htr2a/Sgms1/Sh3glb1/Sla2",9,1,FALSE
"GO:0051932","synaptic transmission, GABAergic","9/376","19/1691",0.0131044204468828,0.363979949092138,0.352459550661291,"Adora1/Adra1a/Cnr1/Erbb4/Gabra3/Gabrb2/Nrxn1/Slc6a1/Slitrk3",9,1,FALSE
"GO:0032984","protein-containing complex disassembly","8/376","16/1691",0.0131145191837602,0.363979949092138,0.352459550661291,"Dnajc6/Igf1r/Lmod1/Nrg1/Scaf8/Sema5a/Setx/Swap70",8,1,FALSE
"GO:0071322","cellular response to carbohydrate stimulus","8/376","16/1691",0.0131145191837602,0.363979949092138,0.352459550661291,"Aqp4/C1qtnf12/Cacna1e/Epha5/Igf1r/Kat5/Lrp5/Prkaa2",8,1,FALSE
"GO:0098815","modulation of excitatory postsynaptic potential","8/376","16/1691",0.0131145191837602,0.363979949092138,0.352459550661291,"Grik2/Grin2b/Grip2/Igsf11/Ngfr/Npy2r/Nrxn1/Reln",8,1,FALSE
"GO:2001222","regulation of neuron migration","8/376","16/1691",0.0131145191837602,0.363979949092138,0.352459550661291,"Cdh1/Dab2ip/Nrg1/Pax6/Plxnb2/Reln/Sema3a/Sema6a",8,1,FALSE
"GO:0050770","regulation of axonogenesis","20/376","56/1691",0.0135323748451327,0.372619801838025,0.360825941788579,"Ache/Cdh1/Cdh2/Ephb3/Fstl4/Plxna3/Plxnb2/Plxnb3/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Thy1/Tnr/Vegfa/Wnt3a",20,1,FALSE
"GO:0040013","negative regulation of locomotion","26/376","78/1691",0.0140346972461447,0.378432904739263,0.366455053066902,"Acvr1c/Adipor1/Adora1/Angpt2/Cdh1/Dab2ip/Dlc1/Ngfr/Nrg1/Plxna3/Plxnb3/Prkg1/Ptpn2/Ptprm/Ptprt/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Thy1/Tie1/Wnt3a/Wnt4",26,1,FALSE
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","26/376","78/1691",0.0140346972461447,0.378432904739263,0.366455053066902,"C1qtnf12/Calcr/Cbl/Ccl19/Dab2ip/Erbb2/Erbb4/Gab2/Grm2/Htr2a/Igf1r/Mstn/Myo16/Ngfr/Nrg1/Nrxn1/Nts/Ramp3/Reln/Ret/Selp/Sema5a/Setx/Tgfb2/Vav3/Vegfa",26,1,FALSE
"GO:0032535","regulation of cellular component size","23/376","67/1691",0.0140681377226492,0.378432904739263,0.366455053066902,"Aqp4/Cdh1/Fstl4/Il7r/Lmod1/Myo1c/P2rx7/Plxna3/Prr16/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Slc26a5/Swap70/Tnr/Ucn/Vegfa/Wnt3a",23,1,FALSE
"GO:0000902","cell morphogenesis","61/376","215/1691",0.0143857576696804,0.383720092954965,0.37157489548519,"Ache/Auts2/Cdh1/Cdh2/Cnp/Cntn1/Coch/Dab2ip/Dlc1/Dock10/Efna3/Efnb2/Epha3/Epha5/Epha8/Ephb3/Erbb2/Fstl4/Igf1r/Ihh/Il7r/Lrp6/Myo16/Nectin1/Nfasc/Ngfr/Npr2/Nrcam/Nrg1/Nrp2/Nrxn1/P2rx7/Pax6/Pcdh15/Plxna3/Plxnb2/Plxnb3/Ppfia2/Prkg1/Ptprm/Reln/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sh3glb1/Slc26a5/Slitrk3/Sox6/St14/Syne3/Tgfb2/Thy1/Tnr/Tubb3/Vegfa/Wnt3a",61,1,FALSE
"GO:0032990","cell part morphogenesis","49/376","167/1691",0.0146712362020168,0.383720092954965,0.37157489548519,"Ache/Auts2/Cdh1/Cdh2/Cnp/Cntn1/Dab2ip/Dock10/Efna3/Efnb2/Epha3/Epha5/Epha8/Ephb3/Erbb2/Fstl4/Igf1r/Myo16/Nectin1/Nfasc/Ngfr/Npr2/Nrcam/Nrp2/Nrxn1/Pax6/Plxna3/Plxnb2/Plxnb3/Ppfia2/Prkg1/Ptprm/Reln/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sh3glb1/Slitrk3/Tgfb2/Thy1/Tnr/Tubb3/Vegfa/Wnt3a",49,1,FALSE
"GO:0048858","cell projection morphogenesis","49/376","167/1691",0.0146712362020168,0.383720092954965,0.37157489548519,"Ache/Auts2/Cdh1/Cdh2/Cnp/Cntn1/Dab2ip/Dock10/Efna3/Efnb2/Epha3/Epha5/Epha8/Ephb3/Erbb2/Fstl4/Igf1r/Myo16/Nectin1/Nfasc/Ngfr/Npr2/Nrcam/Nrp2/Nrxn1/Pax6/Plxna3/Plxnb2/Plxnb3/Ppfia2/Prkg1/Ptprm/Reln/Ret/Sema3a/Sema3c/Sema3f/Sema4c/Sema5a/Sema5b/Sema6a/Sh3glb1/Slitrk3/Tgfb2/Thy1/Tnr/Tubb3/Vegfa/Wnt3a",49,1,FALSE
"GO:0030003","intracellular monoatomic cation homeostasis","27/376","82/1691",0.0147538196372027,0.383720092954965,0.37157489548519,"Adora1/Bmp6/Calb2/Cav2/Ccdc22/Ccl19/Chga/Cln5/Cngb1/Cnr1/Grik2/Grin2b/Htr2a/Nppc/Npy/Ntsr1/P2rx7/Pth1r/Scgn/Slc4a11/Slc9a1/Sv2a/Sv2b/Tfr2/Tgfb2/Thy1/Trpc4",27,1,FALSE
"GO:0042592","homeostatic process","70/376","252/1691",0.0148133292962311,0.383720092954965,0.37157489548519,"Ache/Acvr1c/Acvr2a/Adcyap1/Adgrv1/Adipor1/Adora1/Alk/Aqp4/Bmp6/C1qtnf12/Cacna1e/Calb2/Cartpt/Cav2/Ccdc22/Ccl19/Cdh2/Chga/Cln5/Cngb1/Cnr1/Comp/Csmd1/Cyp7b1/Dock10/Ebf2/Epha5/Erbb4/Ercc2/Fgf7/Grik2/Grin2b/Grm2/Hdac9/Htr2a/Igf1r/Ihh/Il7r/Kat5/Lama4/Lmo2/Lrp5/Lrp6/Mstn/Ngfr/Nppc/Npy/Ntsr1/P2rx7/Pax6/Pcdh15/Pknox1/Prkaa2/Prlr/Pth1r/Ptpn2/Rassf2/Scgn/Slc17a6/Slc4a11/Slc9a1/Sox6/Sv2a/Sv2b/Tfr2/Tgfb2/Thy1/Trpc4/Vegfa",70,1,FALSE
"GO:0033500","carbohydrate homeostasis","15/376","39/1691",0.0151440412913916,0.386559944496324,0.374324862346575,"Adipor1/Aqp4/C1qtnf12/Cacna1e/Cartpt/Cnr1/Csmd1/Epha5/Igf1r/Kat5/Lrp5/Ngfr/Pax6/Prkaa2/Ptpn2",15,1,FALSE
"GO:0042593","glucose homeostasis","15/376","39/1691",0.0151440412913916,0.386559944496324,0.374324862346575,"Adipor1/Aqp4/C1qtnf12/Cacna1e/Cartpt/Cnr1/Csmd1/Epha5/Igf1r/Kat5/Lrp5/Ngfr/Pax6/Prkaa2/Ptpn2",15,1,FALSE
"GO:0031346","positive regulation of cell projection organization","28/376","86/1691",0.015421931986997,0.387334953574588,0.375075341465451,"Ache/Adcyap1/Alk/Auts2/Ccl19/Cnr1/Cntn1/Creb3l2/Dab2ip/Epha3/Igf1r/Lrp6/Mstn/Negr1/Ngfr/Nrg1/Nrxn1/P2rx7/Plxna3/Plxnb2/Plxnb3/Reln/Ret/Sema5a/Setx/Sh3glb1/Vegfa/Wnt3a",28,1,FALSE
