dataset,target,method,space,sliced_w2,projection_sd,n_projection_repeats,input_manifest_sha256,display_name,source_role,source_file_sha256,cytobridge_sliced_w2,relative_difference_pct
chicken_heart,1,spateo,joint,0.1093626100912663,0.0003136669914502,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,Spateo,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0793220037128637,37.87171903416113
chicken_heart,1,spateo,state,0.103972188193546,0.0008380430063023,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,Spateo,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0807686035069609,28.72847081550116
chicken_heart,1,spateo,spatial,0.1949295773149631,0.0006922961709482,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,Spateo,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0606785759632136,221.24942654082588
chicken_heart,1,mioflow,state,0.088712619320909,0.0006154942275976,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,MIOFlow,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0807686035069609,9.835524534311734
chicken_heart,1,stories,state,0.0964989725636584,0.0008407474955716,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,STORIES,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0807686035069609,19.475846274031227
chicken_heart,1,wot,state,0.10298470179669,0.0007210430235173,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,Waddington-OT,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0807686035069609,27.505859114939945
chicken_heart,2,CytoBridge-0.015,joint,0.0722430375915719,0.0010018773422817,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,CytoBridge,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0722430375915719,0.0
chicken_heart,2,CytoBridge-0.015,state,0.0734386389633914,0.0004474887441978,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,CytoBridge,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0734386389633914,0.0
chicken_heart,2,CytoBridge-0.015,spatial,0.0637139129578999,0.000467478183414,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,CytoBridge,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0637139129578999,0.0
chicken_heart,2,stvcr,joint,0.2789706006153659,0.0039826819113947,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,stVCR,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0722430375915719,286.1556904521848
chicken_heart,2,stvcr,state,0.2890855845478248,0.0042290638564715,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,stVCR,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0734386389633914,293.6423504416139
chicken_heart,2,stvcr,spatial,0.1942842091890406,0.0016563708852427,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,stVCR,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0637139129578999,204.93215715289273
chicken_heart,2,moscot,joint,0.0653429156506722,0.0006545689251564,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,MOSCOT,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0722430375915719,-9.551262199009047
chicken_heart,2,moscot,state,0.0720714437566267,0.0006372024020678,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,MOSCOT,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0734386389633914,-1.8616837485866622
chicken_heart,2,moscot,spatial,0.0569256759618945,0.0005658739903489,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,MOSCOT,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0637139129578999,-10.65424595800739
chicken_heart,2,paste,joint,0.062513657945447,0.000664666330157,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,PASTE,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0722430375915719,-13.467567215446042
chicken_heart,2,paste,state,0.0601320737623332,0.0007622147093133,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,PASTE,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0734386389633914,-18.119297128710976
chicken_heart,2,paste,spatial,0.1139988880027051,0.0006428556995624,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,PASTE,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0637139129578999,78.92306830696761
chicken_heart,2,spateo,joint,0.0831970405382432,0.0009707768698046,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,Spateo,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0722430375915719,15.162710915618028
chicken_heart,2,spateo,state,0.0760303432201881,0.0007298652380205,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,Spateo,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0734386389633914,3.5290744673095675
chicken_heart,2,spateo,spatial,0.1859590452704177,0.0009878955806395,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,Spateo,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0637139129578999,191.86567993915781
chicken_heart,2,mioflow,state,0.0603438145004941,0.0006856866114718,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,MIOFlow,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0734386389633914,-17.830973786735026
chicken_heart,2,stories,state,0.0664035470598761,0.0006993058153333,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,STORIES,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0734386389633914,-9.579551041274382
chicken_heart,2,wot,state,0.0715805155181854,0.000744688873271,5.0,f2f90b51525c6c9dab8a0ec7864eb43e12333bd7d899be39c70f7528ea9d20e3,Waddington-OT,refreshed_matched_formal_evaluation,36ab9a2db6c3b310710528c4c1d23b3e6dedff9c8c0ddd294d21007e905a4b30,0.0734386389633914,-2.5301714076322424
admouse,1,spatrack_pca,joint,0.04933459267954718,,,,SpaTrack,,,0.0244668199582412,101.6387612437951
admouse,1,spatrack_pca,spatial,0.1539863398307691,,,,SpaTrack,,,0.0365305832686718,321.52718640774066
admouse,1,spatrack_pca,state,0.040732324577771116,,,,SpaTrack,,,0.0233735606468122,74.26666477247399
arista,1,spatrack_pca,joint,0.07591849407649855,,,,SpaTrack,,,0.0486485407819145,56.05502828303099
arista,1,spatrack_pca,spatial,0.24780914058350173,,,,SpaTrack,,,0.0338135038611113,632.8703396174967
arista,1,spatrack_pca,state,0.060404254172740424,,,,SpaTrack,,,0.048585505960221,24.325666634399013
arista,2,spatrack_pca,joint,0.07611644630081127,,,,SpaTrack,,,0.0629798195780042,20.85846992072846
arista,2,spatrack_pca,spatial,0.22341651396423715,,,,SpaTrack,,,0.0458668983323426,387.0974975142305
arista,2,spatrack_pca,state,0.06474168303897214,,,,SpaTrack,,,0.0634960139523174,1.9618067483577528
arista,3,spatrack_pca,joint,0.07600391297626456,,,,SpaTrack,,,0.0637158861787396,19.285656269542972
arista,3,spatrack_pca,spatial,0.20616656978972228,,,,SpaTrack,,,0.0560061218772215,268.114346931015
arista,3,spatrack_pca,state,0.06686391808005802,,,,SpaTrack,,,0.0643122206647393,3.967671134574524
chicken_heart,1,spatrack_pca,joint,0.10779949049253659,,,,SpaTrack,,,0.0793220037128637,35.90111879013802
chicken_heart,1,spatrack_pca,spatial,0.19754291432067442,,,,SpaTrack,,,0.0606785759632136,225.55627943614707
chicken_heart,1,spatrack_pca,state,0.10296193529778033,,,,SpaTrack,,,0.0807686035069609,27.477671802146176
chicken_heart,2,spatrack_pca,joint,0.07984628036981592,,,,SpaTrack,,,0.0722430375915719,10.524533618352505
chicken_heart,2,spatrack_pca,spatial,0.19332333070837388,,,,SpaTrack,,,0.0637139129578999,203.4240430910525
chicken_heart,2,spatrack_pca,state,0.07252325139407986,,,,SpaTrack,,,0.0734386389633914,-1.246465868965585
mosta,1,spatrack_pca,joint,0.06309984973939324,,,,SpaTrack,,,0.0514374029147412,22.673086438642407
mosta,1,spatrack_pca,spatial,0.17369468832221802,,,,SpaTrack,,,0.0497369884807773,249.22638790112663
mosta,1,spatrack_pca,state,0.055509186973539196,,,,SpaTrack,,,0.0514480657495216,7.893632471606304
mosta,2,spatrack_pca,joint,0.07557528867520966,,,,SpaTrack,,,0.0539554031592821,40.06991746888324
mosta,2,spatrack_pca,spatial,0.2866714287595134,,,,SpaTrack,,,0.0697583985513999,310.94898207602347
mosta,2,spatrack_pca,state,0.05410903030574106,,,,SpaTrack,,,0.0521116768901461,3.8328327445794397
zebrafish,1,spatrack_pca,joint,0.09278416436990784,,,,SpaTrack,,,0.0583131576306252,59.11359998310053
zebrafish,1,spatrack_pca,spatial,0.25275232755573995,,,,SpaTrack,,,0.0494536931548345,411.0888822082469
zebrafish,1,spatrack_pca,state,0.08144570027960564,,,,SpaTrack,,,0.0565339432202346,44.06513262718006
zebrafish,2,spatrack_pca,joint,0.08811386956670271,,,,SpaTrack,,,0.0564310851883846,56.144205401244854
zebrafish,2,spatrack_pca,spatial,0.15964906244855995,,,,SpaTrack,,,0.0440712003259938,262.2525850615345
zebrafish,2,spatrack_pca,state,0.08417471488226189,,,,SpaTrack,,,0.0568561932072653,48.04845371094195
zebrafish,3,spatrack_pca,joint,0.05467828044809135,,,,SpaTrack,,,0.06105614279424,-10.445897913404266
zebrafish,3,spatrack_pca,spatial,0.15823218695729735,,,,SpaTrack,,,0.0587325608790056,169.41135307086302
zebrafish,3,spatrack_pca,state,0.046176099642212344,,,,SpaTrack,,,0.062311069141354,-25.89422669436009
