source_obs_id,time_point_processed,Annotation,Batch,CellID
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8653,3.0,wntEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8653
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8654,3.0,wntEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8654
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8655,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8655
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8656,3.0,sfrpEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8656
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8657,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8657
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8659,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8659
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8660,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8660
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8661,3.0,MCG,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8661
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8662,3.0,ribEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8662
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8663,3.0,CP,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8663
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8665,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8665
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8666,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8666
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8667,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8667
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8668,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8668
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8669,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8669
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8670,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8670
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8671,3.0,MCG,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8671
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8672,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8672
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8673,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8673
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8674,3.0,sfrpEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8674
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8675,3.0,rIPC1,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8675
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8676,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8676
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8677,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8677
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8678,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8678
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8679,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8679
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8680,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8680
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8681,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8681
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8682,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8682
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8684,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8684
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8685,3.0,CP,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8685
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8686,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8686
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8687,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8687
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8688,3.0,CP,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8688
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8689,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8689
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8690,3.0,IMN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8690
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8691,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8691
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8692,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8692
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8693,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8693
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8694,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8694
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8695,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8695
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8696,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8696
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8697,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8697
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8698,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8698
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8700,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8700
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8701,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8701
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8702,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8702
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8703,3.0,wntEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8703
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8705,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8705
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8706,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8706
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8707,3.0,ribEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8707
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8708,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8708
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8709,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8709
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8710,3.0,dpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8710
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8711,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8711
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8712,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8712
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8713,3.0,IMN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8713
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8714,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8714
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8715,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8715
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8716,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8716
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8717,3.0,IMN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8717
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8718,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8718
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8719,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8719
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8720,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8720
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8721,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8721
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8722,3.0,ribEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8722
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8723,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8723
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8724,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8724
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8725,3.0,rIPC2,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8725
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8726,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8726
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8727,3.0,sfrpEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8727
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8728,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8728
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8729,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8729
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8730,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8730
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8731,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8731
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8732,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8732
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8733,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8733
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8734,3.0,wntEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8734
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8735,3.0,MCG,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8735
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8736,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8736
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8737,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8737
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8739,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8739
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8740,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8740
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8741,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8741
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8742,3.0,ribEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8742
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8743,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8743
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8744,3.0,CP,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8744
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8745,3.0,dpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8745
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8746,3.0,rIPC1,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8746
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8747,3.0,rIPC1,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8747
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8748,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8748
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8749,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8749
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8750,3.0,CMPN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8750
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8752,3.0,wntEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8752
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8753,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8753
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8754,3.0,IMN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8754
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8757,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8757
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8758,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8758
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8760,3.0,IMN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8760
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8762,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8762
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8763,3.0,sfrpEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8763
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8764,3.0,Unknown,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8764
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8765,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8765
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8766,3.0,dpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8766
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8767,3.0,IMN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8767
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8768,3.0,rIPC2,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8768
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8769,3.0,ribEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8769
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8770,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8770
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8771,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8771
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8772,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8772
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8774,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8774
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8775,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8775
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8776,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8776
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8777,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8777
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8778,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8778
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8779,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8779
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8780,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8780
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8782,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8782
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8784,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8784
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8785,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8785
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8787,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8787
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8788,3.0,IMN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8788
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8789,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8789
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8790,3.0,rIPC2,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8790
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8791,3.0,wntEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8791
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8792,3.0,rIPC1,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8792
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8793,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8793
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8794,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8794
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8795,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8795
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8796,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8796
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8797,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8797
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8798,3.0,ribEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8798
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8799,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8799
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8800,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8800
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8802,3.0,wntEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8802
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8803,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8803
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8805,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8805
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8806,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8806
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8807,3.0,sfrpEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8807
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8808,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8808
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8809,3.0,IMN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8809
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8811,3.0,sfrpEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8811
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8812,3.0,ribEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8812
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8813,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8813
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8814,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8814
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8815,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8815
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8817,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8817
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8818,3.0,mpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8818
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8819,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8819
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8820,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8820
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8821,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8821
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8822,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8822
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8824,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8824
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8825,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8825
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8826,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8826
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8827,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8827
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8828,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8828
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8829,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8829
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8830,3.0,dpEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8830
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8831,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8831
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8832,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8832
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8833,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8833
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8834,3.0,wntEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8834
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8835,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8835
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8836,3.0,IMN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8836
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8837,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8837
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8838,3.0,IMN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8838
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8839,3.0,sstIN,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8839
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8841,3.0,rIPC1,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8841
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8842,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8842
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8844,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8844
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8845,3.0,ribEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8845
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8846,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8846
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8847,3.0,VLMC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8847
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8850,3.0,sfrpEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8850
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8851,3.0,nptxEX,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8851
Batch=Injury_15DPI_rep4_FP200000266TR_E4|CellID=CELL.8852,3.0,reaEGC,Injury_15DPI_rep4_FP200000266TR_E4,CELL.8852
