stage,stage_label,sender_type,receiver_type,n_sender_cells_mean,n_sender_cells_std,n_sender_cells_min,n_sender_cells_max,n_receiver_cells_mean,n_receiver_cells_std,n_receiver_cells_min,n_receiver_cells_max,edge_count_mean,edge_count_std,edge_count_min,edge_count_max,G_AB_attention_mean_mean,G_AB_attention_mean_std,G_AB_attention_mean_min,G_AB_attention_mean_max,A_AB_mass_attention_mean,A_AB_mass_attention_std,A_AB_mass_attention_min,A_AB_mass_attention_max,edge_predictor_probability_mean_mean,edge_predictor_probability_mean_std,edge_predictor_probability_mean_min,edge_predictor_probability_mean_max,spatial_distance_mean_mean,spatial_distance_mean_std,spatial_distance_mean_min,spatial_distance_mean_max,D_AB_joint_mean,D_AB_joint_std,D_AB_joint_min,D_AB_joint_max,D_AB_spatial_mean,D_AB_spatial_std,D_AB_spatial_min,D_AB_spatial_max,D_AB_state_mean,D_AB_state_std,D_AB_state_min,D_AB_state_max,n_grouping_seeds
4.0,terminal_4,Pronephros,Fast Muscle Cell,210.0,0.0,210,210,274.0,0.0,274,274,66.2,5.403702434442518,60,72,5.742383854565693,0.16677748402418607,5.5521199116941355,5.94594419002533,0.2788267304629547,0.02792686734071393,0.24141017368150394,0.3169594145276238,0.7893302123444071,0.01596240633601911,0.7673426806926728,0.809120107869633,0.06793603593532008,0.001549131113406774,0.06536475427980934,0.06952527162359386,1.648354796216695,0.17939206041154052,1.4327150168500609,1.8939954175313627,0.012616463032125042,0.000681295388031794,0.011642383944560745,0.013385362195377943,1.6482963480778245,0.17939069632294383,1.432661450037227,1.8939328291557525,5
4.0,terminal_4,Pronephros,Forebrain,210.0,0.0,210,210,47.0,0.0,47,47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Hatching Gland,210.0,0.0,210,210,22.0,0.0,22,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,"Musculature System, Yolk Syncytial Layer",210.0,0.0,210,210,438.0,0.0,438,438,47.6,5.504543577809153,40,53,7.9492175363214415,0.1528813863358306,7.72282691185291,8.108317087281424,0.21361116332393806,0.037543538829982015,0.15968463522563256,0.2563308366956685,0.7708939572243061,0.01110184184017529,0.7545612735568352,0.7858280069552935,0.06912535643902765,0.0014212125554025625,0.06794541468843818,0.07149901863117263,1.1553071439543536,0.21989858848169028,0.8537724057093822,1.4272959568415513,0.010378282964289626,0.0017401543992307158,0.008379833868737146,0.012549208429058474,1.155254737304637,0.21989172943469873,0.8537270394708797,1.427234986992923,5
4.0,terminal_4,Pronephros,Myotome,210.0,0.0,210,210,128.0,0.0,128,128,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Nervous System,210.0,0.0,210,210,824.0,0.0,824,824,2.0,1.0,1,3,1.9236007293065387,0.020172490253026813,1.901933193206787,1.9445158243179321,0.0038006670846609408,0.0017144919696851927,0.0023081713509791107,0.005838449574211269,0.7014101922512055,0.04157182370904675,0.6596299409866333,0.7562727630138397,0.07590817660093307,0.008850348797696528,0.06626264750957489,0.0830681324005127,0.01704835893238272,0.008514638324101868,0.009595461047176512,0.027190884482653357,0.0011844724559884898,0.0003086974641216403,0.0008629001466901932,0.0015544782174018665,0.01699238027166234,0.00850031037999505,0.009556582849825662,0.027115360504543315,5
4.0,terminal_4,Pronephros,Notochord,210.0,0.0,210,210,171.0,0.0,171,171,20.2,2.8635642126552705,16,24,2.0067610947858716,0.07670117245301071,1.8932754218578338,2.102490022068932,0.06342480622713474,0.013153043605605977,0.05181637046433506,0.08581080324829096,0.8000514382265862,0.008366149128028548,0.7908341810107231,0.8131063864344642,0.06692814850847104,0.0032033766285251945,0.06372994603589177,0.07194717608702679,0.2633615243611595,0.0671384472162673,0.22021050356083557,0.3773268663519778,0.006066935004758978,0.0014678627408293574,0.004204965055779072,0.0076826205953105225,0.2632203468559599,0.06712891812029176,0.2200098547208248,0.37715531596090596,5
4.0,terminal_4,Pronephros,Otic Vesicle,210.0,0.0,210,210,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Pigment Cell,210.0,0.0,210,210,103.0,0.0,103,103,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Posterior Erythroid Lineage Cell,210.0,0.0,210,210,5.0,0.0,5,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Pronephros,210.0,0.0,210,210,210.0,0.0,210,210,455.0,51.112620750652184,410,543,5.756664527428457,0.1281724410464976,5.647693239188776,5.961186119864659,2.067950139838017,0.07839138238809129,2.0023697577047934,2.194261057122655,0.8068019656389677,0.0035278284210846834,0.8017774397280159,0.8103632841320986,0.062130694629703075,0.0006183823723315254,0.06120993829721906,0.06291535742165084,9.170628098702093,0.39698243754554136,8.870063614256509,9.826100350990739,0.0496714454463831,0.003883773932041993,0.046612909773801,0.05625802765514993,9.170429068230543,0.3969548359023104,8.869879289916668,9.825853998724613,5
4.0,terminal_4,Pronephros,Slow Muscle Cell,210.0,0.0,210,210,41.0,0.0,41,41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Spinal Cord Anterior Region,210.0,0.0,210,210,64.0,0.0,64,64,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Spinal Cord Dorsal Region,210.0,0.0,210,210,272.0,0.0,272,272,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Spinal Cord Ventral Region,210.0,0.0,210,210,232.0,0.0,232,232,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Pronephros,Yolk Syncytial Layer,210.0,0.0,210,210,27.0,0.0,27,27,0.6,0.5477225575051661,0,1,5.5121664047241214,5.031896467649253,0.0,9.186944007873535,0.04990438625682124,0.04917733134044338,0.0,0.11341905506529631,0.3912505030632019,0.35716121027159964,0.0,0.6520841717720032,0.07913163304328918,0.0,0.07913163304328918,0.07913163304328918,0.40183068003080297,0.3959764354473531,0.0,0.913251550856221,0.002930118170909255,0.002887429422177536,0.0,0.0066593592969975465,0.4018199967915012,0.3959659078518298,0.0,0.9132272707683703,5
4.0,terminal_4,Slow Muscle Cell,Anterior Erythroid Lineage Cell,41.0,0.0,41,41,23.0,0.0,23,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Epidermis,41.0,0.0,41,41,47.0,0.0,47,47,7.2,0.8366600265340756,6,8,1.2080126089709147,0.1235818644906674,1.1009496599435806,1.4130381792783737,0.03193834875343536,0.005324793018633865,0.025173848623473438,0.03965587096348893,0.6913221972329275,0.011031922595765097,0.6784727573394775,0.7048829879079547,0.07420807879063344,0.007009614687422706,0.06321889255195856,0.08139503747224808,0.09455695733116114,0.011878118175189262,0.0785699281286837,0.1108058939454838,0.0023814599570316478,0.0005056551952557818,0.0016648216266714935,0.0030077513849771473,0.09451851697661263,0.011876236670514477,0.07852907524855594,0.11075809468107196,5
4.0,terminal_4,Slow Muscle Cell,Eye,41.0,0.0,41,41,71.0,0.0,71,71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Fast Muscle Cell,41.0,0.0,41,41,274.0,0.0,274,274,11.2,2.4899799195977463,9,15,4.816367120501971,0.09226968076025117,4.736256811353895,4.935139338175456,0.06074186277601645,0.009195901280426001,0.04695253149922849,0.06747212758472682,0.6693198277613129,0.018173594581300103,0.6393264863226149,0.6813056906064351,0.08049017722633753,0.005835495621081109,0.0732639916241169,0.08845500068532096,0.31738554029408056,0.04529082780297157,0.24900105925416513,0.3551298824978198,0.004389291303789327,0.0006833497440276032,0.003319626237655575,0.005093590434461235,0.3173539941804663,0.045286741633431146,0.24897693711803626,0.35509900002457034,5
4.0,terminal_4,Slow Muscle Cell,Forebrain,41.0,0.0,41,41,47.0,0.0,47,47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Hatching Gland,41.0,0.0,41,41,22.0,0.0,22,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,"Musculature System, Yolk Syncytial Layer",41.0,0.0,41,41,438.0,0.0,438,438,1.8,0.8366600265340756,1,3,5.054701368014017,0.5464186124591036,4.528779625892639,5.680034637451172,0.006177328427438714,0.0030027124440030997,0.0022072054264329053,0.009754901631512533,0.7878370801607768,0.10495110912324113,0.7039539813995361,0.9628748297691345,0.07013562222321829,0.010237301136082996,0.05535626783967018,0.08342788368463516,0.02943255537026554,0.013118361489613267,0.009604335097406195,0.04313551100921024,0.0004652861411390529,0.0001928418790133283,0.00018055538332745915,0.0006789273627185973,0.029428854092913702,0.013116957118984507,0.009602637784318429,0.04313011579423738,5
4.0,terminal_4,Slow Muscle Cell,Myotome,41.0,0.0,41,41,128.0,0.0,128,128,4.0,1.224744871391589,3,6,2.089975368976593,0.24353278162456138,1.89735746383667,2.512214422225952,0.01683427422277526,0.006716911314614339,0.005746236251802761,0.022424076767555784,0.6682136078675588,0.030488330729800655,0.6272609631220499,0.697511225938797,0.07254470201830068,0.002359506861349419,0.07023522754510243,0.07620442286133766,0.05337542239894161,0.02002782804108139,0.020024817266522655,0.06904063846938842,0.000757596688055245,0.0003747065860049244,0.00016338031482705646,0.00110371838722598,0.053369048342463185,0.0200242654037545,0.020024064314786892,0.06903136989551185,5
4.0,terminal_4,Slow Muscle Cell,Nervous System,41.0,0.0,41,41,824.0,0.0,824,824,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Notochord,41.0,0.0,41,41,171.0,0.0,171,171,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Otic Vesicle,41.0,0.0,41,41,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Pigment Cell,41.0,0.0,41,41,103.0,0.0,103,103,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Posterior Erythroid Lineage Cell,41.0,0.0,41,41,5.0,0.0,5,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Pronephros,41.0,0.0,41,41,210.0,0.0,210,210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Slow Muscle Cell,41.0,0.0,41,41,41.0,0.0,41,41,11.6,1.9493588689617927,9,14,3.007873300958757,0.12849947909814494,2.8308315447398593,3.184170855416192,0.15296678042749032,0.03505848885294898,0.10441046965921326,0.19170293038857025,0.774290121898414,0.019570180167617773,0.7554040822115812,0.8018071559759287,0.060071169608724884,0.004577330033682145,0.05377431565688716,0.06476229429244995,0.633524322139249,0.15427301420375306,0.4713844673531266,0.8269159922553949,0.005252626466390966,0.002887746584090933,0.0014977424984756152,0.009549853715179106,0.6334937229401613,0.15426113863454627,0.4713813747974765,0.8268838263366615,5
4.0,terminal_4,Slow Muscle Cell,Spinal Cord Anterior Region,41.0,0.0,41,41,64.0,0.0,64,64,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Spinal Cord Dorsal Region,41.0,0.0,41,41,272.0,0.0,272,272,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Spinal Cord Ventral Region,41.0,0.0,41,41,232.0,0.0,232,232,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Slow Muscle Cell,Yolk Syncytial Layer,41.0,0.0,41,41,27.0,0.0,27,27,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Anterior Erythroid Lineage Cell,64.0,0.0,64,64,23.0,0.0,23,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Epidermis,64.0,0.0,64,64,47.0,0.0,47,47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Eye,64.0,0.0,64,64,71.0,0.0,71,71,4.8,1.0954451150103321,4,6,2.038915548721949,0.049583442533645834,1.9862593710422516,2.1176089445749917,0.01441229729551086,0.0033725805268181555,0.01063384534006978,0.017980247283903315,0.8527563114960989,0.019701793497894915,0.834529846906662,0.8848033398389816,0.06128042389949162,0.003947520403271911,0.057350882329046726,0.06691930629312992,0.08136195381914918,0.018646385100595225,0.0617004274878507,0.1023886728113269,0.008657849697361355,0.0019863179688273426,0.006435438667109075,0.01086491532994672,0.08089893331835132,0.018540356612617024,0.06136298781682625,0.10180942433649938,5
4.0,terminal_4,Spinal Cord Anterior Region,Fast Muscle Cell,64.0,0.0,64,64,274.0,0.0,274,274,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Forebrain,64.0,0.0,64,64,47.0,0.0,47,47,1.0,0.0,1,1,1.6457765102386475,0.0,1.6457765102386475,1.6457765102386475,0.003851817134802118,0.0004794834391172811,0.0035016519407291983,0.004377064925911498,0.7907273769378662,0.0,0.7907273769378662,0.7907273769378662,0.07135831564664841,0.0,0.07135831564664841,0.07135831564664841,0.02225145562495046,0.0027699183750412746,0.020228593256339578,0.02528574917786678,0.002715390160242025,0.00033801818456336344,0.0024685365808656268,0.0030856705293066224,0.022085151883263106,0.0027492165268119743,0.020077408006995204,0.025096767697664953,5
4.0,terminal_4,Spinal Cord Anterior Region,Hatching Gland,64.0,0.0,64,64,22.0,0.0,22,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,"Musculature System, Yolk Syncytial Layer",64.0,0.0,64,64,438.0,0.0,438,438,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Myotome,64.0,0.0,64,64,128.0,0.0,128,128,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Nervous System,64.0,0.0,64,64,824.0,0.0,824,824,124.4,6.730527468185537,118,134,1.7660875250148185,0.03516321779243879,1.723548730134964,1.798327778608112,0.04592751300055558,0.001698228682743174,0.04371317238624784,0.04810667755575207,0.7640607452044448,0.0022176283819556977,0.7602428307533264,0.7660457426208561,0.06840972451068832,0.00135574109361477,0.06690308420360089,0.06961737288189913,0.28865798487287575,0.010383231646897237,0.2774983389760257,0.30206279368351147,0.02406183556263373,0.0012632277506732118,0.022485114035033508,0.025703834492087803,0.2874966879600246,0.010336531071551804,0.27641262625464186,0.30085473892326453,5
4.0,terminal_4,Spinal Cord Anterior Region,Notochord,64.0,0.0,64,64,171.0,0.0,171,171,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Otic Vesicle,64.0,0.0,64,64,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Pigment Cell,64.0,0.0,64,64,103.0,0.0,103,103,3.4,1.3416407864998738,2,5,0.6817496579885483,0.04908322672771219,0.5988075792789459,0.7184742838144302,0.00430733321510684,0.000840364873443552,0.0029815928134616482,0.0050529490883170596,0.7290933620929718,0.051892259530892076,0.6804203152656555,0.8073986172676086,0.08794236794114113,0.0031017294292941095,0.08383909612894058,0.09255959466099739,0.03277646291994991,0.0067527439409401585,0.022534216608516892,0.040197266611749806,0.000832587739900958,0.001436549512081013,4.592826126674696e-05,0.0033752291778887766,0.032727125678199145,0.006763068004286592,0.022534160666438353,0.040197128429794914,5
4.0,terminal_4,Spinal Cord Anterior Region,Posterior Erythroid Lineage Cell,64.0,0.0,64,64,5.0,0.0,5,5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Pronephros,64.0,0.0,64,64,210.0,0.0,210,210,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Slow Muscle Cell,64.0,0.0,64,64,41.0,0.0,41,41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Anterior Region,Spinal Cord Anterior Region,64.0,0.0,64,64,64.0,0.0,64,64,131.0,13.37908816025965,119,154,2.0472559822738505,0.059805980566536895,1.9780416304156894,2.1046752382021445,0.8059591931409029,0.04855592919025878,0.7274533793833857,0.8470153153204996,0.76527499452473,0.006835088422888639,0.7602361035533249,0.7769373152163122,0.06270040088969585,0.0006565022170545137,0.06200395690393634,0.06343612519382429,5.0471322440732065,0.3020251898091081,4.530776426748341,5.297191284199431,0.33687044485398115,0.03345780997808891,0.28798212625167263,0.3771933420228172,5.032918044846177,0.30081572388571587,4.518349730818658,5.281158204335283,5
4.0,terminal_4,Spinal Cord Anterior Region,Spinal Cord Dorsal Region,64.0,0.0,64,64,272.0,0.0,272,272,1.4,0.8944271909999159,0,2,0.4684936046600342,0.26285570025044314,0.0,0.6244884729385376,0.0004089327022464114,0.00031324784321037615,0.0,0.0008421469386154218,0.7026902973651886,0.3928739791304046,0.0,0.882265716791153,0.0676711704581976,0.009747710078954698,0.06279731541872025,0.08229273557662964,0.0019934881900233953,0.0015358446291961502,0.0,0.004118397954301079,2.1715584966111795e-06,1.6461597965251647e-06,0.0,4.445931391656316e-06,0.001993487006566731,0.0015358437481140983,0.0,0.004118395554543707,5
4.0,terminal_4,Spinal Cord Anterior Region,Spinal Cord Ventral Region,64.0,0.0,64,64,232.0,0.0,232,232,3.4,1.51657508881031,1,5,2.5178875438372295,0.2980729727427661,2.026660203933716,2.75913937886556,0.006183539585370915,0.0031830271346646477,0.0014559340979402992,0.009381129709995044,0.6784784601132074,0.017140814481073338,0.653457522392273,0.6940067559480667,0.08259121529757976,0.007471698026849372,0.07359483540058136,0.09162192791700363,0.03905022497131215,0.021255856369990028,0.00703902348282621,0.061147177444559116,0.0038038090094004015,0.0019525375446969421,0.0007450423721883403,0.005767531258229412,0.038863890214825045,0.021166450259562614,0.006999483084872967,0.0608736612701019,5
4.0,terminal_4,Spinal Cord Anterior Region,Yolk Syncytial Layer,64.0,0.0,64,64,27.0,0.0,27,27,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Dorsal Region,Anterior Erythroid Lineage Cell,272.0,0.0,272,272,23.0,0.0,23,23,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Dorsal Region,Epidermis,272.0,0.0,272,272,47.0,0.0,47,47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Dorsal Region,Eye,272.0,0.0,272,272,71.0,0.0,71,71,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Dorsal Region,Fast Muscle Cell,272.0,0.0,272,272,274.0,0.0,274,274,1.4,0.5477225575051661,1,2,2.6273215770721436,0.07535753602200733,2.5740435123443604,2.755402088165283,0.0031402278402849772,0.002128630036814845,0.0011742898535216293,0.0066794682873213785,0.6437098026275635,0.04762924448827092,0.6150400042533875,0.7284473478794098,0.09129538163542747,0.00450847696463517,0.08501261472702026,0.09542304277420044,0.01424619760517844,0.009577626249870935,0.005405655278082374,0.030205898963139986,0.00046344698376243627,0.00030778666006009946,0.000177079457836219,0.0009758258737592062,0.01423865367415234,0.009572681610931518,0.005402754098704868,0.030190131186214234,5
4.0,terminal_4,Spinal Cord Dorsal Region,Forebrain,272.0,0.0,272,272,47.0,0.0,47,47,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Dorsal Region,Hatching Gland,272.0,0.0,272,272,22.0,0.0,22,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4.0,terminal_4,Spinal Cord Dorsal Region,"Musculature System, Yolk Syncytial Layer",272.0,0.0,272,272,438.0,0.0,438,438,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
