pair,time_0.0,time_0.5,time_1.0,time_1.5,time_2.0,time_2.5,time_3.0,time_3.5,time_4.0
SEMA3C_NRP1_PLXNA4,0.0,0.06050753098317706,0.022339764748086376,0.2036561553703646,0.13068348289869886,0.358316834551073,0.07588154234091574,1.0,0.17096543728573535
SEMA3C_NRP2_PLXNA1,0.07825143996484471,0.07939661218696605,0.0,0.1397983070325965,0.017145874487200424,0.26275731089007565,0.10564828994733164,1.0,0.19982615354980313
SEMA3C_NRP2_PLXNA3,0.10468304987463788,0.10874491112055337,0.0,0.20608629307437215,0.04029240033802367,0.2937087333521302,0.015595041060803772,1.0,0.2622735394473827
SEMA3C_NRP2_PLXNA4,0.0,0.14461476206738924,0.01509862016216568,0.19100284768547116,0.10684973873858862,0.28156347018374767,0.05905295087290673,1.0,0.2134080426306314
SEMA3C_PLXND1,0.02665242575651014,0.10266368310911599,0.0,0.29355211901214034,0.39481885473561207,0.7828582973958553,0.2629734974546911,1.0,0.0121347832637722
SEMA3E_PLXND1,0.0,0.09746493263698562,0.020288637587984236,0.3802111979554993,1.0,0.9672790361335659,0.17630515121223206,0.5004473951428926,0.13892084898329835
SEMA3F_NRP2_PLXNA1,0.027235223326849144,0.3293828852549289,0.2316414600070287,0.6086698243767252,0.2807519722821228,0.6493119570818907,0.0,1.0,0.2991674772194022
SEMA3F_NRP2_PLXNA3,0.09199305895851195,0.4994549711292201,0.35597263398766116,0.8363573215299916,0.45060466607286553,0.845422027588294,0.0,1.0,0.4212375281439274
SEMA3F_NRP2_PLXNA4,0.0,0.45255094370353594,0.2855826930300341,0.7242535872787073,0.4007644082136841,0.7171746313075623,0.026822895709763553,1.0,0.34003139326867093
SEMA3G_NRP2_PLXNA1,0.11936299800863258,0.11454510521662592,0.0,0.2996343181845371,0.32734629921659386,0.9820438806859066,0.3693534902809633,1.0,0.3244668646976286
SEMA3G_NRP2_PLXNA3,0.13208836292291018,0.1324596293273723,0.0,0.3342438916832317,0.3707025030807381,1.0,0.304399602109643,0.8452056650154259,0.3534055205746202
SEMA3G_NRP2_PLXNA4,0.06875156325375457,0.14738341988946033,0.0,0.33313044960698657,0.3971480157045462,1.0,0.32591091119427607,0.9804724874212682,0.3273288860868111
SEMA4A_NRP1_PLXNA1,0.013159849710580752,0.09756793925674466,0.0,0.32884632626911653,0.08025074409587486,0.6139926779169708,0.05083649240041212,1.0,0.3026771475201514
SEMA4A_NRP1_PLXNA3,0.028996213625811014,0.1470090586647764,0.0,0.43366169765428,0.149968581283987,0.6917952059707643,0.03332013400697833,1.0,0.42852806422941264
SEMA4A_NRP1_PLXNA4,0.0,0.14421909538344801,0.09121341647048081,0.3950659674839925,0.20073431353064283,0.5741649097443822,0.04809825517436362,1.0,0.34816508985266725
SEMA4A_PLXNB2,0.33093947738039003,0.5808600219626309,0.49679674404954655,1.0,0.6931625439963447,0.7666366135516623,0.0,0.5522213983059515,0.7671054543598492
SEMA4A_PLXNB3,0.30925052353381394,0.21062813093394792,0.14586532905433108,0.5417374441108149,0.321725419060185,0.4765364684653838,0.0,1.0,0.7236116057396099
SEMA4C_PLXNB2,0.8225155660958343,0.627247709327615,0.3507675894217506,1.0,0.5645896685741781,0.7381251081780611,0.0,0.8324574852198855,0.5700456050611823
SEMA4G_PLXNB2,0.0,0.47666745711181,0.12447301739177204,1.0,0.30006018625582787,0.8151928595795388,0.031138005204002724,0.5026721748165686,0.6924430924120274
SEMA5A_PLXNA1,0.2749619994060618,0.540921155350728,0.34846998889366687,1.0,0.22295316180526895,0.6009759647029338,0.0,0.9936130794440028,0.4949686141737125
SEMA5A_PLXNA3,0.30179017351342213,0.587015029869351,0.3930811663801656,1.0,0.34120573054440984,0.4627906465853112,0.0,0.6821964708197092,0.5150397823431601
SEMA5A_PLXNB3,0.5511434055689042,0.5310528657293089,0.4680897156755128,1.0,0.37974781902475935,0.36584911806465376,0.0,0.6906860823210791,0.6562654664865177
SEMA5B_PLXNA1,0.17984332432670547,0.16765453095653132,0.0,0.4587763033440685,0.1915886762525109,0.5276553622875353,0.04423036451738602,1.0,0.3992019731612234
SEMA5B_PLXNA3,0.3507700575392582,0.35486130182837666,0.07941100803465297,0.7720476085392708,0.5236786453526909,0.5942095505991185,0.0,1.0,0.6699552443486603
SEMA6A_PLXNA4,0.0,0.248926735116985,0.15518336405342534,0.6470247125263536,0.3343053060171604,0.5484032504796386,0.1846314578070233,1.0,0.4416662926321779
SEMA6D_PLXNA1,0.05625334769072625,0.0684029602972783,0.0,0.2301315719169774,0.009360943687351408,0.40104990939678853,0.0972288068131876,1.0,0.2550982270686823
SEMA6D_PLXNA1_KDR,0.43042976054207516,0.29370383155929697,0.0,0.4922817832003524,0.5629678960457121,0.9321487175916346,0.46502506768866725,1.0,0.4793209618025079
SST_SSTR2,0.12305229956558773,0.25437798548056434,0.0,0.21662905069083555,0.07641194999693358,0.42484871733642027,0.1427703329131264,1.0,0.217856634158157
SST_SSTR4,0.05721156827974115,0.3794373416842829,0.0334346529611819,0.37337957294041046,0.0,0.4667003610188285,0.27066292979476303,1.0,0.24435753258956638
SST_SSTR5,0.03646581034588904,0.36392703671685356,0.04135885766910657,0.3644007859104963,0.0,0.5507517107449026,0.19895037390457518,1.0,0.1616900909743259
TAC1_TACR1,0.0,0.041288118534147746,0.02533489075175828,0.06452935819672119,0.06883081261043872,0.4304196410150151,0.2968187460105012,1.0,0.1161579129927431
TGFB2_ACVR1B_TGFBR2,0.3840069721586214,0.28882731920873755,0.0,0.6103476067151645,0.03592129448503927,0.3290547476217719,0.18234977519311946,0.7275096708021828,1.0
TGFB2_ACVR1C_TGFBR2,0.25116632790877286,0.5405792226343507,0.19616330326889866,0.7141160230617629,0.05929441343650184,0.10349273690421272,0.0,0.7909653390149337,1.0
TGFB2_TGFBR1_TGFBR2,0.48581646258107686,0.28925164264603664,0.0,0.6112215720816875,0.09035163274689802,0.32953532859311224,0.1826140001690403,0.7285474857874548,1.0
TGFB3_ACVR1B_TGFBR2,0.0,0.11072654796948626,0.23350831422116483,0.6662095204994589,0.015954275110529787,0.5555212292647168,0.0046731237853954955,1.0,0.8693701688810224
TGFB3_ACVR1C_TGFBR2,0.0,0.3020415505953329,0.4794006940771096,0.6373722998036417,0.23941711007487526,0.18805186004716698,0.019966742305361707,0.8631692976677687,1.0
TGFB3_TGFBR1_TGFBR2,0.055364321739591986,0.10656379151416862,0.22989828684340058,0.6646470219563037,0.05326574199011896,0.5534405904377,0.0,1.0,0.8672545621054424
THBS1_ITGA3_ITGB1,0.0,0.03586262555256185,0.020888386692054797,0.2576697974168928,0.26041236830446685,0.2257090381419479,0.0737524633826375,1.0,0.5905116766213607
THBS1_SDC4,0.3642737492322311,0.027184055140653734,0.0,0.3422949842972845,0.6769389825915949,0.41361578718491965,0.1735645932681563,1.0,0.2787874502910193
THBS2_ITGA3_ITGB1,0.04579560055034561,0.08956405365149316,0.0,0.1988297364771034,0.18946636414716755,0.28509812506412996,0.7581312296533708,1.0,0.14942940796889664
THBS2_SDC4,0.1345976120391114,0.09825312327160643,0.0,0.22812074194768595,0.2539842320378323,0.3838604779022132,0.8117955325434139,1.0,0.10883232663668878
THBS3_ITGA3_ITGB1,0.11865926557514603,0.16003181657224613,0.11705003099555644,0.3282631840736555,0.06822504312550974,0.16188839038915173,0.0,0.9457686848817402,1.0
THBS3_SDC4,0.3868939528234863,0.12818552682416362,0.10958684686335451,0.4069645836340716,0.37295862596457136,0.2621425447050286,0.0,1.0,0.6761584709339068
THY1_ITGAM_ITGB2,0.2513636879528618,0.209052382658406,0.0,0.4912366681507249,0.5569884995770084,1.0,0.19102910842520596,0.4552758074212858,0.17461804424303318
TNC_ITGA8_ITGB1,0.008925121180012615,0.051983815607706936,0.0,0.24495701598491937,0.38929153902244584,0.8031905972189024,0.2964535920263774,1.0,0.06646758253067646
TNC_ITGA9_ITGB1,0.0,0.31014360439534305,0.30610157094501717,0.7182682825179346,0.38136814837164923,0.6342627713072386,0.20773969349575813,1.0,0.40768737992236886
TNC_SDC4,0.24203423078869793,0.0087521179838266,0.0,0.2534867785673129,0.32921551636366614,0.2874764955309146,0.21156013021050124,1.0,0.2831112638789197
TNN_ITGA8_ITGB1,0.0346107692296439,0.14732241000737054,0.15304335433097432,0.42911602187039494,0.025014204042298517,1.0,0.9065795604151591,0.5584204787509461,0.0
TNN_ITGA9_ITGB1,0.10788805651893105,0.5273567742052132,0.43980032485960363,1.0,0.0,0.7339420320186434,0.0683098881806871,0.46061794605210177,0.04322106723012253
TNN_SDC4,0.3259937831450835,0.5476171649995895,0.39622717085213527,1.0,0.0,0.8526896402049845,0.1516241372872482,0.828035189019095,0.07964655083142114
TNR_ITGA8_ITGB1,0.012442759082732045,0.06858184181752591,0.0,0.2008464647072857,0.09593050980050949,1.0,0.23894867870713118,0.9590488207603457,0.04622351520261482
TNR_ITGA9_ITGB1,0.02271239739931605,0.3763609897173392,0.2077568572216617,0.6063741563538081,0.0,0.8726489820761091,0.15077555277307872,1.0,0.2262794001002649
TNR_SDC4,0.21026317690820964,0.1253912922068001,0.01831559821630739,0.25639545511910866,0.0,0.502753322441507,0.20068052080529036,1.0,0.15159655596605476
UCN_CRHR2,0.060411500894572395,0.20608665085551553,0.06629088979348373,0.3939279030974956,0.521843322986404,1.0,0.0,0.5155868537821492,0.057682595521034
UTS2B_SSTR5,0.0,0.48895739127146265,0.49300832637624153,0.719516097303405,0.08449251554516406,0.368926934627777,0.3626150129298312,1.0,0.37310815064902314
VEGFA_FLT1,0.9997999286984863,0.5914348780811811,0.13077963283527028,0.8988946864313918,0.634861901587184,1.0,0.0,0.9527018704797418,0.4636217372844287
VEGFA_FLT1_KDR,0.22981349464359935,0.4223774882202809,0.0,0.6924157350601194,0.7105348963806702,1.0,0.12694440293009207,0.9587281569872421,0.5570912843669815
VEGFA_KDR,1.0,0.37007400395069784,0.0,0.6338539870972343,0.9929051551151793,0.9469155053702447,0.3388268961781932,0.9092863258400558,0.547520047688321
VEGFC_FLT4,0.0,0.3104247897058478,0.24281050841228377,0.5582608736169292,0.412112213457888,0.8489853909385391,0.39699456364478936,1.0,0.16975871160256562
VEGFC_FLT4_KDR,0.0,0.3104247897058478,0.1652190582585407,0.5582608736169292,0.2295632196448181,0.8489853909385391,0.2836832973444514,1.0,0.11897825569630431
VEGFC_KDR,0.6872161749621617,0.2661515924641671,0.0,0.5423332573805633,0.335730983881751,1.0,0.544560006918947,0.9191342027023648,0.6113834808982638
VEGFD_FLT4,0.0,0.2902454855173212,0.21168259946181883,0.5784527722960637,0.8011622416431757,0.9582789640586683,0.47606380704497653,1.0,0.3133935174618284
VEGFD_FLT4_KDR,0.0,0.2902454855173212,0.14801155924091958,0.5784527722960637,0.5053540645430931,0.9582789640586683,0.36072023167247047,1.0,0.2150667875672775
VEGFD_KDR,0.22240016676234023,0.16750668862470477,0.0,0.4838769596999124,0.714149159653079,1.0,0.41687961424447173,0.8088481882631657,0.35872604515945233
VIP_VIPR1,0.0,0.2191830183529213,0.0903175285896603,0.3261293229044511,0.16352215438593806,0.6941276280374555,0.21447603623035447,1.0,0.27756120959006164
VIP_VIPR2,0.0,0.15416254915570154,0.12287864395170559,0.25704560903631235,0.0672250344683169,0.48440711685515303,0.3053015770429732,1.0,0.21007275819719012
VSIR_IGSF11,0.20516121935307796,7.236526169667472e-05,0.0,0.6068990130981038,0.10862863162762124,0.6911931621472118,0.4217139012488813,1.0,0.6805318004039094
WNT10B_FZD10_LRP5,0.3326849122587931,0.3061686306431085,0.5276718562851734,0.5392455714664082,0.0,0.4138240415400731,0.21278689789701483,1.0,0.5635328574221855
WNT10B_FZD10_LRP6,0.333677294209292,0.3061686306431085,0.5276863160156703,0.5392455714664082,0.0,0.4138240415400731,0.2128421443177542,1.0,0.5635328574221855
WNT10B_FZD2_LRP5,0.2018108276743208,0.3403112114848658,0.7915249319390651,0.6841605297000005,0.10945821479806618,0.4769098665435842,0.0,1.0,0.5869476334003829
WNT10B_FZD2_LRP6,0.0,0.22220016518530789,0.3025844794439576,0.581098784947873,0.01315541074442265,0.49932974241122285,0.11449661094486523,1.0,0.5036042671069215
WNT10B_FZD3_LRP5,0.2018892748659164,0.3403112114848658,0.6261522736243263,0.6841605297000005,0.04344278260045075,0.4769098665435842,0.0,1.0,0.5869476334003829
WNT10B_FZD3_LRP6,0.10301965196841859,0.2977203390790081,0.3682262794812413,0.5983983562277114,0.0,0.5627092036733892,0.17638125554464232,1.0,0.550884104091873
WNT10B_FZD4_LRP5,0.1505435524900465,0.07024935188295459,0.0,0.2078404499243824,0.16547798512949313,0.4821615439396131,0.30447740370639553,1.0,0.3158514528190332
WNT10B_FZD4_LRP6,0.1505435524900465,0.07024935188295459,0.0,0.2078404499243824,0.16547798512949313,0.4821615439396131,0.30447740370639553,1.0,0.3158514528190332
WNT10B_FZD5_LRP5,0.0,0.21274336298083565,1.0,0.3568571579318379,0.05549222775053897,0.26931560195125,0.3095375695534101,0.8143554210921744,0.330588933985897
WNT10B_FZD5_LRP6,0.0,0.23799592067199132,1.0,0.39921596923345,0.06207913444904532,0.30128326326914917,0.3462795633961592,0.9110191052800002,0.369829716920632
WNT10B_FZD6_LRP5,0.6398351359148287,0.36137000017330134,0.46194653392318363,0.6344356816662766,0.0,0.49823564236613044,0.16817102381740964,1.0,0.4943294269968751
WNT10B_FZD6_LRP6,0.5465676778642978,0.3606050401495893,0.4613116208913963,0.6339978035683219,0.0,0.4976346219395647,0.16793405640813872,1.0,0.5001830274484212
WNT10B_FZD7_LRP5,0.21531497622174905,0.2754411461679196,0.0,0.40319021704406266,0.02977358312801031,0.5769779282342243,0.47377509497957565,1.0,0.2722390672544609
WNT10B_FZD7_LRP6,0.21818078374246339,0.275428638501325,0.0,0.40317991464040537,0.03636168094167485,0.5909325973766605,0.5181270829655555,1.0,0.27573546711759966
WNT10B_FZD8_LRP5,0.09830221879180631,0.2975704686928951,0.7648073406610104,0.49156945931042706,0.017507203243814457,0.2887626322245522,0.0,1.0,0.7827002993081303
WNT10B_FZD8_LRP6,0.1081230680730146,0.3374230516424603,0.3998292508446592,0.5237848723711136,0.0,0.3339942805614307,0.04723137582996608,1.0,0.7845313971598339
WNT11_FZD10,0.0,0.025161790003836663,0.2814637038329292,0.36569027288410405,0.37530769453787205,0.4261375815895729,1.0,0.7747340333624689,0.577735590295705
WNT11_FZD2,0.0,0.023784459791371587,0.32458367601739063,0.4731064405606664,0.4491726912197986,0.5425912979545225,0.551019460172221,1.0,0.333096192929815
WNT11_FZD3,0.0,0.07392645743370291,0.10731153328324704,0.42043489922168165,0.20462247818586057,0.5934730199610186,0.5559000874823813,1.0,0.4069501168400164
WNT11_FZD4,0.01236611779550466,0.02277433746052836,0.0,0.16961823949577118,0.47084230028941876,0.6307298990126294,0.8633171200840266,1.0,0.07625310152309897
WNT11_FZD5,0.0,0.28404780945190267,0.37953630763130186,0.558851960808582,0.3418723674311313,0.6482120708578446,0.5605188632878322,1.0,0.09534743770198029
WNT11_FZD6,0.1509566848396233,0.0,0.0015580745944199239,0.5317686838441034,0.3112725366242213,0.6883977431058663,0.7081915659466503,1.0,0.08764253736605987
WNT11_FZD7,0.22411622769347297,0.12951346919217613,0.0,0.2950904952091982,0.3784354635219132,0.6222205763591079,1.0,0.7537056439324296,0.10015932088357246
WNT11_FZD8,0.0,0.19667509107398884,0.3310899272757686,0.5387936436597638,0.1880204816538025,0.5117577048486243,0.21853300751425928,1.0,0.5984360692104631
WNT2B_FZD10_LRP5,0.05594614596363228,0.0,0.07536205831384611,0.21530366750002403,0.30667806437326434,0.297742500907649,1.0,0.47406712683978364,0.3731757850860482
WNT2B_FZD10_LRP6,0.056042430539197524,0.0,0.07536156668400647,0.21528719164443524,0.30665459620126556,0.29771971651895485,1.0,0.47403084942002627,0.3731472282555227
WNT2B_FZD2_LRP5,0.0,0.04536964705773548,0.03898622514790231,0.6447353684501508,0.5959383464503203,0.8562646007063026,0.6415687505631078,1.0,0.2392972812227165
WNT2B_FZD2_LRP6,0.0,0.09528961072940154,0.09476915731812972,0.5317138760386487,0.7459893422930597,0.8420876203134667,1.0,0.9430344304716668,0.36788253240055185
WNT2B_FZD3_LRP5,0.0,0.04534526262216951,0.007888392036977223,0.6447262938093852,0.46111808066801924,0.8562609292259523,0.6415595950363849,1.0,0.2392778503441846
WNT2B_FZD3_LRP6,0.0,0.0889673094037419,0.08645833567064685,0.5275819350155684,0.2980477397324651,0.8683155605660782,1.0,0.9499125790518603,0.3661358806638232
WNT2B_FZD4_LRP5,0.07458936721011056,0.0426422984984767,0.0,0.14460481089686944,0.30258944388249326,0.501396408954006,1.0,0.7289136087183901,0.07874438332970025
WNT2B_FZD4_LRP6,0.07458936721011056,0.0426422984984767,0.0,0.14460481089686944,0.30258944388249326,0.501396408954006,1.0,0.7289136087183901,0.07874438332970025
WNT2B_FZD5_LRP5,0.0,0.21737780385080993,0.13162063348713307,0.5192473874614875,0.20814646176476959,0.6845841248020376,0.5541850268028382,1.0,0.03724918302304415
WNT2B_FZD5_LRP6,0.0,0.21737780385080993,0.11406452072238316,0.5192473874614875,0.20814646176476959,0.6845841248020376,0.5541850268028382,1.0,0.03724918302304415
WNT2B_FZD6_LRP5,0.340329598219566,0.11057032370159502,0.0,0.4846719864735383,0.333839908185943,0.6760299339325075,1.0,0.8246178511841796,0.2052389489971856
WNT2B_FZD6_LRP6,0.3167971064788669,0.11040306918712085,0.0,0.48396092323298895,0.3344164545194155,0.67504070533749,1.0,0.8234126294139593,0.20698339826167908
WNT2B_FZD7_LRP5,0.30612315865732714,0.1438349379146787,0.0,0.3119759421296551,0.3304279514365092,0.6767906513575772,1.0,0.7677434131966191,0.14070909359590483
WNT2B_FZD7_LRP6,0.29665019217399624,0.13798197081645397,0.0,0.29928397020792186,0.32067414044510867,0.6557232877177143,1.0,0.7365134531881723,0.13571892311407116
WNT2B_FZD8_LRP5,0.0,0.1364198728498133,0.11437762887983496,0.5054031663340293,0.06997362978555932,0.5563209553330803,0.27415655523442284,1.0,0.5121739333022466
WNT2B_FZD8_LRP6,0.0,0.1506757113986912,0.06734918059448618,0.5147295676136775,0.03485825915766721,0.564651179414963,0.27718775005364843,1.0,0.5466770758638927
WNT3A_FZD10_LRP5,0.0,0.30716554367658916,0.526413351328469,0.6554592254707913,0.07424145973977589,0.3671935149586275,1.0,0.5886240674551684,0.6267091939835209
WNT3A_FZD10_LRP6,0.0,0.3070739736280105,0.5263396246639822,0.6553741306059392,0.07414555936217695,0.3671030608996952,1.0,0.588537730047169,0.62662356462222
WNT3A_FZD2_LRP5,0.0,0.47863853139442153,0.7343072350068246,1.0,0.35296308579326646,0.5585106074638531,0.3718934775425476,0.6919865267700607,0.505967878025385
WNT3A_FZD2_LRP6,0.0,0.45309594274502246,0.5679182869066038,1.0,0.3108902931384477,0.684832369938354,0.7274446310246503,0.8285578787239165,0.5998523980975136
WNT3A_FZD3_LRP5,0.0,0.47860542656778177,0.6500476744076455,1.0,0.2961491087940926,0.5584825742648476,0.3718535947380265,0.6919669688754944,0.5059365085269903
WNT3A_FZD3_LRP6,0.0,0.4584489689763369,0.5726912091070622,1.0,0.19582601924290832,0.702728396726607,0.7281724420676114,0.8297175770755417,0.6029905008695459
WNT3A_FZD4_LRP5,0.0,0.10126579991997532,0.03947441916881751,0.3511169152937106,0.4326190864616292,0.6046414370468528,0.7072536772663114,1.0,0.206226731520489
WNT3A_FZD4_LRP6,0.0,0.10126579991997532,0.03947441916881751,0.3511169152937106,0.4326190864616292,0.6046414370468528,0.7072536772663114,1.0,0.206226731520489
WNT3A_FZD5_LRP5,0.0,0.6105582765305683,1.0,0.9939032051313674,0.3935618119212169,0.6433543538613702,0.34928220340290683,0.968616281527723,0.3815127212086523
WNT3A_FZD5_LRP6,0.0,0.6143035593188059,0.9308043987310566,1.0,0.39597599634382763,0.647300814143502,0.3514247681259274,0.9745579615066217,0.3838529941738406
WNT3A_FZD6_LRP5,0.0,0.35931198141384646,0.3976513531704153,1.0,0.03452135754207895,0.48299279183701577,0.5950822103605218,0.7214707920473746,0.3290868849440167
WNT3A_FZD6_LRP6,0.0,0.36354544854341314,0.40164598071288643,1.0,0.04166634054586488,0.48640901464439257,0.5995087154841975,0.7233112264121281,0.3362674218126994
WNT3A_FZD7_LRP5,0.024495388781499094,0.3415168708395389,0.0,0.7316431084232742,0.09577380350677454,0.6906756314423996,1.0,0.9066435280471994,0.15221481185128424
WNT3A_FZD7_LRP6,0.026260568395219872,0.33232199664623974,0.0,0.7119809431492843,0.10266862138008627,0.6840271762231758,1.0,0.8822860099489753,0.14943648170155924
WNT3A_FZD8_LRP5,0.0,0.5447332339786867,0.8368201797781488,1.0,0.23059528325546716,0.5038688151421639,0.20179941211044802,0.9221395460294428,0.8547468706348257
WNT3A_FZD8_LRP6,0.0,0.5444784232267104,0.5753077465727386,1.0,0.151691863289203,0.5089183604675455,0.19851703670142598,0.9232498742592844,0.8564126624905519
WNT4_FZD10_LRP5,0.0,0.16190593384525603,0.12486427238200623,0.4600553444818919,0.6697320025017955,0.4074202713356701,0.6004555091667478,1.0,0.8479194449101363
WNT4_FZD10_LRP6,0.0,0.1614937056101378,0.12445673601482196,0.45978976518549264,0.6695695555889456,0.4071288027457123,0.6003272452639704,1.0,0.8478446419717166
WNT4_FZD2_LRP5,0.0,0.27913314243742393,0.508221850579547,0.5621115585405161,1.0,0.4779989034927451,0.22087560909079473,0.7875332799377969,0.5847427457200336
WNT4_FZD2_LRP6,0.0,0.30389697722928694,0.21137947146325983,0.5863197903431508,1.0,0.6319959381273768,0.43521787176625676,0.9871537879056917,0.6954673151279716
WNT4_FZD3_LRP5,0.0,0.326208021167425,0.43615803699929817,0.6569493534601788,1.0,0.5586396237773126,0.25811740683543277,0.9204192021128793,0.6834003778958849
WNT4_FZD3_LRP6,0.0,0.305599710532684,0.20008152445908287,0.5801746062093326,0.6150628561738071,0.6525810882320155,0.41238146342449067,1.0,0.7014243418997759
WNT4_FZD4_LRP5,0.056935048394267565,0.1003132105603934,0.0,0.19754308368927873,0.6512056893252508,0.5114731679093526,0.36230169819190056,1.0,0.3206088452928858
WNT4_FZD4_LRP6,0.056935048394267565,0.1003132105603934,0.0,0.19754308368927873,0.6512056893252508,0.5114731679093526,0.36230169819190056,1.0,0.3206088452928858
WNT4_FZD5_LRP5,0.0,0.3238936394984316,1.0,0.462754442021693,0.7733073767220094,0.4298517546442753,0.5053398085887572,0.8200911046389686,0.415301050412012
WNT4_FZD5_LRP6,0.0,0.35645668240771056,1.0,0.5092780254281057,0.8510527789758339,0.4730674261615857,0.5561447638707587,0.9025399661579242,0.45705384909548374
WNT4_FZD6_LRP5,0.0,0.09649870781279325,0.04199126125667546,0.47409042375761107,0.5228421482815394,0.4276677635715044,0.17893579325895365,1.0,0.43808007237036856
WNT4_FZD6_LRP6,0.0,0.11703160439102515,0.06376988001641837,0.48604220183680535,0.5370743396611961,0.4406745392347975,0.1986316005604866,1.0,0.47311649269549083
WNT4_FZD7_LRP5,0.27588147539669283,0.32852169199506626,0.0,0.4296954161046456,0.7099136790396343,0.6642381900599812,0.8214251952069219,1.0,0.420882626197521
WNT4_FZD7_LRP6,0.27979493416016055,0.32851585132146277,0.0,0.429690455463491,0.7319498831919595,0.6718071006534826,0.898925272239789,1.0,0.42544445770461836
WNT4_FZD8_LRP5,0.0,0.3410637710274428,0.7158100978391667,0.5539585223588896,0.7020044810739895,0.4122992760972379,0.23764717653636835,1.0,0.9595050046337538
WNT4_FZD8_LRP6,0.0,0.34691606403724223,0.3250986403618435,0.5601229662387736,0.5194429086795576,0.4205319883467898,0.22733128642260453,1.0,0.9890498463388574
WNT7A_FZD10_LRP5,0.2413149687164645,0.0,0.15570918340583628,0.38362086948738505,0.09024644940288337,0.1099613587148703,0.23573718461248558,1.0,0.7917927373126361
WNT7A_FZD10_LRP6,0.24154024688813278,0.0,0.15571817152626893,0.38362086948738505,0.09024644940288337,0.1099613587148703,0.23578380049594216,1.0,0.7917927373126361
WNT7A_FZD2_LRP5,0.22776202573895915,0.21295485758205976,0.6068416483243628,0.6542147102335645,0.8608007965031215,0.3117578043462571,0.0,1.0,0.8749870080252359
WNT7A_FZD2_LRP6,0.0,0.12657981158173176,0.161614326056149,0.5244216340964672,0.5609039118202952,0.3662478160964645,0.11875976447478051,1.0,0.7486384664465688
WNT7A_FZD3_LRP5,0.2278105641174207,0.21295485758205976,0.4306186484823922,0.6542147102335645,0.7145324544437164,0.3117578043462571,0.0,1.0,0.8749870080252359
WNT7A_FZD3_LRP6,0.0,0.12233154487096515,0.1510846016267062,0.5136854165631878,0.3246678045631518,0.3739330893933043,0.10242111709484529,1.0,0.7528856743110587
WNT7A_FZD4_LRP5,0.09478490228765736,0.03325465029383638,0.0,0.15358953934138156,0.5689371027582358,0.37227786254266826,0.331913626993827,1.0,0.3951549228617813
WNT7A_FZD4_LRP6,0.09478490228765736,0.03325465029383638,0.0,0.15358953934138156,0.5689371027582358,0.37227786254266826,0.331913626993827,1.0,0.3951549228617813
WNT7A_FZD5_LRP5,0.0,0.17852620558753377,1.0,0.38657307768746435,0.6356764580418391,0.19761202727910812,0.4781273393121735,0.9075446970809463,0.5177080575463799
WNT7A_FZD5_LRP6,0.0,0.19671340283486946,0.973420556388496,0.42595486363465007,0.7004354276835595,0.21774357551172221,0.5268361336362125,1.0,0.5704491020789956
WNT7A_FZD6_LRP5,0.6536886746732784,0.012003772528240347,0.08705967120152266,0.4538115747990866,0.22037197021391142,0.14455270397863818,0.0,1.0,0.5876030402103029
WNT7A_FZD6_LRP6,0.5070351013946879,0.011238351693590356,0.08635844784419044,0.45338843148267616,0.22112013040386141,0.14388997150546337,0.0,1.0,0.5942070781659148
WNT7A_FZD7_LRP5,0.42733249278060487,0.2867453018057683,0.0,0.4246327761371511,0.4730304555458341,0.4939555546551313,0.6544384775620579,1.0,0.43930364255613885
WNT7A_FZD7_LRP6,0.4303497972558603,0.28674485525824644,0.0,0.4246324159168699,0.4799349403421448,0.4997256411805716,0.6621587993647887,1.0,0.4416311876886055
WNT7A_FZD8_LRP5,0.08410702574267151,0.18418009201785593,0.5511346133416968,0.42419821236607297,0.40214286088550943,0.14414497418944314,0.0,0.8995608369101693,1.0
WNT7A_FZD8_LRP6,0.05586108802430332,0.20433712653196906,0.1983679279614975,0.4522962564451907,0.24653159328640054,0.16853268545784317,0.0,0.9344252227167489,1.0
WNT7B_FZD10_LRP5,0.44064638020852853,0.033955549629716544,0.3101653162464607,0.566157114520319,0.0,0.2015070311424402,0.06146195997923095,1.0,0.9113447772644419
WNT7B_FZD10_LRP6,0.4408403526227881,0.033955549629716544,0.310178624066016,0.566157114520319,0.0,0.2015070311424402,0.061516452692884936,1.0,0.9113447772644419
WNT7B_FZD2_LRP5,0.5073707482915832,0.4129209211147366,0.8336023699860637,0.8902939782594165,1.0,0.538373526852324,0.0,0.9635314929821177,0.9432286828650644
WNT7B_FZD2_LRP6,0.12051479384521788,0.20570115210290152,0.287227887502103,0.7384078597084978,0.6481446059274817,0.5299865032619074,0.0,1.0,0.8390435213285757
WNT7B_FZD3_LRP5,0.526626288657233,0.42854948086517813,0.685776406365557,0.9239905335153789,0.8882083050614984,0.5587503166980715,0.0,1.0,0.9789287529624835
WNT7B_FZD3_LRP6,0.1441448740771232,0.2201193561487211,0.2940047690707917,0.7355744305252508,0.4157649801589016,0.5545805041780787,0.0,1.0,0.8495559124617973
WNT7B_FZD4_LRP5,0.17280350551019072,0.06363565573313083,0.0,0.21967540815834066,0.6630419063210661,0.47653880875947996,0.32152630115295594,1.0,0.43307504837418215
